# power spectrum of B
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.420760e-01   1.369194e-17   5.923557e-09   1.315366e-18   72
  2.428710e-01   1.065578e-17   3.746387e-09   7.330339e-19   144
  2.436634e-01   1.073511e-17   0.000000e+00   9.159536e-19   96
  2.444532e-01   9.169764e-18   0.000000e+00   8.854480e-19   96
  2.460253e-01   1.234453e-17   4.588368e-09   1.218278e-18   72
  2.468075e-01   9.937914e-18   3.973643e-09   7.586552e-19   96
  2.483647e-01   9.960320e-18   0.000000e+00   8.437991e-19   24
  2.491396e-01   9.755373e-18   0.000000e+00   5.129245e-19   192
  2.500522e-01   8.213239e-18   2.970416e-04   4.354606e-19   132
  2.514501e-01   1.007555e-17   0.000000e+00   7.367458e-19   96
  2.522156e-01   9.793606e-18   0.000000e+00   7.294859e-19   96
  2.529787e-01   7.585054e-18   3.178914e-09   5.307889e-19   120
  2.544981e-01   5.771281e-18   0.000000e+00   5.745323e-19   48
  2.557435e-01   1.040333e-17   3.599905e-04   5.331584e-19   222
  2.567603e-01   1.004374e-17   0.000000e+00   5.726822e-19   120
  2.575100e-01   1.005314e-17   4.866699e-09   1.833957e-18   24
  2.586015e-01   9.696264e-18   3.715625e-04   5.191201e-19   312
  2.609797e-01   8.920135e-18   3.483547e-04   8.716782e-19   72
  2.619630e-01   9.633185e-18   2.809790e-09   7.148503e-19   96
  2.629726e-01   8.123213e-18   3.547511e-04   4.843913e-19   192
  2.641613e-01   7.321679e-18   4.495664e-09   5.304813e-19   120
  2.648900e-01   9.462423e-18   0.000000e+00   4.817421e-19   144
  2.663415e-01   8.501884e-18   0.000000e+00   9.913947e-19   48
  2.673732e-01   7.745821e-18   3.567146e-04   3.413631e-19   336
  2.685040e-01   7.763824e-18   0.000000e+00   9.489179e-19   48
  2.699360e-01   7.646131e-18   0.000000e+00   4.900520e-19   192
  2.706492e-01   6.196897e-18   0.000000e+00   6.702534e-19   48
  2.726764e-01   7.054486e-18   2.476067e-04   6.267278e-19   56
  2.736844e-01   7.047611e-18   3.180112e-04   2.863415e-19   336
  2.748894e-01   6.649529e-18   3.532127e-09   5.919737e-19   54
  2.759390e-01   7.855850e-18   3.492904e-04   4.164633e-19   240
  2.781181e-01   7.455417e-18   3.344484e-04   4.415487e-19   228
  2.790651e-01   6.227541e-18   3.746387e-09   4.409751e-19   72
  2.799844e-01   8.490161e-18   3.244231e-04   5.765309e-19   144
  2.811298e-01   7.522346e-18   0.000000e+00   8.169438e-19   96
  2.818146e-01   6.930960e-18   4.495664e-09   3.286529e-19   240
  2.831793e-01   8.410993e-18   3.973643e-09   7.567633e-19   24
  2.840530e-01   6.262897e-18   3.064151e-04   2.909092e-19   336
  2.852142e-01   4.096081e-18   0.000000e+00   2.807763e-19   72
  2.862741e-01   7.758538e-18   3.332831e-04   5.432308e-19   168
  2.872346e-01   7.848730e-18   0.000000e+00   5.179202e-19   72
  2.885737e-01   7.937216e-18   0.000000e+00   5.433242e-19   96
  2.896108e-01   4.905098e-18   3.307829e-04   2.400860e-19   216
  2.905708e-01   5.180201e-18   3.973643e-09   3.001978e-19   96
  2.918946e-01   6.171737e-18   0.000000e+00   3.482544e-19   192
  2.925542e-01   6.414832e-18   3.746387e-09   3.594981e-19   144
  2.938691e-01   5.701529e-18   0.000000e+00   4.953177e-19   48
  2.947794e-01   5.997524e-18   3.189136e-04   2.828310e-19   246
  2.960164e-01   6.371975e-18   2.940434e-04   4.118900e-19   168
  2.971308e-01   5.602498e-18   5.506041e-09   5.691143e-19   120
  2.977788e-01   6.284021e-18   0.000000e+00   4.501549e-19   240
  2.990707e-01   6.091520e-18   3.973643e-09   1.171561e-18   24
  3.001001e-01   5.311588e-18   3.147475e-04   2.544348e-19   360
  3.013820e-01   7.247130e-18   3.134082e-04   4.791619e-19   120
  3.022763e-01   6.451988e-18   0.000000e+00   4.108312e-19   144
  3.029133e-01   6.061263e-18   0.000000e+00   5.044633e-19   96
  3.048165e-01   5.612317e-18   0.000000e+00   3.741907e-19   144
  3.054482e-01   5.971287e-18   0.000000e+00   3.676783e-19   132
  3.063360e-01   4.332386e-18   3.093292e-04   2.592982e-19   176
  3.076248e-01   4.616530e-18   3.123602e-04   1.979281e-19   312
  3.092116e-01   5.023765e-18   0.000000e+00   3.172320e-19   96
  3.098343e-01   3.684115e-18   0.000000e+00   1.942288e-19   144
  3.107899e-01   5.014835e-18   3.092271e-04   2.224167e-19   312
  3.123131e-01   4.356342e-18   0.000000e+00   4.181187e-19   48
  3.129297e-01   5.439003e-18   3.973643e-09   3.110318e-19   192
  3.141593e-01   1.060499e-17   0.000000e+00   1.793158e-18   6
  3.149762e-01   4.184971e-18   2.884066e-04   2.241481e-19   288
  3.162994e-01   5.453455e-18   3.047203e-04   3.448698e-19   192
  3.172124e-01   5.799198e-18   7.064254e-09   3.412394e-19   216
  3.178195e-01   5.490139e-18   0.000000e+00   4.575668e-19   72
  3.193321e-01   5.723496e-18   3.018264e-04   3.186981e-19   192
  3.203366e-01   4.397805e-18   2.241224e-04   2.405464e-19   288
  3.214381e-01   3.796763e-18   0.000000e+00   6.108000e-19   24
  3.222890e-01   3.946901e-18   2.952626e-04   1.538286e-19   456
  3.238280e-01   5.334032e-18   0.000000e+00   5.551901e-19   48
  3.247789e-01   4.260358e-18   2.908218e-04   2.289680e-19   240
  3.258718e-01   4.524999e-18   2.939082e-04   2.303592e-19   216
  3.267908e-01   4.606943e-18   0.000000e+00   3.659490e-19   72
  3.273801e-01   3.286639e-18   1.015467e-08   1.693189e-19   168
  3.290441e-01   3.667231e-18   2.184577e-04   1.665575e-19   288
  3.299773e-01   4.354642e-18   2.890570e-04   2.503295e-19   168
  3.314762e-01   3.443035e-18   0.000000e+00   1.939673e-19   192
  3.320572e-01   3.762025e-18   3.746387e-09   2.040240e-19   144
  3.332162e-01   5.636646e-18   0.000000e+00   5.382130e-19   36
  3.341991e-01   3.695027e-18   2.639705e-04   1.781033e-19   342
  3.351389e-01   3.650878e-18   2.710657e-04   2.233983e-19   144
  3.363470e-01   3.715543e-18   2.842800e-04   1.785514e-19   384
  3.378125e-01   3.017323e-18   7.786718e-09   1.886013e-19   120
  3.385379e-01   4.084911e-18   2.534951e-04   2.379899e-19   264
  3.395201e-01   3.722816e-18   1.256576e-08   2.363128e-19   192
  3.404451e-01   3.072976e-18   2.731894e-04   1.845258e-19   152
  3.412191e-01   3.958525e-18   3.746387e-09   3.564856e-19   144
  3.428472e-01   3.764333e-18   1.768108e-04   1.899571e-19   216
  3.436008e-01   3.808777e-18   2.362665e-04   1.879150e-19   312
  3.449274e-01   3.445983e-18   2.738281e-04   1.637092e-19   240
  3.457090e-01   3.000743e-18   3.973643e-09   1.863093e-19   96
  3.471927e-01   2.377328e-18   2.617995e-04   1.440401e-19   144
  3.481071e-01   3.471772e-18   2.573258e-04   1.446444e-19   456
  3.495904e-01   2.349838e-18   0.000000e+00   1.291850e-19   120
  3.501414e-01   3.189646e-18   0.000000e+00   2.610124e-19   144
  3.512407e-01   3.706021e-18   0.000000e+00   4.126722e-19   24
  3.519456e-01   2.447662e-18   2.473498e-04   1.013722e-19   336
  3.531645e-01   3.440626e-18   2.727931e-04   2.318376e-19   198
  3.543067e-01   3.077533e-18   2.652756e-04   1.600397e-19   432
  3.556041e-01   3.812680e-18   0.000000e+00   4.692746e-19   48
  3.562810e-01   3.171469e-18   2.341925e-04   1.345835e-19   384
  3.574963e-01   2.705662e-18   2.696052e-04   2.213609e-19   144
  3.585975e-01   3.839152e-18   2.676825e-04   2.100349e-19   264
  3.599147e-01   2.761742e-18   3.973643e-09   2.327676e-19   48
  3.607984e-01   3.152333e-18   2.545223e-04   1.781664e-19   276
  3.616510e-01   2.935430e-18   2.307176e-04   1.881325e-19   192
  3.627906e-01   2.868615e-18   2.592759e-04   1.108887e-19   552
  3.641741e-01   2.742468e-18   4.495664e-09   2.155047e-19   120
  3.649965e-01   2.046335e-18   2.624511e-04   9.745120e-20   216
  3.657587e-01   2.404728e-18   6.357829e-09   1.817638e-19   120
  3.671201e-01   2.831716e-18   2.584500e-04   1.537308e-19   408
  3.683844e-01   1.062598e-18   5.619580e-09   1.631749e-19   24
  3.691684e-01   2.387926e-18   2.610810e-04   9.568818e-20   384
  3.702633e-01   2.308624e-18   2.550855e-04   1.213959e-19   240
  3.712141e-01   2.549028e-18   2.569535e-04   1.646945e-19   168
  3.725471e-01   2.265846e-18   0.000000e+00   1.804528e-19   120
  3.734064e-01   2.777358e-18   2.678605e-04   1.342260e-19   350
  3.748037e-01   2.648280e-18   4.409502e-04   1.228633e-19   384
  3.756388e-01   2.980247e-18   0.000000e+00   2.846786e-19   144
  3.771752e-01   2.358589e-18   0.000000e+00   1.094338e-19   288
  3.779773e-01   2.833928e-18   2.524053e-04   1.540789e-19   336
  3.790686e-01   1.890563e-18   2.297941e-04   1.180803e-19   168
  3.797219e-01   2.387526e-18   1.015467e-08   1.215820e-19   336
  3.810732e-01   2.535956e-18   2.385126e-04   1.405588e-19   288
  3.818848e-01   2.787598e-18   2.247398e-04   1.461126e-19   264
  3.832590e-01   2.294648e-18   0.000000e+00   1.486289e-19   240
  3.837616e-01   2.228318e-18   5.619580e-09   1.922530e-19   96
  3.855656e-01   2.225600e-18   3.056310e-04   9.785095e-20   360
  3.864075e-01   2.561762e-18   2.253025e-04   1.769995e-19   168
  3.874713e-01   2.148963e-18   2.456032e-04   8.281853e-20   456
  3.887523e-01   2.035890e-18   4.995182e-09   1.528197e-19   108
  3.894728e-01   1.683453e-18   2.464311e-04   8.789479e-20   264
  3.903716e-01   2.094824e-18   2.198567e-04   1.529147e-19   264
  3.916025e-01   2.517243e-18   2.074668e-04   1.434228e-19   312
  3.931351e-01   2.015301e-18   1.541705e-04   1.037745e-19   270
  3.937775e-01   2.230309e-18   1.957388e-04   1.427352e-19   240
  3.949323e-01   2.203842e-18   2.421536e-04   1.099738e-19   384
  3.956334e-01   1.853541e-18   5.619580e-09   1.041970e-19   192
  3.969952e-01   2.377788e-18   1.942960e-04   1.341872e-19   240
  3.977852e-01   2.088367e-18   2.397927e-04   1.275411e-19   336
  3.992708e-01   2.219010e-18   2.413972e-04   1.008362e-19   480
  4.004761e-01   2.347289e-18   9.176735e-09   2.823128e-19   72
  4.011493e-01   2.380061e-18   2.353842e-04   1.881422e-19   240
  4.020650e-01   1.980885e-18   2.212289e-04   1.172120e-19   312
  4.031147e-01   1.444814e-18   2.390954e-04   6.632478e-20   240
  4.047009e-01   1.914710e-18   1.816506e-04   8.327570e-20   408
  4.053288e-01   1.749447e-18   1.663482e-04   9.234033e-20   336
  4.065560e-01   2.020695e-18   2.112212e-04   1.161753e-19   264
  4.071591e-01   1.150848e-18   0.000000e+00   7.428662e-20   144
  4.088370e-01   1.643198e-18   2.927651e-04   6.306171e-20   464
  4.097211e-01   1.831368e-18   2.328083e-04   1.266026e-19   168
  4.105939e-01   1.463593e-18   2.120376e-04   9.492400e-20   336
  4.121713e-01   1.787130e-18   2.227870e-04   7.592885e-20   414
  4.130606e-01   2.222878e-18   2.319080e-04   1.705082e-19   216
  4.141998e-01   2.927163e-18   5.619580e-09   2.279061e-19   96
  4.146649e-01   1.778781e-18   1.256576e-08   1.023755e-19   384
  4.162944e-01   1.780684e-18   2.314600e-04   7.729893e-20   492
  4.171676e-01   2.094803e-18   2.263480e-04   1.249403e-19   240
  4.181546e-01   1.917248e-18   2.298225e-04   9.943927e-20   312
  4.195176e-01   1.363537e-18   2.297469e-04   1.173898e-19   192
  4.203810e-01   1.639064e-18   2.226525e-04   7.953122e-20   504
  4.215265e-01   1.641141e-18   1.473998e-04   9.127849e-20   408
  4.224284e-01   1.391942e-18   4.515774e-04   9.091275e-20   168
  4.235571e-01   2.189590e-18   2.145032e-04   1.277409e-19   288
  4.245041e-01   1.795453e-18   2.238525e-04   1.086623e-19   288
  4.254743e-01   1.376322e-18   2.251410e-04   5.754309e-20   432
  4.268815e-01   1.417036e-18   2.129084e-04   8.632288e-20   216
  4.276334e-01   1.348404e-18   2.124592e-04   6.799734e-20   360
  4.289721e-01   1.462801e-18   2.073582e-04   6.897278e-20   312
  4.301803e-01   1.524048e-18   0.000000e+00   1.501778e-19   48
  4.308767e-01   1.494106e-18   2.223178e-04   7.248460e-20   432
  4.321240e-01   1.341924e-18   3.708284e-04   5.784080e-20   414
  4.328606e-01   1.516597e-18   0.000000e+00   8.520970e-20   312
  4.342347e-01   1.561225e-18   3.253813e-04   7.165858e-20   528
  4.351620e-01   1.624532e-18   1.707976e-04   8.577623e-20   264
  4.362761e-01   1.638729e-18   2.025191e-04   8.428909e-20   480
  4.377318e-01   1.521578e-18   0.000000e+00   1.092633e-19   288
  4.383604e-01   1.496451e-18   2.176005e-04   9.486502e-20   168
  4.395105e-01   1.916775e-18   3.444610e-04   9.516507e-20   504
  4.408036e-01   2.095522e-18   5.298191e-09   1.642690e-19   144
  4.416171e-01   1.244707e-18   2.212265e-04   4.867151e-20   464
  4.428396e-01   1.485850e-18   3.246624e-04   9.112674e-20   432
  4.434197e-01   1.300683e-18   0.000000e+00   8.742552e-20   192
  4.449189e-01   1.380245e-18   2.406833e-04   6.980317e-20   396
  4.458042e-01   1.193124e-18   2.162000e-04   7.671806e-20   288
  4.466990e-01   1.174269e-18   2.135686e-04   6.947789e-20   336
  4.481283e-01   1.370059e-18   1.352359e-04   7.059004e-20   432
  4.490354e-01   1.164266e-18   3.505126e-04   5.815683e-20   360
  4.500539e-01   1.444709e-18   2.073334e-04   6.868477e-20   384
  4.515004e-01   1.388060e-18   1.830116e-04   1.148279e-19   198
  4.521974e-01   1.216005e-18   2.080246e-04   5.716447e-20   552
  4.534970e-01   1.642594e-18   2.912202e-04   1.031238e-19   432
  4.545821e-01   1.194258e-18   6.422377e-09   1.111398e-19   168
  4.554927e-01   1.510525e-18   3.610065e-04   7.427544e-20   480
  4.566974e-01   1.023603e-18   6.357829e-09   7.881756e-20   120
  4.572396e-01   1.468267e-18   2.948545e-04   1.015283e-19   336
  4.585628e-01   1.151023e-18   2.080152e-04   4.644913e-20   672
  4.598711e-01   1.455473e-18   3.025866e-04   6.607184e-20   528
  4.604805e-01   8.647523e-19   0.000000e+00   5.328581e-20   168
  4.618883e-01   1.224752e-18   3.375333e-04   6.856322e-20   456
  4.627474e-01   1.338510e-18   2.061344e-04   1.005955e-19   168
  4.636392e-01   1.096260e-18   2.057643e-04   4.449772e-20   504
  4.651216e-01   8.737577e-19   2.647872e-04   4.481482e-20   336
  4.660180e-01   1.221259e-18   1.908802e-04   8.936978e-20   312
  4.670124e-01   1.135680e-18   1.865029e-04   5.687644e-20   504
  4.683210e-01   9.766193e-19   1.294009e-04   4.316294e-20   432
  4.689362e-01   1.045095e-18   1.999672e-04   5.663981e-20   312
  4.702151e-01   9.336536e-19   2.049761e-04   4.550401e-20   384
  4.715504e-01   1.658659e-18   1.741510e-04   1.977062e-19   126
  4.723748e-01   1.334617e-18   3.057676e-04   7.414324e-20   492
  4.734278e-01   1.222725e-18   1.958445e-04   6.834069e-20   528
  4.747438e-01   1.003567e-18   1.989360e-04   4.807112e-20   480
  4.755596e-01   1.379298e-18   2.748289e-04   7.636319e-20   432
  4.767402e-01   1.089859e-18   2.161166e-04   5.870840e-20   440
  4.781114e-01   1.283727e-18   1.074739e-04   8.087255e-20   312
  4.786259e-01   9.090032e-19   1.610586e-04   4.500781e-20   480
  4.796813e-01   1.188993e-18   3.153497e-04   7.263128e-20   408
  4.812233e-01   1.382114e-18   1.888588e-04   9.624651e-20   360
  4.818747e-01   1.017035e-18   1.822418e-04   5.740045e-20   408
  4.830820e-01   8.855930e-19   1.854542e-04   4.136837e-20   456
  4.844414e-01   9.213156e-19   1.772485e-04   5.225523e-20   264
  4.851959e-01   1.093252e-18   1.923591e-04   5.734676e-20   384
  4.862943e-01   9.624740e-19   3.238501e-04   4.184251e-20   672
  4.875640e-01   1.306498e-18   1.937042e-04   1.035145e-19   240
  4.882967e-01   9.008114e-19   1.965613e-04   5.065634e-20   264
  4.893308e-01   7.065614e-19   2.424259e-04   2.976803e-20   624
  4.908739e-01   8.940525e-19   0.000000e+00   9.314871e-20   150
  4.914232e-01   1.192499e-18   2.716574e-04   5.713167e-20   600
  4.925819e-01   1.093802e-18   1.874909e-04   5.187123e-20   672
  4.938939e-01   9.338542e-19   1.763484e-04   5.316488e-20   336
  4.946248e-01   1.251210e-18   1.918157e-04   8.295576e-20   408
  4.957926e-01   9.406820e-19   1.913639e-04   5.839017e-20   408
  4.970915e-01   8.725482e-19   9.676385e-05   4.815058e-20   360
  4.978921e-01   1.082369e-18   3.552857e-04   7.255646e-20   456
  4.988592e-01   9.051709e-19   1.932065e-04   6.161122e-20   384
  5.000902e-01   7.576295e-19   1.783541e-04   4.496849e-20   348
  5.007554e-01   1.148715e-18   2.198754e-04   6.521287e-20   576
  5.020050e-01   7.932911e-19   1.810385e-04   4.306580e-20   504
  5.032833e-01   8.081533e-19   2.553443e-04   3.834406e-20   432
  5.043991e-01   8.481321e-19   3.473946e-04   3.804977e-20   576
  5.051948e-01   6.946637e-19   8.173934e-09   4.647045e-20   264
  5.064571e-01   8.235396e-19   2.764393e-04   3.437034e-20   768
  5.075549e-01   4.932934e-19   3.721752e-04   2.461395e-20   240
  5.084277e-01   8.530172e-19   3.282233e-04   7.908767e-20   192
  5.096990e-01   6.777756e-19   2.416124e-04   3.018774e-20   504
  5.106418e-01   1.066714e-18   3.255818e-04   6.668260e-20   590
  5.115460e-01   1.241416e-18   3.647966e-04   9.591736e-20   384
  5.126798e-01   9.125282e-19   3.048625e-04   5.900932e-20   504
  5.140486e-01   1.002136e-18   2.933830e-04   5.892400e-20   648
  5.153764e-01   7.620168e-19   7.967896e-05   5.066812e-20   504
  5.159117e-01   8.403201e-19   1.817627e-04   5.638058e-20   312
  5.168569e-01   1.005698e-18   2.618753e-04   5.409572e-20   576
  5.181545e-01   1.120266e-18   1.822405e-04   1.010440e-19   240
  5.189109e-01   6.723022e-19   1.841453e-04   2.701627e-20   552
  5.199816e-01   8.619393e-19   1.729082e-04   4.525134e-20   600
  5.215067e-01   7.601202e-19   2.111937e-04   3.690129e-20   600
  5.224237e-01   6.175157e-19   3.382099e-04   3.722212e-20   312
  5.233368e-01   9.216865e-19   2.945474e-04   5.233184e-20   480
  5.244775e-01   6.651649e-19   1.837693e-04   3.749995e-20   576
  5.254818e-01   7.931768e-19   2.959085e-04   5.124824e-20   408
  5.263729e-01   3.629807e-19   3.451909e-04   1.883334e-20   216
  5.275243e-01   7.078813e-19   2.643774e-04   3.132957e-20   516
  5.287578e-01   6.781562e-19   2.522429e-04   2.777845e-20   744
  5.300304e-01   7.606371e-19   1.684760e-04   4.372121e-20   462
  5.307494e-01   6.890947e-19   1.712315e-04   4.934923e-20   432
  5.318647e-01   8.637914e-19   1.588547e-04   5.352021e-20   648
  5.331761e-01   7.426820e-19   2.324340e-04   4.953867e-20   528
  5.342295e-01   8.224255e-19   2.799086e-04   4.599457e-20   600
  5.352820e-01   1.299926e-18   3.528915e-04   1.141515e-19   240
  5.363014e-01   7.200004e-19   2.703115e-04   3.925681e-20   720
  5.374863e-01   7.017630e-19   2.138653e-04   3.333403e-20   720
  5.387997e-01   3.974830e-19   0.000000e+00   2.689099e-20   144
  5.394909e-01   7.552092e-19   2.757364e-04   3.560272e-20   720
