# power spectrum of B
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.194348e-01   5.917039e-18   1.404895e-09   1.094777e-18   24
  1.210380e-01   6.016434e-18   2.961779e-09   5.136615e-19   72
  1.241824e-01   7.619311e-18   0.000000e+00   1.260188e-18   24
  1.257251e-01   6.180801e-18   0.000000e+00   4.037449e-19   96
  1.272490e-01   5.063336e-18   0.000000e+00   4.602247e-19   48
  1.287550e-01   5.066947e-18   2.433349e-09   3.775587e-19   24
  1.302436e-01   6.024172e-18   2.433349e-09   8.979520e-19   24
  1.317153e-01   6.134254e-18   0.000000e+00   5.839232e-19   72
  1.331707e-01   4.993705e-18   0.000000e+00   4.695957e-19   48
  1.360350e-01   4.115381e-18   1.490116e-09   4.112436e-19   8
  1.374447e-01   3.811371e-18   1.766064e-09   4.278820e-19   54
  1.388401e-01   3.944527e-18   0.000000e+00   2.838654e-19   84
  1.402216e-01   3.794996e-18   0.000000e+00   2.789947e-19   48
  1.415897e-01   6.795696e-18   1.986821e-09   7.143962e-19   24
  1.429446e-01   4.964395e-18   1.873193e-09   3.700811e-19   72
  1.442869e-01   3.960858e-18   0.000000e+00   2.623136e-19   96
  1.469345e-01   3.028072e-18   0.000000e+00   2.677251e-19   48
  1.482407e-01   4.334711e-18   0.000000e+00   4.246684e-19   48
  1.495354e-01   4.372873e-18   1.986821e-09   5.347484e-19   24
  1.508189e-01   4.175299e-18   0.000000e+00   3.219752e-19   72
  1.533539e-01   3.570229e-18   1.873193e-09   3.275830e-19   72
  1.546058e-01   3.247990e-18   0.000000e+00   2.141452e-19   96
  1.570796e-01   2.897104e-18   0.000000e+00   4.831149e-19   6
  1.583021e-01   3.495657e-18   0.000000e+00   2.784955e-19   96
  1.595151e-01   2.834792e-18   1.986821e-09   1.681731e-19   96
  1.607190e-01   3.649931e-18   0.000000e+00   4.657486e-19   24
  1.619140e-01   3.318636e-18   2.809790e-09   3.567558e-19   48
  1.631002e-01   2.640418e-18   0.000000e+00   1.847755e-19   96
  1.642778e-01   2.865172e-18   0.000000e+00   2.255814e-19   48
  1.666081e-01   2.736612e-18   0.000000e+00   3.192832e-19   36
  1.677611e-01   2.887655e-18   3.441276e-09   3.035225e-19   48
  1.689063e-01   3.147131e-18   3.893359e-09   2.266659e-19   120
  1.700437e-01   2.301262e-18   0.000000e+00   2.137122e-19   56
  1.711736e-01   2.719336e-18   1.986821e-09   2.884177e-19   24
  1.722960e-01   2.914350e-18   0.000000e+00   2.393839e-19   96
  1.734112e-01   2.889346e-18   0.000000e+00   3.205128e-19   48
  1.756204e-01   3.586366e-18   0.000000e+00   5.285135e-19   24
  1.767146e-01   2.673972e-18   0.000000e+00   1.929246e-19   102
  1.778021e-01   2.132272e-18   0.000000e+00   1.876373e-19   48
  1.788829e-01   2.460319e-18   0.000000e+00   2.468371e-19   72
  1.799573e-01   2.747555e-18   0.000000e+00   3.393733e-19   48
  1.810253e-01   2.477221e-18   0.000000e+00   2.015645e-19   48
  1.820871e-01   2.509089e-18   4.495664e-09   1.324694e-19   120
  1.841922e-01   1.766378e-18   2.809790e-09   2.193491e-19   24
  1.852358e-01   2.298029e-18   2.649095e-09   1.333813e-19   144
  1.862735e-01   1.913855e-18   3.178914e-09   1.380353e-19   120
  1.873055e-01   1.573432e-18   2.809790e-09   1.479299e-19   48
  1.893526e-01   2.337508e-18   2.809790e-09   1.755279e-19   48
  1.903679e-01   2.247436e-18   2.809790e-09   1.923119e-19   96
  1.930487e-01   1.795099e-18   4.711199e-04   1.576249e-19   72
  1.943761e-01   2.230021e-18   3.532127e-09   1.583782e-19   108
  1.953653e-01   1.919914e-18   0.000000e+00   1.784878e-19   72
  1.963495e-01   2.066411e-18   0.000000e+00   2.167789e-19   30
  1.973288e-01   1.817832e-18   0.000000e+00   8.352749e-20   168
  1.983033e-01   2.136127e-18   0.000000e+00   2.013293e-19   48
  2.002380e-01   2.240616e-18   0.000000e+00   1.941529e-19   72
  2.011984e-01   1.920171e-18   0.000000e+00   1.369688e-19   96
  2.021542e-01   1.671653e-18   5.298191e-09   1.386460e-19   72
  2.031055e-01   1.715319e-18   0.000000e+00   1.457579e-19   72
  2.047049e-01   1.897397e-18   4.350048e-04   1.476897e-19   104
  2.059331e-01   1.817417e-18   3.746387e-09   1.289857e-19   144
  2.087224e-01   1.634446e-18   6.282881e-09   9.527162e-20   96
  2.096439e-01   1.598791e-18   0.000000e+00   1.380934e-19   96
  2.111095e-01   1.587321e-18   4.475232e-04   1.029980e-19   120
  2.123845e-01   1.659973e-18   0.000000e+00   1.128119e-19   120
  2.132902e-01   1.483079e-18   0.000000e+00   1.093001e-19   72
  2.150901e-01   1.684114e-18   0.000000e+00   2.038283e-19   48
  2.159845e-01   1.555168e-18   4.235416e-09   1.212335e-19   78
  2.171286e-01   1.555307e-18   4.007142e-04   9.064119e-20   168
  2.195255e-01   1.432824e-18   3.746387e-09   7.429349e-20   144
  2.204018e-01   1.845332e-18   3.746387e-09   1.229041e-19   144
  2.229436e-01   1.361000e-18   2.307791e-04   7.537485e-20   156
  2.238729e-01   1.528412e-18   4.866699e-09   1.004362e-19   48
  2.247323e-01   1.447457e-18   3.178914e-09   1.089604e-19   120
  2.255884e-01   1.435997e-18   0.000000e+00   1.143532e-19   48
  2.271022e-01   1.363193e-18   3.532495e-04   6.551693e-20   216
  2.289809e-01   1.252173e-18   0.000000e+00   1.184429e-19   48
  2.298212e-01   1.252909e-18   2.809790e-09   8.143362e-20   96
  2.310160e-01   1.162639e-18   4.128272e-04   6.765393e-20   168
  2.323239e-01   1.208383e-18   2.809790e-09   1.773359e-19   48
  2.331522e-01   1.413730e-18   0.000000e+00   1.070905e-19   96
  2.339775e-01   1.050754e-18   0.000000e+00   7.098534e-20   48
  2.356194e-01   8.592746e-19   3.178914e-09   9.944575e-20   30
  2.364362e-01   1.387494e-18   2.809790e-09   9.659942e-20   96
  2.374123e-01   1.084120e-18   3.244455e-04   4.827157e-20   240
  2.386674e-01   1.331704e-18   3.500299e-04   3.194862e-19   32
  2.396752e-01   1.076600e-18   0.000000e+00   5.333900e-20   168
  2.404781e-01   1.192009e-18   0.000000e+00   6.839613e-20   120
  2.420760e-01   1.351153e-18   5.923557e-09   1.072045e-19   72
  2.428710e-01   1.129115e-18   3.746387e-09   7.382935e-20   144
  2.436634e-01   1.153632e-18   0.000000e+00   7.780456e-20   96
  2.444532e-01   9.516862e-19   0.000000e+00   5.786254e-20   96
  2.460253e-01   1.408984e-18   4.588368e-09   1.140160e-19   72
  2.468075e-01   9.544110e-19   3.973643e-09   6.879904e-20   96
  2.483647e-01   8.658698e-19   0.000000e+00   6.579143e-20   24
  2.491396e-01   9.799106e-19   0.000000e+00   4.818713e-20   192
  2.500522e-01   8.587312e-19   2.970416e-04   5.866732e-20   132
  2.514501e-01   1.057725e-18   0.000000e+00   8.968429e-20   96
  2.522156e-01   8.866471e-19   0.000000e+00   8.194960e-20   96
  2.529787e-01   8.816676e-19   3.178914e-09   5.895303e-20   120
  2.544981e-01   6.447854e-19   0.000000e+00   6.300060e-20   48
  2.557435e-01   1.045488e-18   3.599905e-04   5.402828e-20   222
  2.567603e-01   9.212117e-19   0.000000e+00   5.008070e-20   120
  2.575100e-01   7.341068e-19   4.866699e-09   1.013381e-19   24
  2.586015e-01   1.002091e-18   3.715625e-04   4.839438e-20   312
  2.609797e-01   7.520975e-19   3.483547e-04   4.684200e-20   72
  2.619630e-01   1.162634e-18   2.809790e-09   7.891003e-20   96
  2.629726e-01   8.588922e-19   3.547511e-04   4.769651e-20   192
  2.641613e-01   8.415639e-19   4.495664e-09   5.660054e-20   120
  2.648900e-01   7.575368e-19   0.000000e+00   4.455923e-20   144
  2.663415e-01   8.411589e-19   0.000000e+00   1.290915e-19   48
  2.673732e-01   7.959423e-19   3.567146e-04   3.580437e-20   336
  2.685040e-01   1.014769e-18   0.000000e+00   1.034837e-19   48
  2.699360e-01   8.118184e-19   0.000000e+00   5.183730e-20   192
  2.706492e-01   7.398694e-19   0.000000e+00   7.946933e-20   48
  2.726764e-01   7.579637e-19   2.476067e-04   6.381333e-20   56
  2.736844e-01   8.411589e-19   3.180112e-04   3.306060e-20   336
  2.748894e-01   8.191200e-19   3.532127e-09   9.337661e-20   54
  2.759390e-01   8.068495e-19   3.492904e-04   4.053076e-20   240
  2.781181e-01   8.174335e-19   3.344484e-04   4.481022e-20   228
  2.790651e-01   6.349676e-19   3.746387e-09   6.550667e-20   72
  2.799844e-01   8.339946e-19   3.244231e-04   5.066118e-20   144
  2.811298e-01   8.125668e-19   0.000000e+00   7.261800e-20   96
  2.818146e-01   7.862224e-19   4.495664e-09   3.653244e-20   240
  2.831793e-01   7.711092e-19   3.973643e-09   1.232997e-19   24
  2.840530e-01   7.409781e-19   3.064151e-04   2.922252e-20   336
  2.852142e-01   4.057607e-19   0.000000e+00   4.486682e-20   72
  2.862741e-01   7.640323e-19   3.332831e-04   4.887126e-20   168
  2.872346e-01   6.864467e-19   0.000000e+00   7.178183e-20   72
  2.885737e-01   7.557872e-19   0.000000e+00   6.237613e-20   96
  2.896108e-01   5.353197e-19   3.307829e-04   2.407157e-20   216
  2.905708e-01   7.571784e-19   3.973643e-09   5.565965e-20   96
  2.918946e-01   6.601252e-19   0.000000e+00   3.203677e-20   192
  2.925542e-01   6.965802e-19   3.746387e-09   3.944288e-20   144
  2.938691e-01   7.037084e-19   0.000000e+00   6.675126e-20   48
  2.947794e-01   6.112609e-19   3.189136e-04   2.720199e-20   246
  2.960164e-01   7.115233e-19   2.940434e-04   4.637261e-20   168
  2.971308e-01   5.924597e-19   5.506041e-09   3.151838e-20   120
  2.977788e-01   6.789352e-19   0.000000e+00   3.439588e-20   240
  2.990707e-01   8.418522e-19   3.973643e-09   1.539452e-19   24
  3.001001e-01   6.234426e-19   3.147475e-04   2.516823e-20   360
  3.013820e-01   7.639154e-19   3.134082e-04   6.489421e-20   120
  3.022763e-01   6.347328e-19   0.000000e+00   3.058501e-20   144
  3.029133e-01   6.829103e-19   0.000000e+00   5.969066e-20   96
  3.048165e-01   6.243969e-19   0.000000e+00   4.397728e-20   144
  3.054482e-01   6.763612e-19   0.000000e+00   3.649332e-20   132
  3.063360e-01   5.238591e-19   3.093292e-04   2.449527e-20   176
  3.076248e-01   5.960300e-19   3.123602e-04   2.885551e-20   312
  3.092116e-01   4.934642e-19   0.000000e+00   3.281556e-20   96
  3.098343e-01   4.510696e-19   0.000000e+00   2.622840e-20   144
  3.107899e-01   5.947415e-19   3.092271e-04   2.669395e-20   312
  3.123131e-01   5.348670e-19   0.000000e+00   4.949071e-20   48
  3.129297e-01   6.169727e-19   3.973643e-09   3.390294e-20   192
  3.141593e-01   5.660614e-19   0.000000e+00   2.129045e-20   6
  3.149762e-01   4.799330e-19   2.884066e-04   2.030139e-20   288
  3.162994e-01   6.370437e-19   3.047203e-04   3.330895e-20   192
  3.172124e-01   6.562024e-19   7.064254e-09   3.070628e-20   216
  3.178195e-01   6.018046e-19   0.000000e+00   5.464788e-20   72
  3.193321e-01   4.952267e-19   3.018264e-04   2.769224e-20   192
  3.203366e-01   5.342491e-19   2.241224e-04   2.718111e-20   288
  3.214381e-01   6.328869e-19   0.000000e+00   7.137909e-20   24
  3.222890e-01   4.912777e-19   2.952626e-04   1.655061e-20   456
  3.238280e-01   6.632236e-19   0.000000e+00   7.185163e-20   48
  3.247789e-01   4.589610e-19   2.908218e-04   2.443742e-20   240
  3.258718e-01   4.841754e-19   2.939082e-04   2.625097e-20   216
  3.267908e-01   6.201644e-19   0.000000e+00   5.569903e-20   72
  3.273801e-01   4.033597e-19   1.015467e-08   2.117794e-20   168
  3.290441e-01   4.353976e-19   2.184577e-04   1.872088e-20   288
  3.299773e-01   5.550092e-19   2.890570e-04   3.364633e-20   168
  3.314762e-01   4.411684e-19   0.000000e+00   2.256865e-20   192
  3.320572e-01   4.580888e-19   3.746387e-09   2.769387e-20   144
  3.332162e-01   6.248738e-19   0.000000e+00   8.351472e-20   36
  3.341991e-01   4.539743e-19   2.639705e-04   2.261176e-20   342
  3.351389e-01   4.508161e-19   2.710657e-04   3.607135e-20   144
  3.363470e-01   4.534232e-19   2.842800e-04   1.975840e-20   384
  3.378125e-01   4.018964e-19   7.786718e-09   2.535877e-20   120
  3.385379e-01   4.837595e-19   2.534951e-04   2.714118e-20   264
  3.395201e-01   4.282609e-19   1.256576e-08   2.793623e-20   192
  3.404451e-01   4.364388e-19   2.731894e-04   2.599926e-20   152
  3.412191e-01   4.168711e-19   3.746387e-09   2.681147e-20   144
  3.428472e-01   3.764734e-19   1.768108e-04   1.957892e-20   216
  3.436008e-01   4.337287e-19   2.362665e-04   1.969574e-20   312
  3.449274e-01   4.778845e-19   2.738281e-04   2.495888e-20   240
  3.457090e-01   4.296894e-19   3.973643e-09   2.556581e-20   96
  3.471927e-01   2.635032e-19   2.617995e-04   1.520289e-20   144
  3.481071e-01   4.307240e-19   2.573258e-04   1.790628e-20   456
  3.495904e-01   3.405409e-19   0.000000e+00   2.440392e-20   120
  3.501414e-01   3.504334e-19   0.000000e+00   2.409386e-20   144
  3.512407e-01   3.982362e-19   0.000000e+00   3.873966e-20   24
  3.519456e-01   3.565760e-19   2.473498e-04   1.452503e-20   336
  3.531645e-01   3.839961e-19   2.727931e-04   1.976139e-20   198
  3.543067e-01   3.824273e-19   2.652756e-04   1.510572e-20   432
  3.556041e-01   4.828844e-19   0.000000e+00   4.718491e-20   48
  3.562810e-01   3.853355e-19   2.341925e-04   1.492947e-20   384
  3.574963e-01   3.073796e-19   2.696052e-04   2.465166e-20   144
  3.585975e-01   3.993610e-19   2.676825e-04   1.914905e-20   264
  3.599147e-01   3.316259e-19   3.973643e-09   2.945463e-20   48
  3.607984e-01   3.475301e-19   2.545223e-04   1.764688e-20   276
  3.616510e-01   3.847566e-19   2.307176e-04   2.150316e-20   192
  3.627906e-01   3.630812e-19   2.592759e-04   1.288105e-20   552
  3.641741e-01   3.686934e-19   4.495664e-09   2.687645e-20   120
  3.649965e-01   2.576704e-19   2.624511e-04   1.339928e-20   216
  3.657587e-01   2.638444e-19   6.357829e-09   1.581359e-20   120
  3.671201e-01   3.670059e-19   2.584500e-04   1.841171e-20   408
  3.683844e-01   1.617709e-19   5.619580e-09   3.592486e-20   24
  3.691684e-01   3.258775e-19   2.610810e-04   1.448016e-20   384
  3.702633e-01   3.244125e-19   2.550855e-04   1.633986e-20   240
  3.712141e-01   3.047244e-19   2.569535e-04   1.722890e-20   168
  3.725471e-01   2.939990e-19   0.000000e+00   2.451724e-20   120
  3.734064e-01   3.514094e-19   2.678605e-04   1.442540e-20   350
  3.748037e-01   3.506053e-19   4.409502e-04   1.698198e-20   384
  3.756388e-01   3.245928e-19   0.000000e+00   2.732034e-20   144
  3.771752e-01   3.107590e-19   0.000000e+00   1.630286e-20   288
  3.779773e-01   3.004629e-19   2.524053e-04   1.593817e-20   336
  3.790686e-01   2.660418e-19   2.297941e-04   1.606809e-20   168
  3.797219e-01   3.411248e-19   1.015467e-08   1.577731e-20   336
  3.810732e-01   3.362699e-19   2.385126e-04   2.159680e-20   288
  3.818848e-01   3.546295e-19   2.247398e-04   1.586949e-20   264
  3.832590e-01   3.085353e-19   0.000000e+00   2.325571e-20   240
  3.837616e-01   2.773798e-19   5.619580e-09   2.728156e-20   96
  3.855656e-01   2.875493e-19   3.056310e-04   1.159120e-20   360
  3.864075e-01   3.778753e-19   2.253025e-04   2.695020e-20   168
  3.874713e-01   2.569478e-19   2.456032e-04   9.773037e-21   456
  3.887523e-01   3.143550e-19   4.995182e-09   2.379186e-20   108
  3.894728e-01   2.033149e-19   2.464311e-04   1.011668e-20   264
  3.903716e-01   2.395518e-19   2.198567e-04   1.238297e-20   264
  3.916025e-01   3.373851e-19   2.074668e-04   1.751110e-20   312
  3.931351e-01   2.891927e-19   1.541705e-04   1.595571e-20   270
  3.937775e-01   2.794340e-19   1.957388e-04   1.709826e-20   240
  3.949323e-01   2.490724e-19   2.421536e-04   1.072609e-20   384
  3.956334e-01   2.838313e-19   5.619580e-09   1.753640e-20   192
  3.969952e-01   2.804139e-19   1.942960e-04   1.668792e-20   240
  3.977852e-01   3.146788e-19   2.397927e-04   1.551076e-20   336
  3.992708e-01   2.772295e-19   2.413972e-04   1.200967e-20   480
  4.004761e-01   2.743009e-19   9.176735e-09   2.153366e-20   72
  4.011493e-01   2.952584e-19   2.353842e-04   2.148196e-20   240
  4.020650e-01   2.577592e-19   2.212289e-04   1.257811e-20   312
  4.031147e-01   2.523138e-19   2.390954e-04   1.321502e-20   240
  4.047009e-01   2.592492e-19   1.816506e-04   1.073192e-20   408
  4.053288e-01   2.475135e-19   1.663482e-04   1.233003e-20   336
  4.065560e-01   2.403546e-19   2.112212e-04   1.192296e-20   264
  4.071591e-01   1.799605e-19   0.000000e+00   9.647167e-21   144
  4.088370e-01   2.433083e-19   2.927651e-04   1.005878e-20   464
  4.097211e-01   2.577562e-19   2.328083e-04   1.922456e-20   168
  4.105939e-01   2.083799e-19   2.120376e-04   1.194217e-20   336
  4.121713e-01   2.125336e-19   2.227870e-04   1.023641e-20   414
  4.130606e-01   2.737916e-19   2.319080e-04   1.721654e-20   216
  4.141998e-01   3.779930e-19   5.619580e-09   3.252691e-20   96
  4.146649e-01   2.200874e-19   1.256576e-08   1.184235e-20   384
  4.162944e-01   2.299542e-19   2.314600e-04   8.933748e-21   492
  4.171676e-01   2.771970e-19   2.263480e-04   1.813243e-20   240
  4.181546e-01   2.366915e-19   2.298225e-04   1.174781e-20   312
  4.195176e-01   1.616478e-19   2.297469e-04   1.333012e-20   192
  4.203810e-01   2.112304e-19   2.226525e-04   9.572718e-21   504
  4.215265e-01   2.050612e-19   1.473998e-04   8.535029e-21   408
  4.224284e-01   1.752663e-19   4.515774e-04   1.240133e-20   168
  4.235571e-01   2.921041e-19   2.145032e-04   1.584325e-20   288
  4.245041e-01   2.276233e-19   2.238525e-04   1.269337e-20   288
  4.254743e-01   1.749741e-19   2.251410e-04   7.427683e-21   432
  4.268815e-01   2.313234e-19   2.129084e-04   1.402526e-20   216
  4.276334e-01   2.102119e-19   2.124592e-04   1.058122e-20   360
  4.289721e-01   2.077168e-19   2.073582e-04   1.055075e-20   312
  4.301803e-01   3.032778e-19   0.000000e+00   3.676422e-20   48
  4.308767e-01   2.034553e-19   2.223178e-04   9.739978e-21   432
  4.321240e-01   2.073301e-19   3.708284e-04   1.107669e-20   414
  4.328606e-01   1.870666e-19   0.000000e+00   1.108064e-20   312
  4.342347e-01   1.989310e-19   3.253813e-04   8.760713e-21   528
  4.351620e-01   2.368234e-19   1.707976e-04   1.389732e-20   264
  4.362761e-01   2.146769e-19   2.025191e-04   9.294946e-21   480
  4.377318e-01   1.957043e-19   0.000000e+00   1.107692e-20   288
  4.383604e-01   1.973350e-19   2.176005e-04   1.206925e-20   168
  4.395105e-01   2.266259e-19   3.444610e-04   1.048939e-20   504
  4.408036e-01   2.710557e-19   5.298191e-09   2.011662e-20   144
  4.416171e-01   1.751094e-19   2.212265e-04   7.191152e-21   464
  4.428396e-01   1.988618e-19   3.246624e-04   9.850917e-21   432
  4.434197e-01   1.982433e-19   0.000000e+00   1.647391e-20   192
  4.449189e-01   1.733092e-19   2.406833e-04   9.202540e-21   396
  4.458042e-01   1.498295e-19   2.162000e-04   9.571410e-21   288
  4.466990e-01   1.608261e-19   2.135686e-04   9.759152e-21   336
  4.481283e-01   1.909721e-19   1.352359e-04   1.102899e-20   432
  4.490354e-01   1.826875e-19   3.505126e-04   1.005960e-20   360
  4.500539e-01   2.117720e-19   2.073334e-04   9.667703e-21   384
  4.515004e-01   1.926716e-19   1.830116e-04   1.339667e-20   198
  4.521974e-01   1.713128e-19   2.080246e-04   7.834493e-21   552
  4.534970e-01   1.979090e-19   2.912202e-04   1.018945e-20   432
  4.545821e-01   2.144320e-19   6.422377e-09   1.832059e-20   168
  4.554927e-01   1.905167e-19   3.610065e-04   9.943695e-21   480
  4.566974e-01   1.797784e-19   6.357829e-09   1.692942e-20   120
  4.572396e-01   2.100388e-19   2.948545e-04   1.183441e-20   336
  4.585628e-01   1.541502e-19   2.080152e-04   6.052516e-21   672
  4.598711e-01   1.980365e-19   3.025866e-04   8.675745e-21   528
  4.604805e-01   1.112371e-19   0.000000e+00   7.553814e-21   168
  4.618883e-01   1.738256e-19   3.375333e-04   9.350353e-21   456
  4.627474e-01   2.028202e-19   2.061344e-04   1.636769e-20   168
  4.636392e-01   1.744325e-19   2.057643e-04   7.629395e-21   504
  4.651216e-01   1.158808e-19   2.647872e-04   6.921525e-21   336
  4.660180e-01   1.761498e-19   1.908802e-04   1.061585e-20   312
  4.670124e-01   1.708144e-19   1.865029e-04   7.273227e-21   504
  4.683210e-01   1.479580e-19   1.294009e-04   8.113324e-21   432
  4.689362e-01   1.711262e-19   1.999672e-04   9.593221e-21   312
  4.702151e-01   1.413954e-19   2.049761e-04   7.215859e-21   384
  4.715504e-01   1.667562e-19   1.741510e-04   1.363710e-20   126
  4.723748e-01   1.822696e-19   3.057676e-04   9.540540e-21   492
  4.734278e-01   1.711216e-19   1.958445e-04   9.436105e-21   528
  4.747438e-01   1.381397e-19   1.989360e-04   7.412790e-21   480
  4.755596e-01   1.854960e-19   2.748289e-04   9.895387e-21   432
  4.767402e-01   1.636773e-19   2.161166e-04   9.320689e-21   440
  4.781114e-01   1.790467e-19   1.074739e-04   1.135670e-20   312
  4.786259e-01   1.502165e-19   1.610586e-04   8.703955e-21   480
  4.796813e-01   1.529942e-19   3.153497e-04   8.448734e-21   408
  4.812233e-01   1.937793e-19   1.888588e-04   1.051890e-20   360
  4.818747e-01   1.385304e-19   1.822418e-04   8.230222e-21   408
  4.830820e-01   1.349282e-19   1.854542e-04   7.229734e-21   456
  4.844414e-01   1.687832e-19   1.772485e-04   9.894629e-21   264
  4.851959e-01   1.571902e-19   1.923591e-04   8.950795e-21   384
  4.862943e-01   1.380642e-19   3.238501e-04   5.957464e-21   672
  4.875640e-01   1.630288e-19   1.937042e-04   1.378525e-20   240
  4.882967e-01   1.466586e-19   1.965613e-04   8.975419e-21   264
  4.893308e-01   1.136338e-19   2.424259e-04   5.461433e-21   624
  4.908739e-01   1.229133e-19   0.000000e+00   1.216283e-20   150
  4.914232e-01   1.572810e-19   2.716574e-04   7.085472e-21   600
  4.925819e-01   1.509639e-19   1.874909e-04   6.733935e-21   672
  4.938939e-01   1.333044e-19   1.763484e-04   8.288562e-21   336
  4.946248e-01   1.785791e-19   1.918157e-04   1.027821e-20   408
  4.957926e-01   1.370986e-19   1.913639e-04   8.000951e-21   408
  4.970915e-01   1.424173e-19   9.676385e-05   9.300961e-21   360
  4.978921e-01   1.366832e-19   3.552857e-04   7.089512e-21   456
  4.988592e-01   1.337403e-19   1.932065e-04   7.953191e-21   384
  5.000902e-01   1.068409e-19   1.783541e-04   6.640123e-21   348
  5.007554e-01   1.458900e-19   2.198754e-04   7.356830e-21   576
  5.020050e-01   1.261956e-19   1.810385e-04   6.713174e-21   504
  5.032833e-01   1.289337e-19   2.553443e-04   7.100437e-21   432
  5.043991e-01   1.334763e-19   3.473946e-04   6.225861e-21   576
  5.051948e-01   1.042390e-19   8.173934e-09   7.357582e-21   264
  5.064571e-01   1.136517e-19   2.764393e-04   4.766232e-21   768
  5.075549e-01   7.853250e-20   3.721752e-04   4.033049e-21   240
  5.084277e-01   1.269076e-19   3.282233e-04   1.298428e-20   192
  5.096990e-01   1.071857e-19   2.416124e-04   4.886722e-21   504
  5.106418e-01   1.592537e-19   3.255818e-04   7.444879e-21   590
  5.115460e-01   1.426388e-19   3.647966e-04   9.017033e-21   384
  5.126798e-01   1.282251e-19   3.048625e-04   7.773663e-21   504
  5.140486e-01   1.319586e-19   2.933830e-04   6.453769e-21   648
  5.153764e-01   1.116804e-19   7.967896e-05   6.599803e-21   504
  5.159117e-01   1.418375e-19   1.817627e-04   9.780370e-21   312
  5.168569e-01   1.306686e-19   2.618753e-04   6.261055e-21   576
  5.181545e-01   1.343201e-19   1.822405e-04   1.079700e-20   240
  5.189109e-01   9.618946e-20   1.841453e-04   4.121648e-21   552
  5.199816e-01   1.202857e-19   1.729082e-04   5.977952e-21   600
  5.215067e-01   1.144524e-19   2.111937e-04   5.205892e-21   600
  5.224237e-01   1.018384e-19   3.382099e-04   5.641797e-21   312
  5.233368e-01   1.275113e-19   2.945474e-04   7.173527e-21   480
  5.244775e-01   9.956360e-20   1.837693e-04   4.743602e-21   576
  5.254818e-01   1.376197e-19   2.959085e-04   9.155521e-21   408
  5.263729e-01   5.184681e-20   3.451909e-04   2.902769e-21   216
  5.275243e-01   1.346226e-19   2.643774e-04   5.945479e-21   516
  5.287578e-01   1.124810e-19   2.522429e-04   4.754231e-21   744
  5.300304e-01   1.095339e-19   1.684760e-04   5.598456e-21   462
  5.307494e-01   8.946760e-20   1.712315e-04   5.942663e-21   432
  5.318647e-01   1.076103e-19   1.588547e-04   5.422418e-21   648
  5.331761e-01   1.042729e-19   2.324340e-04   6.143474e-21   528
  5.342295e-01   1.235856e-19   2.799086e-04   5.659840e-21   600
  5.352820e-01   1.591317e-19   3.528915e-04   1.016818e-20   240
  5.363014e-01   9.910614e-20   2.703115e-04   4.713831e-21   720
  5.374863e-01   1.183289e-19   2.138653e-04   5.485167e-21   720
  5.387997e-01   5.169121e-20   0.000000e+00   4.017886e-21   144
  5.394909e-01   1.165820e-19   2.757364e-04   5.588989e-21   720
