# power spectrum of B
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.512407e-01   7.518916e-19   0.000000e+00   1.280040e-19   24
  3.519456e-01   5.106047e-19   2.473498e-04   2.951073e-20   336
  3.531645e-01   6.573988e-19   2.727931e-04   4.902412e-20   198
  3.543067e-01   5.009047e-19   2.652756e-04   2.366193e-20   432
  3.556041e-01   7.570781e-19   0.000000e+00   8.747590e-20   48
  3.562810e-01   5.254800e-19   2.341925e-04   2.626975e-20   384
  3.574963e-01   4.197915e-19   2.696052e-04   2.822519e-20   144
  3.585975e-01   5.277214e-19   2.676825e-04   2.492160e-20   264
  3.599147e-01   4.634901e-19   3.973643e-09   3.990623e-20   48
  3.607984e-01   4.694599e-19   2.545223e-04   2.399173e-20   276
  3.616510e-01   4.928879e-19   2.307176e-04   3.109969e-20   192
  3.627906e-01   5.691188e-19   2.592759e-04   2.290786e-20   552
  3.641741e-01   5.092879e-19   4.495664e-09   4.879048e-20   120
  3.649965e-01   3.839378e-19   2.624511e-04   2.016288e-20   216
  3.657587e-01   4.317591e-19   6.357829e-09   3.088808e-20   120
  3.671201e-01   4.954748e-19   2.584500e-04   2.500004e-20   408
  3.683844e-01   1.481821e-19   5.619580e-09   2.926641e-20   24
  3.691684e-01   5.337915e-19   2.610810e-04   2.286577e-20   384
  3.702633e-01   4.899002e-19   2.550855e-04   2.503015e-20   240
  3.712141e-01   4.997996e-19   2.569535e-04   3.662129e-20   168
  3.725471e-01   4.957880e-19   0.000000e+00   5.739620e-20   120
  3.734064e-01   5.417779e-19   2.678605e-04   2.609952e-20   350
  3.748037e-01   5.035888e-19   4.409502e-04   2.833418e-20   384
  3.756388e-01   3.003379e-19   0.000000e+00   2.228490e-20   144
  3.771752e-01   4.662154e-19   0.000000e+00   2.733014e-20   288
  3.779773e-01   3.834673e-19   2.524053e-04   1.755641e-20   336
  3.790686e-01   4.246252e-19   2.297941e-04   2.758348e-20   168
  3.797219e-01   5.256265e-19   1.015467e-08   2.597903e-20   336
  3.810732e-01   4.928262e-19   2.385126e-04   3.478061e-20   288
  3.818848e-01   5.789491e-19   2.247398e-04   3.436019e-20   264
  3.832590e-01   4.154912e-19   0.000000e+00   3.131699e-20   240
  3.837616e-01   5.468352e-19   5.619580e-09   5.488735e-20   96
  3.855656e-01   4.985547e-19   3.056310e-04   2.301585e-20   360
  3.864075e-01   6.220549e-19   2.253025e-04   5.042724e-20   168
  3.874713e-01   4.667886e-19   2.456032e-04   2.072349e-20   456
  3.887523e-01   7.563731e-19   4.995182e-09   8.546003e-20   108
  3.894728e-01   3.413695e-19   2.464311e-04   2.435636e-20   264
  3.903716e-01   4.271346e-19   2.198567e-04   2.428340e-20   264
  3.916025e-01   5.546021e-19   2.074668e-04   2.772410e-20   312
  3.931351e-01   3.615120e-19   1.541705e-04   1.934906e-20   270
  3.937775e-01   4.047909e-19   1.957388e-04   2.786637e-20   240
  3.949323e-01   3.806908e-19   2.421536e-04   1.776355e-20   384
  3.956334e-01   5.433294e-19   5.619580e-09   3.880537e-20   192
  3.969952e-01   3.977092e-19   1.942960e-04   2.195400e-20   240
  3.977852e-01   4.743036e-19   2.397927e-04   2.312131e-20   336
  3.992708e-01   4.867057e-19   2.413972e-04   2.225958e-20   480
  4.004761e-01   3.728798e-19   9.176735e-09   2.879570e-20   72
  4.011493e-01   4.073683e-19   2.353842e-04   2.758292e-20   240
  4.020650e-01   4.683956e-19   2.212289e-04   2.733268e-20   312
  4.031147e-01   4.192626e-19   2.390954e-04   2.829475e-20   240
  4.047009e-01   4.502361e-19   1.816506e-04   2.209624e-20   408
  4.053288e-01   4.043964e-19   1.663482e-04   2.349566e-20   336
  4.065560e-01   4.196200e-19   2.112212e-04   2.710186e-20   264
  4.071591e-01   2.636725e-19   0.000000e+00   1.819729e-20   144
  4.088370e-01   4.268366e-19   2.927651e-04   2.037190e-20   464
  4.097211e-01   4.976938e-19   2.328083e-04   3.766445e-20   168
  4.105939e-01   3.561782e-19   2.120376e-04   2.078211e-20   336
  4.121713e-01   4.205844e-19   2.227870e-04   2.050395e-20   414
  4.130606e-01   3.734919e-19   2.319080e-04   2.274574e-20   216
  4.141998e-01   4.600028e-19   5.619580e-09   3.805726e-20   96
  4.146649e-01   3.630881e-19   1.256576e-08   1.868848e-20   384
  4.162944e-01   4.256178e-19   2.314600e-04   2.110679e-20   492
  4.171676e-01   4.815981e-19   2.263480e-04   3.140640e-20   240
  4.181546e-01   4.008506e-19   2.298225e-04   2.028484e-20   312
  4.195176e-01   1.923724e-19   2.297469e-04   1.606586e-20   192
  4.203810e-01   3.338637e-19   2.226525e-04   1.498763e-20   504
  4.215265e-01   3.517486e-19   1.473998e-04   1.701294e-20   408
  4.224284e-01   3.592759e-19   4.515774e-04   2.983627e-20   168
  4.235571e-01   5.318247e-19   2.145032e-04   3.075949e-20   288
  4.245041e-01   4.046797e-19   2.238525e-04   2.682081e-20   288
  4.254743e-01   3.368584e-19   2.251410e-04   1.666490e-20   432
  4.268815e-01   4.612059e-19   2.129084e-04   3.212767e-20   216
  4.276334e-01   4.378645e-19   2.124592e-04   2.740303e-20   360
  4.289721e-01   4.310405e-19   2.073582e-04   2.253688e-20   312
  4.301803e-01   7.740268e-19   0.000000e+00   8.334095e-20   48
  4.308767e-01   3.714227e-19   2.223178e-04   1.880539e-20   432
  4.321240e-01   3.808788e-19   3.708284e-04   2.192554e-20   414
  4.328606e-01   2.996514e-19   0.000000e+00   2.008804e-20   312
  4.342347e-01   2.835730e-19   3.253813e-04   1.182056e-20   528
  4.351620e-01   4.703124e-19   1.707976e-04   2.400421e-20   264
  4.362761e-01   3.646587e-19   2.025191e-04   1.856288e-20   480
  4.377318e-01   3.419797e-19   0.000000e+00   2.165053e-20   288
  4.383604e-01   4.568292e-19   2.176005e-04   3.159017e-20   168
  4.395105e-01   3.893296e-19   3.444610e-04   1.956555e-20   504
  4.408036e-01   4.946100e-19   5.298191e-09   3.341860e-20   144
  4.416171e-01   4.125329e-19   2.212265e-04   2.044886e-20   464
  4.428396e-01   3.634674e-19   3.246624e-04   1.839579e-20   432
  4.434197e-01   4.262853e-19   0.000000e+00   3.589999e-20   192
  4.449189e-01   3.448791e-19   2.406833e-04   2.202635e-20   396
  4.458042e-01   2.981202e-19   2.162000e-04   2.220271e-20   288
  4.466990e-01   3.262874e-19   2.135686e-04   2.282197e-20   336
  4.481283e-01   3.445500e-19   1.352359e-04   2.040781e-20   432
  4.490354e-01   3.875536e-19   3.505126e-04   2.057112e-20   360
  4.500539e-01   4.617089e-19   2.073334e-04   2.485164e-20   384
  4.515004e-01   4.010132e-19   1.830116e-04   3.246220e-20   198
  4.521974e-01   3.503735e-19   2.080246e-04   1.869582e-20   552
  4.534970e-01   3.371694e-19   2.912202e-04   1.864154e-20   432
  4.545821e-01   4.589540e-19   6.422377e-09   4.014620e-20   168
  4.554927e-01   3.021619e-19   3.610065e-04   1.587436e-20   480
  4.566974e-01   5.028367e-19   6.357829e-09   5.886975e-20   120
  4.572396e-01   4.003100e-19   2.948545e-04   2.236603e-20   336
  4.585628e-01   2.944445e-19   2.080152e-04   1.320837e-20   672
  4.598711e-01   3.874734e-19   3.025866e-04   1.600550e-20   528
  4.604805e-01   2.051844e-19   0.000000e+00   1.759392e-20   168
  4.618883e-01   3.558231e-19   3.375333e-04   2.254708e-20   456
  4.627474e-01   4.011964e-19   2.061344e-04   3.121474e-20   168
  4.636392e-01   3.991482e-19   2.057643e-04   1.900096e-20   504
  4.651216e-01   2.113569e-19   2.647872e-04   1.708944e-20   336
  4.660180e-01   4.120795e-19   1.908802e-04   2.734481e-20   312
  4.670124e-01   3.754436e-19   1.865029e-04   1.827997e-20   504
  4.683210e-01   3.295026e-19   1.294009e-04   1.786013e-20   432
  4.689362e-01   4.075294e-19   1.999672e-04   2.647810e-20   312
  4.702151e-01   3.372375e-19   2.049761e-04   1.824922e-20   384
  4.715504e-01   2.220117e-19   1.741510e-04   1.672681e-20   126
  4.723748e-01   3.242852e-19   3.057676e-04   1.752055e-20   492
  4.734278e-01   3.530520e-19   1.958445e-04   1.955341e-20   528
  4.747438e-01   2.799458e-19   1.989360e-04   1.443566e-20   480
  4.755596e-01   4.035427e-19   2.748289e-04   2.019697e-20   432
  4.767402e-01   3.357132e-19   2.161166e-04   1.916815e-20   440
  4.781114e-01   3.062308e-19   1.074739e-04   1.772382e-20   312
  4.786259e-01   2.742141e-19   1.610586e-04   1.519490e-20   480
  4.796813e-01   3.289537e-19   3.153497e-04   2.047811e-20   408
  4.812233e-01   4.376905e-19   1.888588e-04   2.298010e-20   360
  4.818747e-01   2.975545e-19   1.822418e-04   1.795215e-20   408
  4.830820e-01   2.859552e-19   1.854542e-04   1.489824e-20   456
  4.844414e-01   4.475884e-19   1.772485e-04   3.113893e-20   264
  4.851959e-01   3.693531e-19   1.923591e-04   2.062271e-20   384
  4.862943e-01   3.286320e-19   3.238501e-04   1.599853e-20   672
  4.875640e-01   3.464211e-19   1.937042e-04   3.597906e-20   240
  4.882967e-01   3.558994e-19   1.965613e-04   2.365262e-20   264
  4.893308e-01   2.652426e-19   2.424259e-04   1.294395e-20   624
  4.908739e-01   2.379071e-19   0.000000e+00   2.233871e-20   150
  4.914232e-01   3.135641e-19   2.716574e-04   1.478831e-20   600
  4.925819e-01   3.117154e-19   1.874909e-04   1.378397e-20   672
  4.938939e-01   2.574239e-19   1.763484e-04   1.459361e-20   336
  4.946248e-01   3.561472e-19   1.918157e-04   1.803698e-20   408
  4.957926e-01   2.829558e-19   1.913639e-04   1.477200e-20   408
  4.970915e-01   3.503211e-19   9.676385e-05   2.138775e-20   360
  4.978921e-01   2.750788e-19   3.552857e-04   1.305950e-20   456
  4.988592e-01   2.973981e-19   1.932065e-04   1.599361e-20   384
  5.000902e-01   2.428712e-19   1.783541e-04   1.722394e-20   348
  5.007554e-01   2.930301e-19   2.198754e-04   1.477685e-20   576
  5.020050e-01   3.074592e-19   1.810385e-04   1.884903e-20   504
  5.032833e-01   3.048128e-19   2.553443e-04   1.777087e-20   432
  5.043991e-01   3.205306e-19   3.473946e-04   1.606888e-20   576
  5.051948e-01   2.364088e-19   8.173934e-09   1.777701e-20   264
  5.064571e-01   2.883098e-19   2.764393e-04   1.294859e-20   768
  5.075549e-01   1.872260e-19   3.721752e-04   1.171561e-20   240
  5.084277e-01   2.181390e-19   3.282233e-04   2.104936e-20   192
  5.096990e-01   2.866830e-19   2.416124e-04   1.308710e-20   504
  5.106418e-01   3.488679e-19   3.255818e-04   1.576827e-20   590
  5.115460e-01   2.915099e-19   3.647966e-04   1.645317e-20   384
  5.126798e-01   2.606630e-19   3.048625e-04   1.469198e-20   504
  5.140486e-01   2.561409e-19   2.933830e-04   1.135523e-20   648
  5.153764e-01   2.484029e-19   7.967896e-05   1.351072e-20   504
  5.159117e-01   3.620084e-19   1.817627e-04   2.530606e-20   312
  5.168569e-01   2.880695e-19   2.618753e-04   1.338546e-20   576
  5.181545e-01   2.720145e-19   1.822405e-04   1.948729e-20   240
  5.189109e-01   2.744458e-19   1.841453e-04   1.405409e-20   552
  5.199816e-01   2.671318e-19   1.729082e-04   1.423899e-20   600
  5.215067e-01   2.964553e-19   2.111937e-04   1.416878e-20   600
  5.224237e-01   2.421774e-19   3.382099e-04   1.309261e-20   312
  5.233368e-01   3.317943e-19   2.945474e-04   1.917552e-20   480
  5.244775e-01   2.348652e-19   1.837693e-04   1.319411e-20   576
  5.254818e-01   3.465551e-19   2.959085e-04   2.244927e-20   408
  5.263729e-01   1.199885e-19   3.451909e-04   7.973617e-21   216
  5.275243e-01   3.654745e-19   2.643774e-04   1.670993e-20   516
  5.287578e-01   3.031777e-19   2.522429e-04   1.396282e-20   744
  5.300304e-01   2.713478e-19   1.684760e-04   1.299112e-20   462
  5.307494e-01   1.705245e-19   1.712315e-04   1.186024e-20   432
  5.318647e-01   2.151701e-19   1.588547e-04   1.089009e-20   648
  5.331761e-01   2.258631e-19   2.324340e-04   1.360778e-20   528
  5.342295e-01   3.018494e-19   2.799086e-04   1.632598e-20   600
  5.352820e-01   3.248078e-19   3.528915e-04   2.287740e-20   240
  5.363014e-01   2.267740e-19   2.703115e-04   9.031319e-21   720
  5.374863e-01   3.143846e-19   2.138653e-04   1.407572e-20   720
  5.387997e-01   1.266476e-19   0.000000e+00   1.160363e-20   144
  5.394909e-01   2.832563e-19   2.757364e-04   1.193398e-20   720
