# power spectrum of hij
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.495354e-01   3.125319e-22   1.986821e-09   5.693643e-23   24
  1.508189e-01   4.212203e-22   0.000000e+00   2.902152e-23   72
  1.533539e-01   3.409371e-22   1.873193e-09   3.635679e-23   72
  1.546058e-01   2.945781e-22   0.000000e+00   1.890022e-23   96
  1.570796e-01   2.682707e-22   0.000000e+00   4.792327e-23   6
  1.583021e-01   2.985519e-22   0.000000e+00   2.181394e-23   96
  1.595151e-01   3.181826e-22   1.986821e-09   2.000198e-23   96
  1.607190e-01   3.633041e-22   0.000000e+00   2.939619e-23   24
  1.619140e-01   2.818285e-22   2.809790e-09   2.376593e-23   48
  1.631002e-01   2.181920e-22   0.000000e+00   1.679188e-23   96
  1.642778e-01   2.321161e-22   0.000000e+00   1.953679e-23   48
  1.666081e-01   2.515599e-22   0.000000e+00   2.665594e-23   36
  1.677611e-01   2.372498e-22   3.441276e-09   2.061771e-23   48
  1.689063e-01   2.032514e-22   3.893359e-09   1.306381e-23   120
  1.700437e-01   2.064120e-22   0.000000e+00   2.438579e-23   56
  1.711736e-01   2.107619e-22   1.986821e-09   3.159867e-23   24
  1.722960e-01   1.954399e-22   0.000000e+00   1.766457e-23   96
  1.734112e-01   1.849317e-22   0.000000e+00   2.276991e-23   48
  1.756204e-01   2.198101e-22   0.000000e+00   3.097099e-23   24
  1.767146e-01   1.594302e-22   0.000000e+00   1.117298e-23   102
  1.778021e-01   1.851818e-22   0.000000e+00   1.979275e-23   48
  1.788829e-01   1.689413e-22   0.000000e+00   1.254220e-23   72
  1.799573e-01   1.405808e-22   0.000000e+00   1.796801e-23   48
  1.810253e-01   1.741645e-22   0.000000e+00   1.638276e-23   48
  1.820871e-01   1.699186e-22   4.495664e-09   1.143072e-23   120
  1.841922e-01   1.191429e-22   2.809790e-09   1.676634e-23   24
  1.852358e-01   1.310508e-22   2.649095e-09   8.395559e-24   144
  1.862735e-01   1.267545e-22   3.178914e-09   7.790306e-24   120
  1.873055e-01   1.381569e-22   2.809790e-09   1.234865e-23   48
  1.893526e-01   1.252117e-22   2.809790e-09   1.095491e-23   48
  1.903679e-01   1.052788e-22   2.809790e-09   6.576247e-24   96
  1.930487e-01   9.385688e-23   4.711199e-04   6.526376e-24   72
  1.943761e-01   9.386420e-23   3.532127e-09   5.374862e-24   108
  1.953653e-01   9.398121e-23   0.000000e+00   7.248495e-24   72
  1.963495e-01   8.373127e-23   0.000000e+00   5.280934e-24   30
  1.973288e-01   9.694002e-23   0.000000e+00   4.471394e-24   168
  1.983033e-01   7.142411e-23   0.000000e+00   7.932328e-24   48
  2.002380e-01   8.482235e-23   0.000000e+00   6.989373e-24   72
  2.011984e-01   7.832087e-23   0.000000e+00   4.958564e-24   96
  2.021542e-01   8.881878e-23   5.298191e-09   5.741103e-24   72
  2.031055e-01   7.687484e-23   0.000000e+00   3.948382e-24   72
  2.047049e-01   6.990973e-23   4.350048e-04   4.765244e-24   104
  2.059331e-01   7.071442e-23   3.746387e-09   5.495194e-24   144
  2.087224e-01   6.625529e-23   6.282881e-09   3.425103e-24   96
  2.096439e-01   6.508678e-23   0.000000e+00   5.329041e-24   96
  2.111095e-01   7.186724e-23   4.475232e-04   4.138837e-24   120
  2.123845e-01   6.352375e-23   0.000000e+00   3.826639e-24   120
  2.132902e-01   7.370313e-23   0.000000e+00   6.346942e-24   72
  2.150901e-01   6.583852e-23   0.000000e+00   6.310126e-24   48
  2.159845e-01   6.858881e-23   4.235416e-09   4.972359e-24   78
  2.171286e-01   5.738187e-23   4.007142e-04   2.726389e-24   168
  2.195255e-01   5.677952e-23   3.746387e-09   3.494603e-24   144
  2.204018e-01   4.748589e-23   3.746387e-09   2.702295e-24   144
  2.229436e-01   4.713219e-23   2.307791e-04   3.127865e-24   156
  2.238729e-01   5.155365e-23   4.866699e-09   6.161716e-24   48
  2.247323e-01   4.689046e-23   3.178914e-09   2.570114e-24   120
  2.255884e-01   4.334678e-23   0.000000e+00   4.132810e-24   48
  2.271022e-01   4.123330e-23   3.532495e-04   2.236835e-24   216
  2.289809e-01   4.048880e-23   0.000000e+00   2.958067e-24   48
  2.298212e-01   4.191617e-23   2.809790e-09   2.971688e-24   96
  2.310160e-01   3.773534e-23   4.128272e-04   1.909673e-24   168
  2.323239e-01   2.717795e-23   2.809790e-09   2.581172e-24   48
  2.331522e-01   3.961329e-23   0.000000e+00   2.156522e-24   96
  2.339775e-01   4.368041e-23   0.000000e+00   3.894947e-24   48
  2.356194e-01   5.126280e-23   3.178914e-09   5.093130e-24   30
  2.364362e-01   3.280067e-23   2.809790e-09   2.204831e-24   96
  2.374123e-01   3.274212e-23   3.244455e-04   1.511747e-24   240
  2.386674e-01   3.784989e-23   3.500299e-04   5.222094e-24   32
  2.396752e-01   3.266410e-23   0.000000e+00   1.648435e-24   168
  2.404781e-01   2.729776e-23   0.000000e+00   1.594398e-24   120
  2.420760e-01   2.743659e-23   5.923557e-09   2.801927e-24   72
  2.428710e-01   2.591482e-23   3.746387e-09   1.450865e-24   144
  2.436634e-01   2.879722e-23   0.000000e+00   2.139146e-24   96
  2.444532e-01   2.645669e-23   0.000000e+00   1.785792e-24   96
  2.460253e-01   3.067570e-23   4.588368e-09   2.687900e-24   72
  2.468075e-01   2.471079e-23   3.973643e-09   2.037450e-24   96
  2.483647e-01   1.973785e-23   0.000000e+00   2.620584e-24   24
  2.491396e-01   1.997111e-23   0.000000e+00   9.574188e-25   192
  2.500522e-01   2.310926e-23   2.970416e-04   1.405766e-24   132
  2.514501e-01   1.975175e-23   0.000000e+00   1.257170e-24   96
  2.522156e-01   2.334174e-23   0.000000e+00   1.501299e-24   96
  2.529787e-01   2.043458e-23   3.178914e-09   1.509920e-24   120
  2.544981e-01   1.801670e-23   0.000000e+00   1.486078e-24   48
  2.557435e-01   2.260316e-23   3.599905e-04   1.060553e-24   222
  2.567603e-01   2.095251e-23   0.000000e+00   1.421336e-24   120
  2.575100e-01   2.292569e-23   4.866699e-09   3.186675e-24   24
  2.586015e-01   2.040473e-23   3.715625e-04   8.418632e-25   312
  2.609797e-01   1.472396e-23   3.483547e-04   9.842207e-25   72
  2.619630e-01   2.135188e-23   2.809790e-09   1.678453e-24   96
  2.629726e-01   1.746026e-23   3.547511e-04   9.092575e-25   192
  2.641613e-01   1.894084e-23   4.495664e-09   1.072059e-24   120
  2.648900e-01   1.598978e-23   0.000000e+00   9.498144e-25   144
  2.663415e-01   1.574469e-23   0.000000e+00   9.625236e-25   48
  2.673732e-01   1.587903e-23   3.567146e-04   6.072905e-25   336
  2.685040e-01   1.418696e-23   0.000000e+00   1.128099e-24   48
  2.699360e-01   1.556861e-23   0.000000e+00   7.463448e-25   192
  2.706492e-01   1.824387e-23   0.000000e+00   1.568602e-24   48
  2.726764e-01   1.631621e-23   2.476067e-04   1.131489e-24   56
  2.736844e-01   1.396187e-23   3.180112e-04   5.558534e-25   336
  2.748894e-01   1.654866e-23   3.532127e-09   1.120802e-24   54
  2.759390e-01   1.434702e-23   3.492904e-04   7.101702e-25   240
  2.781181e-01   1.287735e-23   3.344484e-04   5.832800e-25   228
  2.790651e-01   1.407729e-23   3.746387e-09   1.340897e-24   72
  2.799844e-01   1.109566e-23   3.244231e-04   7.558666e-25   144
  2.811298e-01   1.430065e-23   0.000000e+00   9.157527e-25   96
  2.818146e-01   1.207992e-23   4.495664e-09   4.841312e-25   240
  2.831793e-01   1.184300e-23   3.973643e-09   2.014784e-24   24
  2.840530e-01   1.097489e-23   3.064151e-04   4.936800e-25   336
  2.852142e-01   1.117199e-23   0.000000e+00   1.131336e-24   72
  2.862741e-01   1.124239e-23   3.332831e-04   7.241503e-25   168
  2.872346e-01   1.427143e-23   0.000000e+00   9.469843e-25   72
  2.885737e-01   1.127626e-23   0.000000e+00   7.567140e-25   96
  2.896108e-01   9.503698e-24   3.307829e-04   4.465523e-25   216
  2.905708e-01   1.008057e-23   3.973643e-09   6.412925e-25   96
  2.918946e-01   8.792454e-24   0.000000e+00   4.526825e-25   192
  2.925542e-01   1.176041e-23   3.746387e-09   5.832494e-25   144
  2.938691e-01   7.512835e-24   0.000000e+00   6.907378e-25   48
  2.947794e-01   9.482957e-24   3.189136e-04   4.353617e-25   246
  2.960164e-01   1.003462e-23   2.940434e-04   5.024235e-25   168
  2.971308e-01   1.016666e-23   5.506041e-09   5.970986e-25   120
  2.977788e-01   8.876323e-24   0.000000e+00   4.633720e-25   240
  2.990707e-01   8.508051e-24   3.973643e-09   1.118729e-24   24
  3.001001e-01   8.258370e-24   3.147475e-04   2.827278e-25   360
  3.013820e-01   8.781016e-24   3.134082e-04   5.711652e-25   120
  3.022763e-01   7.125845e-24   0.000000e+00   3.825962e-25   144
  3.029133e-01   6.814473e-24   0.000000e+00   4.314613e-25   96
  3.048165e-01   7.055586e-24   0.000000e+00   4.656655e-25   144
  3.054482e-01   7.778796e-24   0.000000e+00   4.807645e-25   132
  3.063360e-01   8.627113e-24   3.093292e-04   4.697692e-25   176
  3.076248e-01   6.874927e-24   3.123602e-04   2.577469e-25   312
  3.092116e-01   6.167913e-24   0.000000e+00   4.698306e-25   96
  3.098343e-01   6.468741e-24   0.000000e+00   3.581312e-25   144
  3.107899e-01   6.577256e-24   3.092271e-04   3.039172e-25   312
  3.123131e-01   6.398504e-24   0.000000e+00   6.109293e-25   48
  3.129297e-01   6.466078e-24   3.973643e-09   3.296393e-25   192
  3.141593e-01   5.003413e-24   0.000000e+00   3.209463e-25   6
  3.149762e-01   6.311508e-24   2.884066e-04   2.637093e-25   288
  3.162994e-01   6.391120e-24   3.047203e-04   3.642137e-25   192
  3.172124e-01   6.520187e-24   7.064254e-09   3.186732e-25   216
  3.178195e-01   6.783516e-24   0.000000e+00   7.398646e-25   72
  3.193321e-01   7.603024e-24   3.018264e-04   3.721564e-25   192
  3.203366e-01   5.575590e-24   2.241224e-04   2.309219e-25   288
  3.214381e-01   6.906019e-24   0.000000e+00   9.275977e-25   24
  3.222890e-01   5.489399e-24   2.952626e-04   1.695090e-25   456
  3.238280e-01   6.537006e-24   0.000000e+00   6.436434e-25   48
  3.247789e-01   4.629815e-24   2.908218e-04   2.010032e-25   240
  3.258718e-01   5.132648e-24   2.939082e-04   2.355997e-25   216
  3.267908e-01   4.457793e-24   0.000000e+00   3.167517e-25   72
  3.273801e-01   4.550234e-24   1.015467e-08   2.502440e-25   168
  3.290441e-01   4.616629e-24   2.184577e-04   1.788507e-25   288
  3.299773e-01   4.826922e-24   2.890570e-04   2.882324e-25   168
  3.314762e-01   4.357533e-24   0.000000e+00   2.333918e-25   192
  3.320572e-01   4.287654e-24   3.746387e-09   2.198197e-25   144
  3.332162e-01   6.336311e-24   0.000000e+00   8.175095e-25   36
  3.341991e-01   4.380821e-24   2.639705e-04   1.578050e-25   342
  3.351389e-01   4.372162e-24   2.710657e-04   2.714540e-25   144
  3.363470e-01   4.256352e-24   2.842800e-04   1.570380e-25   384
  3.378125e-01   4.675345e-24   7.786718e-09   2.699615e-25   120
  3.385379e-01   3.953252e-24   2.534951e-04   1.633181e-25   264
  3.395201e-01   4.165904e-24   1.256576e-08   2.138772e-25   192
  3.404451e-01   3.522382e-24   2.731894e-04   2.019907e-25   152
  3.412191e-01   3.378016e-24   3.746387e-09   2.233586e-25   144
  3.428472e-01   3.449626e-24   1.768108e-04   1.923154e-25   216
  3.436008e-01   3.993267e-24   2.362665e-04   1.660245e-25   312
  3.449274e-01   3.456544e-24   2.738281e-04   1.733943e-25   240
  3.457090e-01   3.739993e-24   3.973643e-09   2.559784e-25   96
  3.471927e-01   3.641530e-24   2.617995e-04   1.831863e-25   144
  3.481071e-01   3.256017e-24   2.573258e-04   1.145433e-25   456
  3.495904e-01   3.387955e-24   0.000000e+00   2.203790e-25   120
  3.501414e-01   3.368337e-24   0.000000e+00   1.874034e-25   144
  3.512407e-01   3.623277e-24   0.000000e+00   8.899180e-25   24
  3.519456e-01   3.338355e-24   2.473498e-04   1.339895e-25   336
  3.531645e-01   3.270639e-24   2.727931e-04   2.068374e-25   198
  3.543067e-01   3.071104e-24   2.652756e-04   1.024768e-25   432
  3.556041e-01   3.789561e-24   0.000000e+00   2.857298e-25   48
  3.562810e-01   3.059937e-24   2.341925e-04   1.108771e-25   384
  3.574963e-01   2.815930e-24   2.696052e-04   1.477653e-25   144
  3.585975e-01   3.129063e-24   2.676825e-04   1.597574e-25   264
  3.599147e-01   3.344164e-24   3.973643e-09   3.981033e-25   48
  3.607984e-01   3.116114e-24   2.545223e-04   1.311473e-25   276
  3.616510e-01   2.721850e-24   2.307176e-04   1.440630e-25   192
  3.627906e-01   2.641376e-24   2.592759e-04   8.273483e-26   552
  3.641741e-01   2.885378e-24   4.495664e-09   1.674279e-25   120
  3.649965e-01   2.370009e-24   2.624511e-04   1.226807e-25   216
  3.657587e-01   2.648444e-24   6.357829e-09   1.694017e-25   120
  3.671201e-01   2.622107e-24   2.584500e-04   9.646548e-26   408
  3.683844e-01   1.608281e-24   5.619580e-09   3.795105e-25   24
  3.691684e-01   2.450237e-24   2.610810e-04   9.520184e-26   384
  3.702633e-01   2.483014e-24   2.550855e-04   1.148645e-25   240
  3.712141e-01   2.451070e-24   2.569535e-04   1.399807e-25   168
  3.725471e-01   1.958107e-24   0.000000e+00   1.026603e-25   120
  3.734064e-01   2.258050e-24   2.678605e-04   8.886701e-26   350
  3.748037e-01   2.078223e-24   4.409502e-04   7.164993e-26   384
  3.756388e-01   2.174010e-24   0.000000e+00   1.287027e-25   144
  3.771752e-01   2.324067e-24   0.000000e+00   9.372158e-26   288
  3.779773e-01   2.032498e-24   2.524053e-04   7.578062e-26   336
  3.790686e-01   2.156900e-24   2.297941e-04   1.134178e-25   168
  3.797219e-01   2.182329e-24   1.015467e-08   7.572651e-26   336
  3.810732e-01   2.092956e-24   2.385126e-04   8.055575e-26   288
  3.818848e-01   2.150375e-24   2.247398e-04   9.591022e-26   264
  3.832590e-01   1.704523e-24   0.000000e+00   6.451711e-26   240
  3.837616e-01   1.716855e-24   5.619580e-09   1.237035e-25   96
  3.855656e-01   1.813331e-24   3.056310e-04   7.811422e-26   360
  3.864075e-01   1.776974e-24   2.253025e-04   1.000037e-25   168
  3.874713e-01   1.903319e-24   2.456032e-04   6.592650e-26   456
  3.887523e-01   1.792151e-24   4.995182e-09   1.257338e-25   108
  3.894728e-01   1.565808e-24   2.464311e-04   7.117401e-26   264
  3.903716e-01   1.698701e-24   2.198567e-04   6.352973e-26   264
  3.916025e-01   1.855473e-24   2.074668e-04   7.920385e-26   312
  3.931351e-01   1.457971e-24   1.541705e-04   6.303750e-26   270
  3.937775e-01   1.664532e-24   1.957388e-04   8.015597e-26   240
  3.949323e-01   1.728796e-24   2.421536e-04   6.511554e-26   384
  3.956334e-01   1.792355e-24   5.619580e-09   8.713158e-26   192
  3.969952e-01   1.738799e-24   1.942960e-04   7.626147e-26   240
  3.977852e-01   1.682177e-24   2.397927e-04   6.683011e-26   336
  3.992708e-01   1.465984e-24   2.413972e-04   4.721921e-26   480
  4.004761e-01   1.941571e-24   9.176735e-09   1.510238e-25   72
  4.011493e-01   1.447671e-24   2.353842e-04   7.346233e-26   240
  4.020650e-01   1.393315e-24   2.212289e-04   6.383357e-26   312
  4.031147e-01   1.614801e-24   2.390954e-04   8.424411e-26   240
  4.047009e-01   1.419564e-24   1.816506e-04   4.482681e-26   408
  4.053288e-01   1.370086e-24   1.663482e-04   6.076724e-26   336
  4.065560e-01   1.473216e-24   2.112212e-04   6.034460e-26   264
  4.071591e-01   1.372746e-24   0.000000e+00   8.071288e-26   144
  4.088370e-01   1.261081e-24   2.927651e-04   4.711684e-26   464
  4.097211e-01   1.371597e-24   2.328083e-04   7.962645e-26   168
  4.105939e-01   1.185867e-24   2.120376e-04   4.560319e-26   336
  4.121713e-01   1.248239e-24   2.227870e-04   4.309536e-26   414
  4.130606e-01   1.173374e-24   2.319080e-04   5.498823e-26   216
  4.141998e-01   1.636020e-24   5.619580e-09   1.116026e-25   96
  4.146649e-01   1.196625e-24   1.256576e-08   4.812716e-26   384
  4.162944e-01   1.259578e-24   2.314600e-04   3.947509e-26   492
  4.171676e-01   1.187175e-24   2.263480e-04   4.861528e-26   240
  4.181546e-01   1.255045e-24   2.298225e-04   5.356474e-26   312
  4.195176e-01   8.630208e-25   2.297469e-04   5.239424e-26   192
  4.203810e-01   1.079934e-24   2.226525e-04   3.761841e-26   504
  4.215265e-01   1.111608e-24   1.473998e-04   4.471852e-26   408
  4.224284e-01   9.357702e-25   4.515774e-04   5.426965e-26   168
  4.235571e-01   1.176235e-24   2.145032e-04   4.891512e-26   288
  4.245041e-01   1.224337e-24   2.238525e-04   4.887916e-26   288
  4.254743e-01   9.428469e-25   2.251410e-04   3.365423e-26   432
  4.268815e-01   1.120282e-24   2.129084e-04   6.091277e-26   216
  4.276334e-01   1.005294e-24   2.124592e-04   3.727534e-26   360
  4.289721e-01   9.802218e-25   2.073582e-04   3.901389e-26   312
  4.301803e-01   8.714279e-25   0.000000e+00   5.628809e-26   48
  4.308767e-01   9.247397e-25   2.223178e-04   3.083841e-26   432
  4.321240e-01   9.549910e-25   3.708284e-04   3.493930e-26   414
  4.328606e-01   1.073072e-24   0.000000e+00   4.193837e-26   312
  4.342347e-01   8.742571e-25   3.253813e-04   2.765592e-26   528
  4.351620e-01   9.974351e-25   1.707976e-04   3.994526e-26   264
  4.362761e-01   1.031774e-24   2.025191e-04   3.949979e-26   480
  4.377318e-01   1.015551e-24   0.000000e+00   5.087616e-26   288
  4.383604e-01   9.668011e-25   2.176005e-04   4.621577e-26   168
  4.395105e-01   9.137587e-25   3.444610e-04   3.460372e-26   504
  4.408036e-01   1.069194e-24   5.298191e-09   7.574909e-26   144
  4.416171e-01   8.226039e-25   2.212265e-04   2.955128e-26   464
  4.428396e-01   8.516110e-25   3.246624e-04   3.319303e-26   432
  4.434197e-01   8.814862e-25   0.000000e+00   4.936334e-26   192
  4.449189e-01   7.645263e-25   2.406833e-04   3.088084e-26   396
  4.458042e-01   7.635731e-25   2.162000e-04   3.569165e-26   288
  4.466990e-01   7.986522e-25   2.135686e-04   3.067521e-26   336
  4.481283e-01   8.097727e-25   1.352359e-04   3.063821e-26   432
  4.490354e-01   7.902319e-25   3.505126e-04   3.244053e-26   360
  4.500539e-01   8.887725e-25   2.073334e-04   3.698367e-26   384
  4.515004e-01   6.697273e-25   1.830116e-04   4.528229e-26   198
  4.521974e-01   7.845569e-25   2.080246e-04   2.402320e-26   552
  4.534970e-01   7.371355e-25   2.912202e-04   2.948435e-26   432
  4.545821e-01   7.964811e-25   6.422377e-09   5.282824e-26   168
  4.554927e-01   7.448153e-25   3.610065e-04   2.850975e-26   480
  4.566974e-01   8.321995e-25   6.357829e-09   6.217383e-26   120
  4.572396e-01   7.159440e-25   2.948545e-04   3.180624e-26   336
  4.585628e-01   7.114308e-25   2.080152e-04   2.365864e-26   672
  4.598711e-01   7.397958e-25   3.025866e-04   2.411437e-26   528
  4.604805e-01   5.970521e-25   0.000000e+00   3.572710e-26   168
  4.618883e-01   7.195387e-25   3.375333e-04   2.948840e-26   456
  4.627474e-01   6.940043e-25   2.061344e-04   3.885801e-26   168
  4.636392e-01   7.255415e-25   2.057643e-04   2.502817e-26   504
  4.651216e-01   5.879140e-25   2.647872e-04   2.650246e-26   336
  4.660180e-01   6.931974e-25   1.908802e-04   3.252059e-26   312
  4.670124e-01   6.247606e-25   1.865029e-04   2.629489e-26   504
  4.683210e-01   5.960641e-25   1.294009e-04   2.464049e-26   432
  4.689362e-01   6.413566e-25   1.999672e-04   2.352871e-26   312
  4.702151e-01   5.635665e-25   2.049761e-04   2.392853e-26   384
  4.715504e-01   5.152879e-25   1.741510e-04   3.710171e-26   126
  4.723748e-01   5.694615e-25   3.057676e-04   2.137166e-26   492
  4.734278e-01   5.657802e-25   1.958445e-04   2.089241e-26   528
  4.747438e-01   5.512281e-25   1.989360e-04   2.066480e-26   480
  4.755596e-01   6.218446e-25   2.748289e-04   2.263042e-26   432
  4.767402e-01   5.760468e-25   2.161166e-04   2.204996e-26   440
  4.781114e-01   5.962735e-25   1.074739e-04   2.761554e-26   312
  4.786259e-01   5.886311e-25   1.610586e-04   2.261649e-26   480
  4.796813e-01   5.541111e-25   3.153497e-04   1.955732e-26   408
  4.812233e-01   6.647613e-25   1.888588e-04   2.976287e-26   360
  4.818747e-01   5.475897e-25   1.822418e-04   2.414840e-26   408
  4.830820e-01   4.638228e-25   1.854542e-04   1.768296e-26   456
  4.844414e-01   5.905401e-25   1.772485e-04   3.341247e-26   264
  4.851959e-01   5.507536e-25   1.923591e-04   2.238098e-26   384
  4.862943e-01   5.239250e-25   3.238501e-04   1.707602e-26   672
  4.875640e-01   5.202115e-25   1.937042e-04   2.965807e-26   240
  4.882967e-01   5.026186e-25   1.965613e-04   2.349002e-26   264
  4.893308e-01   4.357265e-25   2.424259e-04   1.459809e-26   624
  4.908739e-01   3.758211e-25   0.000000e+00   2.369434e-26   150
  4.914232e-01   4.996020e-25   2.716574e-04   1.775444e-26   600
  4.925819e-01   4.835185e-25   1.874909e-04   1.605399e-26   672
  4.938939e-01   4.531379e-25   1.763484e-04   1.972245e-26   336
  4.946248e-01   4.994656e-25   1.918157e-04   2.044778e-26   408
  4.957926e-01   4.539019e-25   1.913639e-04   1.869999e-26   408
  4.970915e-01   5.216760e-25   9.676385e-05   2.519284e-26   360
  4.978921e-01   4.657564e-25   3.552857e-04   1.833897e-26   456
  4.988592e-01   4.511850e-25   1.932065e-04   2.167676e-26   384
  5.000902e-01   4.020445e-25   1.783541e-04   2.121174e-26   348
  5.007554e-01   4.384145e-25   2.198754e-04   1.665916e-26   576
  5.020050e-01   4.688189e-25   1.810385e-04   1.845780e-26   504
  5.032833e-01   4.307855e-25   2.553443e-04   1.901699e-26   432
  5.043991e-01   4.847474e-25   3.473946e-04   1.808664e-26   576
  5.051948e-01   3.623517e-25   8.173934e-09   2.028370e-26   264
  5.064571e-01   4.083992e-25   2.764393e-04   1.384074e-26   768
  5.075549e-01   3.236163e-25   3.721752e-04   1.598116e-26   240
  5.084277e-01   4.489825e-25   3.282233e-04   3.351919e-26   192
  5.096990e-01   4.162516e-25   2.416124e-04   1.610756e-26   504
  5.106418e-01   4.787906e-25   3.255818e-04   1.691805e-26   590
  5.115460e-01   3.796777e-25   3.647966e-04   1.624845e-26   384
  5.126798e-01   3.743799e-25   3.048625e-04   1.614036e-26   504
  5.140486e-01   3.700564e-25   2.933830e-04   1.391554e-26   648
  5.153764e-01   3.515377e-25   7.967896e-05   1.316768e-26   504
  5.159117e-01   4.089062e-25   1.817627e-04   2.630092e-26   312
  5.168569e-01   3.959994e-25   2.618753e-04   1.394837e-26   576
  5.181545e-01   3.636110e-25   1.822405e-04   2.285385e-26   240
  5.189109e-01   3.902917e-25   1.841453e-04   1.437036e-26   552
  5.199816e-01   3.856646e-25   1.729082e-04   1.511287e-26   600
  5.215067e-01   3.440716e-25   2.111937e-04   1.279594e-26   600
  5.224237e-01   3.642082e-25   3.382099e-04   1.532241e-26   312
  5.233368e-01   3.972220e-25   2.945474e-04   1.676849e-26   480
  5.244775e-01   3.121172e-25   1.837693e-04   1.283386e-26   576
  5.254818e-01   3.716301e-25   2.959085e-04   1.500809e-26   408
  5.263729e-01   2.255137e-25   3.451909e-04   1.135024e-26   216
  5.275243e-01   4.089135e-25   2.643774e-04   1.518674e-26   516
  5.287578e-01   3.710990e-25   2.522429e-04   1.329681e-26   744
  5.300304e-01   3.845036e-25   1.684760e-04   1.615951e-26   462
  5.307494e-01   2.659384e-25   1.712315e-04   1.132752e-26   432
  5.318647e-01   2.778795e-25   1.588547e-04   8.753979e-27   648
  5.331761e-01   2.908621e-25   2.324340e-04   1.263336e-26   528
  5.342295e-01   3.461375e-25   2.799086e-04   1.369830e-26   600
  5.352820e-01   4.254322e-25   3.528915e-04   1.972877e-26   240
  5.363014e-01   3.066783e-25   2.703115e-04   1.123777e-26   720
  5.374863e-01   3.484667e-25   2.138653e-04   1.149394e-26   720
  5.387997e-01   1.982817e-25   0.000000e+00   1.182310e-26   144
  5.394909e-01   3.427264e-25   2.757364e-04   1.114522e-26   720
