# power spectrum of phi
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.666081e-01   2.748999e-12   0.000000e+00   5.264924e-13   36
  1.677611e-01   2.338850e-12   3.441276e-09   3.854415e-13   48
  1.689063e-01   2.960085e-12   3.893359e-09   2.251474e-13   120
  1.700437e-01   2.976879e-12   0.000000e+00   3.712912e-13   56
  1.711736e-01   2.185619e-12   1.986821e-09   4.890845e-13   24
  1.722960e-01   2.790996e-12   0.000000e+00   2.843224e-13   96
  1.734112e-01   3.119662e-12   0.000000e+00   4.316351e-13   48
  1.756204e-01   2.445806e-12   0.000000e+00   4.902115e-13   24
  1.767146e-01   3.352012e-12   0.000000e+00   2.671636e-13   102
  1.778021e-01   3.779031e-12   0.000000e+00   6.754931e-13   48
  1.788829e-01   4.325151e-12   0.000000e+00   3.976317e-13   72
  1.799573e-01   2.790631e-12   0.000000e+00   4.306736e-13   48
  1.810253e-01   3.155069e-12   0.000000e+00   4.683888e-13   48
  1.820871e-01   2.785361e-12   4.495664e-09   2.683392e-13   120
  1.841922e-01   1.941982e-12   2.809790e-09   3.738908e-13   24
  1.852358e-01   2.798847e-12   2.649095e-09   2.106607e-13   144
  1.862735e-01   3.109108e-12   3.178914e-09   2.958469e-13   120
  1.873055e-01   2.519985e-12   2.809790e-09   3.034065e-13   48
  1.893526e-01   2.654400e-12   2.809790e-09   3.964490e-13   48
  1.903679e-01   2.516254e-12   2.809790e-09   2.341824e-13   96
  1.930487e-01   2.208248e-12   4.711199e-04   2.512397e-13   72
  1.943761e-01   2.477758e-12   3.532127e-09   2.547864e-13   108
  1.953653e-01   2.003536e-12   0.000000e+00   1.859089e-13   72
  1.963495e-01   2.446568e-12   0.000000e+00   3.357575e-13   30
  1.973288e-01   2.174549e-12   0.000000e+00   1.771616e-13   168
  1.983033e-01   2.200039e-12   0.000000e+00   3.040614e-13   48
  2.002380e-01   2.125060e-12   0.000000e+00   2.310628e-13   72
  2.011984e-01   2.358603e-12   0.000000e+00   2.539455e-13   96
  2.021542e-01   2.129853e-12   5.298191e-09   2.568167e-13   72
  2.031055e-01   1.758549e-12   0.000000e+00   1.577196e-13   72
  2.047049e-01   1.672051e-12   4.350048e-04   1.644053e-13   104
  2.059331e-01   2.215474e-12   3.746387e-09   1.740632e-13   144
  2.087224e-01   2.266878e-12   6.282881e-09   2.435214e-13   96
  2.096439e-01   1.642190e-12   0.000000e+00   1.583142e-13   96
  2.111095e-01   1.636933e-12   4.475232e-04   1.465710e-13   120
  2.123845e-01   1.416580e-12   0.000000e+00   1.429195e-13   120
  2.132902e-01   1.999103e-12   0.000000e+00   2.409477e-13   72
  2.150901e-01   2.219916e-12   0.000000e+00   2.752329e-13   48
  2.159845e-01   1.524632e-12   4.235416e-09   1.751940e-13   78
  2.171286e-01   1.373326e-12   4.007142e-04   1.148608e-13   168
  2.195255e-01   1.524701e-12   3.746387e-09   1.325783e-13   144
  2.204018e-01   1.509535e-12   3.746387e-09   1.064194e-13   144
  2.229436e-01   1.791572e-12   2.307791e-04   1.364938e-13   156
  2.238729e-01   1.420452e-12   4.866699e-09   2.299473e-13   48
  2.247323e-01   1.420340e-12   3.178914e-09   1.673080e-13   120
  2.255884e-01   1.587563e-12   0.000000e+00   1.988114e-13   48
  2.271022e-01   1.195632e-12   3.532495e-04   7.510905e-14   216
  2.289809e-01   1.038314e-12   0.000000e+00   1.504776e-13   48
  2.298212e-01   1.140852e-12   2.809790e-09   1.560483e-13   96
  2.310160e-01   1.121149e-12   4.128272e-04   1.203397e-13   168
  2.323239e-01   1.194214e-12   2.809790e-09   1.635974e-13   48
  2.331522e-01   1.074641e-12   0.000000e+00   1.141258e-13   96
  2.339775e-01   9.636894e-13   0.000000e+00   1.730263e-13   48
  2.356194e-01   1.057459e-12   3.178914e-09   1.235116e-13   30
  2.364362e-01   1.520312e-12   2.809790e-09   2.008574e-13   96
  2.374123e-01   1.010807e-12   3.244455e-04   6.104646e-14   240
  2.386674e-01   1.717082e-12   3.500299e-04   3.390539e-13   32
  2.396752e-01   9.600223e-13   0.000000e+00   6.517556e-14   168
  2.404781e-01   1.311585e-12   0.000000e+00   1.041022e-13   120
  2.420760e-01   1.355776e-12   5.923557e-09   1.583493e-13   72
  2.428710e-01   1.335575e-12   3.746387e-09   1.287156e-13   144
  2.436634e-01   1.059203e-12   0.000000e+00   1.276676e-13   96
  2.444532e-01   8.243171e-13   0.000000e+00   7.185081e-14   96
  2.460253e-01   1.292320e-12   4.588368e-09   1.268093e-13   72
  2.468075e-01   1.156030e-12   3.973643e-09   1.285356e-13   96
  2.483647e-01   1.039911e-12   0.000000e+00   1.990698e-13   24
  2.491396e-01   1.007517e-12   0.000000e+00   7.059160e-14   192
  2.500522e-01   8.556054e-13   2.970416e-04   6.355029e-14   132
  2.514501e-01   1.047063e-12   0.000000e+00   1.308911e-13   96
  2.522156e-01   7.376199e-13   0.000000e+00   7.522657e-14   96
  2.529787e-01   8.577660e-13   3.178914e-09   7.707883e-14   120
  2.544981e-01   8.326498e-13   0.000000e+00   9.699342e-14   48
  2.557435e-01   9.622810e-13   3.599905e-04   6.887426e-14   222
  2.567603e-01   7.591905e-13   0.000000e+00   7.885675e-14   120
  2.575100e-01   9.533223e-13   4.866699e-09   1.453198e-13   24
  2.586015e-01   9.808826e-13   3.715625e-04   6.681744e-14   312
  2.609797e-01   8.721449e-13   3.483547e-04   9.232623e-14   72
  2.619630e-01   9.567771e-13   2.809790e-09   9.542132e-14   96
  2.629726e-01   1.019159e-12   3.547511e-04   6.627655e-14   192
  2.641613e-01   7.126719e-13   4.495664e-09   4.983692e-14   120
  2.648900e-01   7.900969e-13   0.000000e+00   6.721640e-14   144
  2.663415e-01   6.716238e-13   0.000000e+00   1.256869e-13   48
  2.673732e-01   7.785014e-13   3.567146e-04   3.994714e-14   336
  2.685040e-01   8.680200e-13   0.000000e+00   1.146510e-13   48
  2.699360e-01   8.343058e-13   0.000000e+00   4.820267e-14   192
  2.706492e-01   7.474405e-13   0.000000e+00   9.227328e-14   48
  2.726764e-01   5.802414e-13   2.476067e-04   6.943123e-14   56
  2.736844e-01   7.489615e-13   3.180112e-04   3.916733e-14   336
  2.748894e-01   8.553777e-13   3.532127e-09   1.122889e-13   54
  2.759390e-01   7.497940e-13   3.492904e-04   4.205211e-14   240
  2.781181e-01   6.586179e-13   3.344484e-04   4.219816e-14   228
  2.790651e-01   7.189696e-13   3.746387e-09   7.837856e-14   72
  2.799844e-01   8.285875e-13   3.244231e-04   8.426891e-14   144
  2.811298e-01   7.289692e-13   0.000000e+00   8.495047e-14   96
  2.818146e-01   6.904911e-13   4.495664e-09   5.125480e-14   240
  2.831793e-01   3.862708e-13   3.973643e-09   9.215641e-14   24
  2.840530e-01   6.765717e-13   3.064151e-04   3.576051e-14   336
  2.852142e-01   6.113043e-13   0.000000e+00   8.027091e-14   72
  2.862741e-01   6.330929e-13   3.332831e-04   5.182503e-14   168
  2.872346e-01   7.829205e-13   0.000000e+00   9.675039e-14   72
  2.885737e-01   6.496596e-13   0.000000e+00   6.296999e-14   96
  2.896108e-01   4.843946e-13   3.307829e-04   3.469703e-14   216
  2.905708e-01   7.043057e-13   3.973643e-09   6.639857e-14   96
  2.918946e-01   7.106698e-13   0.000000e+00   5.161190e-14   192
  2.925542e-01   6.896627e-13   3.746387e-09   5.470498e-14   144
  2.938691e-01   4.999330e-13   0.000000e+00   6.748731e-14   48
  2.947794e-01   5.790236e-13   3.189136e-04   3.047874e-14   246
  2.960164e-01   6.616722e-13   2.940434e-04   4.925765e-14   168
  2.971308e-01   5.321107e-13   5.506041e-09   4.547909e-14   120
  2.977788e-01   4.774203e-13   0.000000e+00   2.688270e-14   240
  2.990707e-01   5.053987e-13   3.973643e-09   6.987244e-14   24
  3.001001e-01   5.494321e-13   3.147475e-04   2.992299e-14   360
  3.013820e-01   6.463724e-13   3.134082e-04   4.827328e-14   120
  3.022763e-01   5.161066e-13   0.000000e+00   4.150579e-14   144
  3.029133e-01   5.154967e-13   0.000000e+00   4.555691e-14   96
  3.048165e-01   5.425324e-13   0.000000e+00   4.111492e-14   144
  3.054482e-01   4.749596e-13   0.000000e+00   3.322852e-14   132
  3.063360e-01   4.827058e-13   3.093292e-04   3.819003e-14   176
  3.076248e-01   5.358081e-13   3.123602e-04   3.493122e-14   312
  3.092116e-01   5.505764e-13   0.000000e+00   5.965032e-14   96
  3.098343e-01   4.623349e-13   0.000000e+00   3.478478e-14   144
  3.107899e-01   5.218545e-13   3.092271e-04   3.254782e-14   312
  3.123131e-01   3.336099e-13   0.000000e+00   3.856076e-14   48
  3.129297e-01   4.884630e-13   3.973643e-09   3.056692e-14   192
  3.141593e-01   8.714612e-13   0.000000e+00   2.823906e-13   6
  3.149762e-01   4.982908e-13   2.884066e-04   3.187268e-14   288
  3.162994e-01   5.376311e-13   3.047203e-04   3.499887e-14   192
  3.172124e-01   4.772505e-13   7.064254e-09   3.236264e-14   216
  3.178195e-01   4.075612e-13   0.000000e+00   4.109010e-14   72
  3.193321e-01   4.181031e-13   3.018264e-04   3.009871e-14   192
  3.203366e-01   4.059113e-13   2.241224e-04   2.520794e-14   288
  3.214381e-01   5.614465e-13   0.000000e+00   1.075404e-13   24
  3.222890e-01   4.255208e-13   2.952626e-04   1.958255e-14   456
  3.238280e-01   4.080948e-13   0.000000e+00   5.713517e-14   48
  3.247789e-01   4.694265e-13   2.908218e-04   3.286197e-14   240
  3.258718e-01   3.971445e-13   2.939082e-04   2.860008e-14   216
  3.267908e-01   3.256644e-13   0.000000e+00   4.057706e-14   72
  3.273801e-01   4.186431e-13   1.015467e-08   3.847632e-14   168
  3.290441e-01   4.009383e-13   2.184577e-04   2.361041e-14   288
  3.299773e-01   4.071695e-13   2.890570e-04   3.571854e-14   168
  3.314762e-01   3.855091e-13   0.000000e+00   2.792550e-14   192
  3.320572e-01   3.855789e-13   3.746387e-09   3.608117e-14   144
  3.332162e-01   4.443779e-13   0.000000e+00   7.354094e-14   36
  3.341991e-01   4.674529e-13   2.639705e-04   2.552973e-14   342
  3.351389e-01   4.121182e-13   2.710657e-04   3.352146e-14   144
  3.363470e-01   4.072580e-13   2.842800e-04   2.068787e-14   384
  3.378125e-01   3.536871e-13   7.786718e-09   3.608769e-14   120
  3.385379e-01   4.062906e-13   2.534951e-04   2.671838e-14   264
  3.395201e-01   3.429487e-13   1.256576e-08   2.916884e-14   192
  3.404451e-01   4.022748e-13   2.731894e-04   3.121814e-14   152
  3.412191e-01   3.963308e-13   3.746387e-09   3.509332e-14   144
  3.428472e-01   3.070141e-13   1.768108e-04   2.180081e-14   216
  3.436008e-01   3.862611e-13   2.362665e-04   2.234057e-14   312
  3.449274e-01   4.201979e-13   2.738281e-04   2.585179e-14   240
  3.457090e-01   3.227229e-13   3.973643e-09   2.890122e-14   96
  3.471927e-01   2.707105e-13   2.617995e-04   2.443007e-14   144
  3.481071e-01   3.343916e-13   2.573258e-04   1.592622e-14   456
  3.495904e-01   2.740023e-13   0.000000e+00   2.473424e-14   120
  3.501414e-01   3.534485e-13   0.000000e+00   3.303801e-14   144
  3.512407e-01   3.743610e-13   0.000000e+00   9.699180e-14   24
  3.519456e-01   2.827455e-13   2.473498e-04   1.877054e-14   336
  3.531645e-01   3.506586e-13   2.727931e-04   2.750929e-14   198
  3.543067e-01   3.218056e-13   2.652756e-04   1.727328e-14   432
  3.556041e-01   6.742941e-13   0.000000e+00   1.009091e-13   48
  3.562810e-01   2.734259e-13   2.341925e-04   1.489980e-14   384
  3.574963e-01   2.915743e-13   2.696052e-04   2.118470e-14   144
  3.585975e-01   3.551884e-13   2.676825e-04   2.443151e-14   264
  3.599147e-01   1.782557e-13   3.973643e-09   2.131542e-14   48
  3.607984e-01   2.744271e-13   2.545223e-04   1.945142e-14   276
  3.616510e-01   2.689138e-13   2.307176e-04   2.200251e-14   192
  3.627906e-01   3.039846e-13   2.592759e-04   1.437456e-14   552
  3.641741e-01   3.500585e-13   4.495664e-09   3.390124e-14   120
  3.649965e-01   2.065756e-13   2.624511e-04   1.216214e-14   216
  3.657587e-01   2.824558e-13   6.357829e-09   2.218042e-14   120
  3.671201e-01   2.580634e-13   2.584500e-04   1.296679e-14   408
  3.683844e-01   1.637796e-13   5.619580e-09   2.406220e-14   24
  3.691684e-01   2.605570e-13   2.610810e-04   1.495022e-14   384
  3.702633e-01   2.315694e-13   2.550855e-04   1.358886e-14   240
  3.712141e-01   2.330399e-13   2.569535e-04   1.760116e-14   168
  3.725471e-01   2.728506e-13   0.000000e+00   3.420762e-14   120
  3.734064e-01   2.873387e-13   2.678605e-04   1.560779e-14   350
  3.748037e-01   2.811978e-13   4.409502e-04   1.621562e-14   384
  3.756388e-01   3.274114e-13   0.000000e+00   3.958402e-14   144
  3.771752e-01   2.714026e-13   0.000000e+00   1.923578e-14   288
  3.779773e-01   2.600604e-13   2.524053e-04   1.659358e-14   336
  3.790686e-01   2.174595e-13   2.297941e-04   1.752429e-14   168
  3.797219e-01   2.603906e-13   1.015467e-08   1.727347e-14   336
  3.810732e-01   2.047173e-13   2.385126e-04   1.402294e-14   288
  3.818848e-01   3.057249e-13   2.247398e-04   1.965819e-14   264
  3.832590e-01   2.114451e-13   0.000000e+00   1.659563e-14   240
  3.837616e-01   2.216208e-13   5.619580e-09   2.186813e-14   96
  3.855656e-01   2.227652e-13   3.056310e-04   1.220071e-14   360
  3.864075e-01   2.708905e-13   2.253025e-04   2.967709e-14   168
  3.874713e-01   2.422098e-13   2.456032e-04   1.207233e-14   456
  3.887523e-01   3.347187e-13   4.995182e-09   4.366881e-14   108
  3.894728e-01   2.321690e-13   2.464311e-04   1.657023e-14   264
  3.903716e-01   2.364311e-13   2.198567e-04   1.497176e-14   264
  3.916025e-01   2.041859e-13   2.074668e-04   1.019203e-14   312
  3.931351e-01   2.186648e-13   1.541705e-04   1.335354e-14   270
  3.937775e-01   2.304034e-13   1.957388e-04   2.029969e-14   240
  3.949323e-01   2.272207e-13   2.421536e-04   1.359062e-14   384
  3.956334e-01   2.211437e-13   5.619580e-09   1.718254e-14   192
  3.969952e-01   2.153156e-13   1.942960e-04   1.722255e-14   240
  3.977852e-01   2.343170e-13   2.397927e-04   1.387087e-14   336
  3.992708e-01   2.090835e-13   2.413972e-04   1.020100e-14   480
  4.004761e-01   1.887373e-13   9.176735e-09   1.896425e-14   72
  4.011493e-01   2.171026e-13   2.353842e-04   1.766923e-14   240
  4.020650e-01   2.213863e-13   2.212289e-04   1.597660e-14   312
  4.031147e-01   1.896812e-13   2.390954e-04   1.109805e-14   240
  4.047009e-01   2.164982e-13   1.816506e-04   1.242039e-14   408
  4.053288e-01   1.827155e-13   1.663482e-04   1.097663e-14   336
  4.065560e-01   2.062531e-13   2.112212e-04   1.564269e-14   264
  4.071591e-01   1.535819e-13   0.000000e+00   1.159368e-14   144
  4.088370e-01   1.795676e-13   2.927651e-04   9.095340e-15   464
  4.097211e-01   1.900615e-13   2.328083e-04   1.455658e-14   168
  4.105939e-01   1.547574e-13   2.120376e-04   9.400392e-15   336
  4.121713e-01   1.844018e-13   2.227870e-04   9.041298e-15   414
  4.130606e-01   2.191822e-13   2.319080e-04   2.209137e-14   216
  4.141998e-01   1.906607e-13   5.619580e-09   2.167905e-14   96
  4.146649e-01   1.991759e-13   1.256576e-08   1.323481e-14   384
  4.162944e-01   1.835472e-13   2.314600e-04   9.991780e-15   492
  4.171676e-01   2.163204e-13   2.263480e-04   1.536030e-14   240
  4.181546e-01   1.664076e-13   2.298225e-04   8.848325e-15   312
  4.195176e-01   1.396810e-13   2.297469e-04   1.050322e-14   192
  4.203810e-01   1.479435e-13   2.226525e-04   7.249107e-15   504
  4.215265e-01   1.424535e-13   1.473998e-04   8.305253e-15   408
  4.224284e-01   1.646084e-13   4.515774e-04   1.351910e-14   168
  4.235571e-01   1.897969e-13   2.145032e-04   1.154337e-14   288
  4.245041e-01   1.793816e-13   2.238525e-04   1.176293e-14   288
  4.254743e-01   1.429478e-13   2.251410e-04   8.577344e-15   432
  4.268815e-01   1.639623e-13   2.129084e-04   1.357626e-14   216
  4.276334e-01   1.667005e-13   2.124592e-04   1.129999e-14   360
  4.289721e-01   1.684232e-13   2.073582e-04   9.957407e-15   312
  4.301803e-01   2.015802e-13   0.000000e+00   2.445469e-14   48
  4.308767e-01   1.385337e-13   2.223178e-04   7.162004e-15   432
  4.321240e-01   1.635411e-13   3.708284e-04   8.846616e-15   414
  4.328606e-01   1.485579e-13   0.000000e+00   1.001654e-14   312
  4.342347e-01   1.293680e-13   3.253813e-04   6.025908e-15   528
  4.351620e-01   1.817077e-13   1.707976e-04   1.226102e-14   264
  4.362761e-01   1.808027e-13   2.025191e-04   1.166534e-14   480
  4.377318e-01   1.482373e-13   0.000000e+00   1.038791e-14   288
  4.383604e-01   1.526841e-13   2.176005e-04   1.153392e-14   168
  4.395105e-01   1.468729e-13   3.444610e-04   7.555303e-15   504
  4.408036e-01   2.072624e-13   5.298191e-09   1.828268e-14   144
  4.416171e-01   1.400003e-13   2.212265e-04   7.569206e-15   464
  4.428396e-01   1.571815e-13   3.246624e-04   9.314919e-15   432
  4.434197e-01   1.774004e-13   0.000000e+00   1.752524e-14   192
  4.449189e-01   1.315512e-13   2.406833e-04   9.409600e-15   396
  4.458042e-01   1.171734e-13   2.162000e-04   7.080611e-15   288
  4.466990e-01   1.317500e-13   2.135686e-04   9.950188e-15   336
  4.481283e-01   1.352109e-13   1.352359e-04   7.207912e-15   432
  4.490354e-01   1.370840e-13   3.505126e-04   8.645408e-15   360
  4.500539e-01   1.428533e-13   2.073334e-04   9.431197e-15   384
  4.515004e-01   1.347459e-13   1.830116e-04   1.007978e-14   198
  4.521974e-01   1.300420e-13   2.080246e-04   6.535700e-15   552
  4.534970e-01   1.725011e-13   2.912202e-04   1.199952e-14   432
  4.545821e-01   1.365007e-13   6.422377e-09   1.184860e-14   168
  4.554927e-01   1.423295e-13   3.610065e-04   9.035627e-15   480
  4.566974e-01   1.406560e-13   6.357829e-09   1.732931e-14   120
  4.572396e-01   1.532234e-13   2.948545e-04   1.126193e-14   336
  4.585628e-01   1.193518e-13   2.080152e-04   6.997496e-15   672
  4.598711e-01   1.406670e-13   3.025866e-04   6.765130e-15   528
  4.604805e-01   9.095715e-14   0.000000e+00   6.599187e-15   168
  4.618883e-01   1.377397e-13   3.375333e-04   9.069447e-15   456
  4.627474e-01   1.373074e-13   2.061344e-04   1.181987e-14   168
  4.636392e-01   1.307136e-13   2.057643e-04   8.305854e-15   504
  4.651216e-01   8.675233e-14   2.647872e-04   7.370154e-15   336
  4.660180e-01   1.383622e-13   1.908802e-04   9.734774e-15   312
  4.670124e-01   1.210647e-13   1.865029e-04   6.455632e-15   504
  4.683210e-01   1.008934e-13   1.294009e-04   5.583366e-15   432
  4.689362e-01   1.203047e-13   1.999672e-04   8.439746e-15   312
  4.702151e-01   1.219524e-13   2.049761e-04   6.882655e-15   384
  4.715504e-01   1.166331e-13   1.741510e-04   1.444144e-14   126
  4.723748e-01   1.215134e-13   3.057676e-04   6.691728e-15   492
  4.734278e-01   1.302995e-13   1.958445e-04   8.164540e-15   528
  4.747438e-01   1.075917e-13   1.989360e-04   6.266309e-15   480
  4.755596e-01   1.412211e-13   2.748289e-04   7.755531e-15   432
  4.767402e-01   1.186300e-13   2.161166e-04   7.253806e-15   440
  4.781114e-01   1.241205e-13   1.074739e-04   8.992497e-15   312
  4.786259e-01   9.299196e-14   1.610586e-04   5.347747e-15   480
  4.796813e-01   1.191355e-13   3.153497e-04   7.663784e-15   408
  4.812233e-01   1.447945e-13   1.888588e-04   1.052644e-14   360
  4.818747e-01   1.064783e-13   1.822418e-04   7.664729e-15   408
  4.830820e-01   9.386211e-14   1.854542e-04   5.590766e-15   456
  4.844414e-01   1.204051e-13   1.772485e-04   9.494231e-15   264
  4.851959e-01   1.105792e-13   1.923591e-04   7.815949e-15   384
  4.862943e-01   9.813614e-14   3.238501e-04   5.298420e-15   672
  4.875640e-01   1.305436e-13   1.937042e-04   1.408986e-14   240
  4.882967e-01   9.243124e-14   1.965613e-04   6.229461e-15   264
  4.893308e-01   8.238390e-14   2.424259e-04   3.876887e-15   624
  4.908739e-01   8.831345e-14   0.000000e+00   8.079567e-15   150
  4.914232e-01   1.155969e-13   2.716574e-04   6.712484e-15   600
  4.925819e-01   1.109452e-13   1.874909e-04   6.205639e-15   672
  4.938939e-01   8.215051e-14   1.763484e-04   6.227028e-15   336
  4.946248e-01   1.371720e-13   1.918157e-04   8.663264e-15   408
  4.957926e-01   1.002970e-13   1.913639e-04   7.330585e-15   408
  4.970915e-01   1.038802e-13   9.676385e-05   7.017632e-15   360
  4.978921e-01   9.322225e-14   3.552857e-04   6.454233e-15   456
  4.988592e-01   9.718145e-14   1.932065e-04   6.642620e-15   384
  5.000902e-01   6.636016e-14   1.783541e-04   4.304208e-15   348
  5.007554e-01   1.068204e-13   2.198754e-04   6.358432e-15   576
  5.020050e-01   8.605014e-14   1.810385e-04   6.665569e-15   504
  5.032833e-01   8.547940e-14   2.553443e-04   4.714073e-15   432
  5.043991e-01   9.328212e-14   3.473946e-04   5.158130e-15   576
  5.051948e-01   8.247520e-14   8.173934e-09   7.102246e-15   264
  5.064571e-01   8.069863e-14   2.764393e-04   3.805901e-15   768
  5.075549e-01   5.132422e-14   3.721752e-04   3.597400e-15   240
  5.084277e-01   6.531028e-14   3.282233e-04   5.822895e-15   192
  5.096990e-01   7.496829e-14   2.416124e-04   3.705464e-15   504
  5.106418e-01   1.069123e-13   3.255818e-04   6.946091e-15   590
  5.115460e-01   1.078887e-13   3.647966e-04   7.650679e-15   384
  5.126798e-01   8.801459e-14   3.048625e-04   4.968595e-15   504
  5.140486e-01   1.016931e-13   2.933830e-04   6.792841e-15   648
  5.153764e-01   8.278621e-14   7.967896e-05   4.722298e-15   504
  5.159117e-01   9.220634e-14   1.817627e-04   6.751171e-15   312
  5.168569e-01   9.644338e-14   2.618753e-04   5.672336e-15   576
  5.181545e-01   9.456802e-14   1.822405e-04   9.658660e-15   240
  5.189109e-01   7.000373e-14   1.841453e-04   3.862568e-15   552
  5.199816e-01   8.896761e-14   1.729082e-04   6.218238e-15   600
  5.215067e-01   8.230329e-14   2.111937e-04   5.384607e-15   600
  5.224237e-01   6.144975e-14   3.382099e-04   3.937882e-15   312
  5.233368e-01   8.803230e-14   2.945474e-04   5.853442e-15   480
  5.244775e-01   6.245469e-14   1.837693e-04   3.840890e-15   576
  5.254818e-01   9.042900e-14   2.959085e-04   5.939161e-15   408
  5.263729e-01   4.133495e-14   3.451909e-04   2.864708e-15   216
  5.275243e-01   7.826869e-14   2.643774e-04   4.153016e-15   516
  5.287578e-01   7.873592e-14   2.522429e-04   4.004779e-15   744
  5.300304e-01   7.051739e-14   1.684760e-04   3.862491e-15   462
  5.307494e-01   7.539067e-14   1.712315e-04   6.267997e-15   432
  5.318647e-01   7.381550e-14   1.588547e-04   5.019418e-15   648
  5.331761e-01   7.193309e-14   2.324340e-04   5.264729e-15   528
  5.342295e-01   8.588054e-14   2.799086e-04   4.943564e-15   600
  5.352820e-01   8.775896e-14   3.528915e-04   9.283446e-15   240
  5.363014e-01   6.647211e-14   2.703115e-04   3.208364e-15   720
  5.374863e-01   8.236993e-14   2.138653e-04   4.980877e-15   720
  5.387997e-01   3.775117e-14   0.000000e+00   2.806837e-15   144
  5.394909e-01   7.724825e-14   2.757364e-04   4.185915e-15   720
