# power spectrum of B
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.778021e-01   5.025659e-18   0.000000e+00   4.690938e-19   48
  1.788829e-01   5.927525e-18   0.000000e+00   6.030265e-19   72
  1.799573e-01   6.255071e-18   0.000000e+00   8.453447e-19   48
  1.810253e-01   6.062337e-18   0.000000e+00   4.691299e-19   48
  1.820871e-01   6.321323e-18   4.495664e-09   3.617215e-19   120
  1.841922e-01   4.085897e-18   2.809790e-09   5.135197e-19   24
  1.852358e-01   5.510536e-18   2.649095e-09   3.246709e-19   144
  1.862735e-01   4.701150e-18   3.178914e-09   3.296237e-19   120
  1.873055e-01   4.138696e-18   2.809790e-09   3.949060e-19   48
  1.893526e-01   5.629347e-18   2.809790e-09   5.127164e-19   48
  1.903679e-01   5.353303e-18   2.809790e-09   4.333910e-19   96
  1.930487e-01   4.341134e-18   4.711199e-04   3.861346e-19   72
  1.943761e-01   5.445998e-18   3.532127e-09   3.848951e-19   108
  1.953653e-01   4.615773e-18   0.000000e+00   4.103843e-19   72
  1.963495e-01   5.346137e-18   0.000000e+00   6.096012e-19   30
  1.973288e-01   4.440283e-18   0.000000e+00   1.999620e-19   168
  1.983033e-01   5.254018e-18   0.000000e+00   5.097561e-19   48
  2.002380e-01   5.464036e-18   0.000000e+00   4.682673e-19   72
  2.011984e-01   4.546103e-18   0.000000e+00   3.387433e-19   96
  2.021542e-01   3.993113e-18   5.298191e-09   3.539567e-19   72
  2.031055e-01   3.898141e-18   0.000000e+00   3.208383e-19   72
  2.047049e-01   4.690720e-18   4.350048e-04   3.440917e-19   104
  2.059331e-01   4.277387e-18   3.746387e-09   2.991791e-19   144
  2.087224e-01   4.391265e-18   6.282881e-09   2.660900e-19   96
  2.096439e-01   3.795588e-18   0.000000e+00   3.302414e-19   96
  2.111095e-01   3.656132e-18   4.475232e-04   2.294039e-19   120
  2.123845e-01   4.017508e-18   0.000000e+00   2.570909e-19   120
  2.132902e-01   3.358087e-18   0.000000e+00   2.780078e-19   72
  2.150901e-01   4.070737e-18   0.000000e+00   4.325496e-19   48
  2.159845e-01   3.727683e-18   4.235416e-09   2.849563e-19   78
  2.171286e-01   3.788091e-18   4.007142e-04   2.233105e-19   168
  2.195255e-01   3.452852e-18   3.746387e-09   1.990076e-19   144
  2.204018e-01   4.451407e-18   3.746387e-09   2.886492e-19   144
  2.229436e-01   3.129901e-18   2.307791e-04   1.803419e-19   156
  2.238729e-01   3.705098e-18   4.866699e-09   2.443885e-19   48
  2.247323e-01   3.385528e-18   3.178914e-09   2.431787e-19   120
  2.255884e-01   3.109198e-18   0.000000e+00   2.837429e-19   48
  2.271022e-01   3.130773e-18   3.532495e-04   1.502936e-19   216
  2.289809e-01   2.762338e-18   0.000000e+00   2.679683e-19   48
  2.298212e-01   3.099707e-18   2.809790e-09   2.042386e-19   96
  2.310160e-01   2.684418e-18   4.128272e-04   1.531725e-19   168
  2.323239e-01   2.831303e-18   2.809790e-09   4.421214e-19   48
  2.331522e-01   3.256410e-18   0.000000e+00   2.464952e-19   96
  2.339775e-01   2.280779e-18   0.000000e+00   1.627549e-19   48
  2.356194e-01   2.095959e-18   3.178914e-09   2.592456e-19   30
  2.364362e-01   3.298546e-18   2.809790e-09   2.550672e-19   96
  2.374123e-01   2.452768e-18   3.244455e-04   1.145110e-19   240
  2.386674e-01   3.389591e-18   3.500299e-04   7.690266e-19   32
  2.396752e-01   2.478810e-18   0.000000e+00   1.317362e-19   168
  2.404781e-01   2.612972e-18   0.000000e+00   1.396216e-19   120
  2.420760e-01   2.954150e-18   5.923557e-09   2.319920e-19   72
  2.428710e-01   2.613336e-18   3.746387e-09   1.805566e-19   144
  2.436634e-01   2.787656e-18   0.000000e+00   2.067635e-19   96
  2.444532e-01   2.001140e-18   0.000000e+00   1.238648e-19   96
  2.460253e-01   3.147713e-18   4.588368e-09   2.764573e-19   72
  2.468075e-01   2.144091e-18   3.973643e-09   1.609910e-19   96
  2.483647e-01   1.843747e-18   0.000000e+00   1.676566e-19   24
  2.491396e-01   2.161135e-18   0.000000e+00   1.011967e-19   192
  2.500522e-01   1.810667e-18   2.970416e-04   1.210478e-19   132
  2.514501e-01   2.294204e-18   0.000000e+00   1.939428e-19   96
  2.522156e-01   1.936105e-18   0.000000e+00   1.698728e-19   96
  2.529787e-01   1.883400e-18   3.178914e-09   1.338392e-19   120
  2.544981e-01   1.369283e-18   0.000000e+00   1.195305e-19   48
  2.557435e-01   2.379591e-18   3.599905e-04   1.192102e-19   222
  2.567603e-01   2.040465e-18   0.000000e+00   1.037048e-19   120
  2.575100e-01   1.778485e-18   4.866699e-09   2.155289e-19   24
  2.586015e-01   2.210665e-18   3.715625e-04   1.118776e-19   312
  2.609797e-01   1.685278e-18   3.483547e-04   9.834205e-20   72
  2.619630e-01   2.530568e-18   2.809790e-09   1.790076e-19   96
  2.629726e-01   1.979116e-18   3.547511e-04   1.121637e-19   192
  2.641613e-01   1.735691e-18   4.495664e-09   1.102199e-19   120
  2.648900e-01   1.833591e-18   0.000000e+00   1.044749e-19   144
  2.663415e-01   1.784128e-18   0.000000e+00   2.653841e-19   48
  2.673732e-01   1.754322e-18   3.567146e-04   8.274672e-20   336
  2.685040e-01   2.158706e-18   0.000000e+00   2.363835e-19   48
  2.699360e-01   1.769272e-18   0.000000e+00   1.085784e-19   192
  2.706492e-01   1.615900e-18   0.000000e+00   1.648264e-19   48
  2.726764e-01   1.573056e-18   2.476067e-04   1.316392e-19   56
  2.736844e-01   1.785005e-18   3.180112e-04   7.235429e-20   336
  2.748894e-01   1.514842e-18   3.532127e-09   1.471091e-19   54
  2.759390e-01   1.805782e-18   3.492904e-04   8.973299e-20   240
  2.781181e-01   1.865872e-18   3.344484e-04   1.164641e-19   228
  2.790651e-01   1.356317e-18   3.746387e-09   1.619696e-19   72
  2.799844e-01   1.806760e-18   3.244231e-04   1.179807e-19   144
  2.811298e-01   1.696722e-18   0.000000e+00   1.754451e-19   96
  2.818146e-01   1.671392e-18   4.495664e-09   8.095158e-20   240
  2.831793e-01   1.685528e-18   3.973643e-09   2.466226e-19   24
  2.840530e-01   1.568400e-18   3.064151e-04   6.330057e-20   336
  2.852142e-01   8.072390e-19   0.000000e+00   8.592041e-20   72
  2.862741e-01   1.784422e-18   3.332831e-04   1.284446e-19   168
  2.872346e-01   1.524213e-18   0.000000e+00   1.337770e-19   72
  2.885737e-01   1.620877e-18   0.000000e+00   1.306523e-19   96
  2.896108e-01   1.098707e-18   3.307829e-04   4.576095e-20   216
  2.905708e-01   1.354852e-18   3.973643e-09   9.735079e-20   96
  2.918946e-01   1.483402e-18   0.000000e+00   7.324279e-20   192
  2.925542e-01   1.460158e-18   3.746387e-09   7.775843e-20   144
  2.938691e-01   1.387570e-18   0.000000e+00   1.278224e-19   48
  2.947794e-01   1.304782e-18   3.189136e-04   5.886091e-20   246
  2.960164e-01   1.486083e-18   2.940434e-04   9.786020e-20   168
  2.971308e-01   1.288558e-18   5.506041e-09   8.195599e-20   120
  2.977788e-01   1.425431e-18   0.000000e+00   8.363457e-20   240
  2.990707e-01   1.783008e-18   3.973643e-09   3.734763e-19   24
  3.001001e-01   1.308358e-18   3.147475e-04   5.670865e-20   360
  3.013820e-01   1.607437e-18   3.134082e-04   1.473542e-19   120
  3.022763e-01   1.296407e-18   0.000000e+00   6.266852e-20   144
  3.029133e-01   1.425999e-18   0.000000e+00   1.249198e-19   96
  3.048165e-01   1.304361e-18   0.000000e+00   9.629190e-20   144
  3.054482e-01   1.427787e-18   0.000000e+00   9.025882e-20   132
  3.063360e-01   9.933215e-19   3.093292e-04   5.010522e-20   176
  3.076248e-01   1.143936e-18   3.123602e-04   5.023843e-20   312
  3.092116e-01   1.056355e-18   0.000000e+00   6.606019e-20   96
  3.098343e-01   9.157763e-19   0.000000e+00   5.340119e-20   144
  3.107899e-01   1.202183e-18   3.092271e-04   5.505809e-20   312
  3.123131e-01   1.038801e-18   0.000000e+00   9.839314e-20   48
  3.129297e-01   1.170808e-18   3.973643e-09   6.701274e-20   192
  3.141593e-01   1.411226e-18   0.000000e+00   1.606955e-20   6
  3.149762e-01   9.781978e-19   2.884066e-04   4.552969e-20   288
  3.162994e-01   1.277183e-18   3.047203e-04   7.388360e-20   192
  3.172124e-01   1.336219e-18   7.064254e-09   7.047235e-20   216
  3.178195e-01   1.177014e-18   0.000000e+00   1.164663e-19   72
  3.193321e-01   1.045196e-18   3.018264e-04   6.162820e-20   192
  3.203366e-01   1.102391e-18   2.241224e-04   6.405881e-20   288
  3.214381e-01   1.040421e-18   0.000000e+00   9.721346e-20   24
  3.222890e-01   9.387055e-19   2.952626e-04   3.621678e-20   456
  3.238280e-01   1.377407e-18   0.000000e+00   1.385558e-19   48
  3.247789e-01   9.815672e-19   2.908218e-04   5.696418e-20   240
  3.258718e-01   9.255958e-19   2.939082e-04   4.865124e-20   216
  3.267908e-01   1.165057e-18   0.000000e+00   1.015630e-19   72
  3.273801e-01   7.441082e-19   1.015467e-08   3.996534e-20   168
  3.290441e-01   8.275441e-19   2.184577e-04   3.878541e-20   288
  3.299773e-01   1.063532e-18   2.890570e-04   6.638908e-20   168
  3.314762e-01   7.958037e-19   0.000000e+00   4.669830e-20   192
  3.320572e-01   8.161731e-19   3.746387e-09   4.917711e-20   144
  3.332162e-01   1.291452e-18   0.000000e+00   1.682910e-19   36
  3.341991e-01   8.592612e-19   2.639705e-04   4.908771e-20   342
  3.351389e-01   9.071872e-19   2.710657e-04   8.436847e-20   144
  3.363470e-01   8.888185e-19   2.842800e-04   4.323491e-20   384
  3.378125e-01   7.279583e-19   7.786718e-09   4.741168e-20   120
  3.385379e-01   9.388447e-19   2.534951e-04   5.965114e-20   264
  3.395201e-01   8.809825e-19   1.256576e-08   6.548281e-20   192
  3.404451e-01   7.686310e-19   2.731894e-04   4.745034e-20   152
  3.412191e-01   8.354690e-19   3.746387e-09   5.510992e-20   144
  3.428472e-01   7.253800e-19   1.768108e-04   3.844308e-20   216
  3.436008e-01   8.612812e-19   2.362665e-04   4.132298e-20   312
  3.449274e-01   9.125101e-19   2.738281e-04   5.314446e-20   240
  3.457090e-01   7.495461e-19   3.973643e-09   4.705586e-20   96
  3.471927e-01   4.480305e-19   2.617995e-04   2.271946e-20   144
  3.481071e-01   8.033003e-19   2.573258e-04   3.803692e-20   456
  3.495904e-01   6.414901e-19   0.000000e+00   4.647955e-20   120
  3.501414e-01   6.845838e-19   0.000000e+00   4.986353e-20   144
  3.512407e-01   7.340425e-19   0.000000e+00   6.350386e-20   24
  3.519456e-01   6.321631e-19   2.473498e-04   2.720350e-20   336
  3.531645e-01   6.937809e-19   2.727931e-04   3.420191e-20   198
  3.543067e-01   7.335264e-19   2.652756e-04   3.146304e-20   432
  3.556041e-01   1.015388e-18   0.000000e+00   1.274525e-19   48
  3.562810e-01   7.449682e-19   2.341925e-04   3.062431e-20   384
  3.574963e-01   5.735643e-19   2.696052e-04   5.546042e-20   144
  3.585975e-01   7.982510e-19   2.676825e-04   4.565410e-20   264
  3.599147e-01   6.305349e-19   3.973643e-09   5.132886e-20   48
  3.607984e-01   6.648868e-19   2.545223e-04   3.924820e-20   276
  3.616510e-01   7.426433e-19   2.307176e-04   4.381273e-20   192
  3.627906e-01   6.609537e-19   2.592759e-04   2.523755e-20   552
  3.641741e-01   7.179818e-19   4.495664e-09   5.692694e-20   120
  3.649965e-01   4.266253e-19   2.624511e-04   2.331742e-20   216
  3.657587e-01   4.778329e-19   6.357829e-09   3.507662e-20   120
  3.671201e-01   7.017344e-19   2.584500e-04   3.956356e-20   408
  3.683844e-01   2.621886e-19   5.619580e-09   5.510752e-20   24
  3.691684e-01   5.661060e-19   2.610810e-04   2.866255e-20   384
  3.702633e-01   5.202034e-19   2.550855e-04   2.943314e-20   240
  3.712141e-01   5.652585e-19   2.569535e-04   3.445994e-20   168
  3.725471e-01   4.917912e-19   0.000000e+00   4.095999e-20   120
  3.734064e-01   6.446511e-19   2.678605e-04   3.141553e-20   350
  3.748037e-01   6.656063e-19   4.409502e-04   3.669321e-20   384
  3.756388e-01   7.098205e-19   0.000000e+00   6.933154e-20   144
  3.771752e-01   5.602764e-19   0.000000e+00   3.421578e-20   288
  3.779773e-01   6.001962e-19   2.524053e-04   3.933706e-20   336
  3.790686e-01   4.479161e-19   2.297941e-04   2.901080e-20   168
  3.797219e-01   6.244903e-19   1.015467e-08   3.173782e-20   336
  3.810732e-01   5.836007e-19   2.385126e-04   4.024812e-20   288
  3.818848e-01   6.536918e-19   2.247398e-04   3.326603e-20   264
  3.832590e-01   5.378262e-19   0.000000e+00   4.469968e-20   240
  3.837616e-01   4.202041e-19   5.619580e-09   3.740783e-20   96
  3.855656e-01   4.717955e-19   3.056310e-04   1.966994e-20   360
  3.864075e-01   6.643196e-19   2.253025e-04   5.287812e-20   168
  3.874713e-01   4.474192e-19   2.456032e-04   1.837498e-20   456
  3.887523e-01   4.354370e-19   4.995182e-09   3.176792e-20   108
  3.894728e-01   3.184497e-19   2.464311e-04   1.726255e-20   264
  3.903716e-01   4.224038e-19   2.198567e-04   2.546754e-20   264
  3.916025e-01   5.678886e-19   2.074668e-04   3.355795e-20   312
  3.931351e-01   5.418441e-19   1.541705e-04   3.777309e-20   270
  3.937775e-01   5.210623e-19   1.957388e-04   3.502857e-20   240
  3.949323e-01   4.628931e-19   2.421536e-04   2.546118e-20   384
  3.956334e-01   4.624119e-19   5.619580e-09   2.902195e-20   192
  3.969952e-01   5.138694e-19   1.942960e-04   3.566392e-20   240
  3.977852e-01   5.841122e-19   2.397927e-04   3.436034e-20   336
  3.992708e-01   4.668746e-19   2.413972e-04   2.257855e-20   480
  4.004761e-01   4.875598e-19   9.176735e-09   4.371765e-20   72
  4.011493e-01   5.588734e-19   2.353842e-04   5.190724e-20   240
  4.020650e-01   4.315758e-19   2.212289e-04   2.539945e-20   312
  4.031147e-01   4.116917e-19   2.390954e-04   2.403947e-20   240
  4.047009e-01   4.487919e-19   1.816506e-04   2.169531e-20   408
  4.053288e-01   4.458016e-19   1.663482e-04   2.274361e-20   336
  4.065560e-01   4.243960e-19   2.112212e-04   2.502344e-20   264
  4.071591e-01   2.698686e-19   0.000000e+00   1.577570e-20   144
  4.088370e-01   3.860814e-19   2.927651e-04   1.772434e-20   464
  4.097211e-01   4.177292e-19   2.328083e-04   3.341074e-20   168
  4.105939e-01   3.177399e-19   2.120376e-04   2.292361e-20   336
  4.121713e-01   3.404102e-19   2.227870e-04   1.712507e-20   414
  4.130606e-01   5.300407e-19   2.319080e-04   4.511323e-20   216
  4.141998e-01   8.343913e-19   5.619580e-09   7.567110e-20   96
  4.146649e-01   3.737666e-19   1.256576e-08   2.556808e-20   384
  4.162944e-01   3.679354e-19   2.314600e-04   1.463221e-20   492
  4.171676e-01   5.073969e-19   2.263480e-04   3.869006e-20   240
  4.181546e-01   4.024787e-19   2.298225e-04   2.249288e-20   312
  4.195176e-01   2.777476e-19   2.297469e-04   2.932426e-20   192
  4.203810e-01   3.663557e-19   2.226525e-04   2.125605e-20   504
  4.215265e-01   3.565682e-19   1.473998e-04   1.839810e-20   408
  4.224284e-01   2.732761e-19   4.515774e-04   1.691367e-20   168
  4.235571e-01   5.048100e-19   2.145032e-04   2.830275e-20   288
  4.245041e-01   3.886028e-19   2.238525e-04   2.384143e-20   288
  4.254743e-01   2.714871e-19   2.251410e-04   1.458549e-20   432
  4.268815e-01   3.617352e-19   2.129084e-04   2.665889e-20   216
  4.276334e-01   2.958700e-19   2.124592e-04   1.732037e-20   360
  4.289721e-01   3.217999e-19   2.073582e-04   1.928493e-20   312
  4.301803e-01   3.855278e-19   0.000000e+00   4.840680e-20   48
  4.308767e-01   3.311039e-19   2.223178e-04   1.781455e-20   432
  4.321240e-01   3.247646e-19   3.708284e-04   2.375797e-20   414
  4.328606e-01   3.253305e-19   0.000000e+00   2.238946e-20   312
  4.342347e-01   3.568381e-19   3.253813e-04   2.216871e-20   528
  4.351620e-01   3.990090e-19   1.707976e-04   3.101222e-20   264
  4.362761e-01   3.774537e-19   2.025191e-04   1.949655e-20   480
  4.377318e-01   3.218154e-19   0.000000e+00   2.370973e-20   288
  4.383604e-01   2.723106e-19   2.176005e-04   1.802104e-20   168
  4.395105e-01   3.873173e-19   3.444610e-04   2.051081e-20   504
  4.408036e-01   4.900521e-19   5.298191e-09   4.490239e-20   144
  4.416171e-01   2.426017e-19   2.212265e-04   9.934032e-21   464
  4.428396e-01   3.475832e-19   3.246624e-04   2.142779e-20   432
  4.434197e-01   2.818201e-19   0.000000e+00   2.779765e-20   192
  4.449189e-01   2.664325e-19   2.406833e-04   1.531689e-20   396
  4.458042e-01   2.236376e-19   2.162000e-04   1.518019e-20   288
  4.466990e-01   2.420683e-19   2.135686e-04   1.722107e-20   336
  4.481283e-01   2.934801e-19   1.352359e-04   1.868409e-20   432
  4.490354e-01   2.735403e-19   3.505126e-04   1.946342e-20   360
  4.500539e-01   3.192013e-19   2.073334e-04   1.660564e-20   384
  4.515004e-01   2.758318e-19   1.830116e-04   2.490215e-20   198
  4.521974e-01   2.548522e-19   2.080246e-04   1.449604e-20   552
  4.534970e-01   3.586335e-19   2.912202e-04   2.259936e-20   432
  4.545821e-01   3.081283e-19   6.422377e-09   3.001176e-20   168
  4.554927e-01   3.646882e-19   3.610065e-04   2.143133e-20   480
  4.566974e-01   2.228711e-19   6.357829e-09   1.852392e-20   120
  4.572396e-01   3.340048e-19   2.948545e-04   2.302084e-20   336
  4.585628e-01   2.431403e-19   2.080152e-04   1.153738e-20   672
  4.598711e-01   3.263759e-19   3.025866e-04   1.833490e-20   528
  4.604805e-01   1.556144e-19   0.000000e+00   1.129273e-20   168
  4.618883e-01   2.720568e-19   3.375333e-04   1.645708e-20   456
  4.627474e-01   3.101449e-19   2.061344e-04   2.809541e-20   168
  4.636392e-01   2.604699e-19   2.057643e-04   1.332628e-20   504
  4.651216e-01   1.642708e-19   2.647872e-04   1.189154e-20   336
  4.660180e-01   2.688630e-19   1.908802e-04   1.690793e-20   312
  4.670124e-01   2.319032e-19   1.865029e-04   1.182163e-20   504
  4.683210e-01   2.097033e-19   1.294009e-04   1.362416e-20   432
  4.689362e-01   2.185309e-19   1.999672e-04   1.357712e-20   312
  4.702151e-01   1.969964e-19   2.049761e-04   1.020532e-20   384
  4.715504e-01   3.220671e-19   1.741510e-04   3.709699e-20   126
  4.723748e-01   3.081982e-19   3.057676e-04   2.231327e-20   492
  4.734278e-01   2.625376e-19   1.958445e-04   1.779778e-20   528
  4.747438e-01   2.126326e-19   1.989360e-04   1.501647e-20   480
  4.755596e-01   2.879716e-19   2.748289e-04   1.954692e-20   432
  4.767402e-01   2.436388e-19   2.161166e-04   1.720583e-20   440
  4.781114e-01   3.356670e-19   1.074739e-04   2.716356e-20   312
  4.786259e-01   2.313179e-19   1.610586e-04   1.682555e-20   480
  4.796813e-01   2.369976e-19   3.153497e-04   1.717650e-20   408
  4.812233e-01   3.222718e-19   1.888588e-04   2.230073e-20   360
  4.818747e-01   2.206814e-19   1.822418e-04   1.561265e-20   408
  4.830820e-01   1.865425e-19   1.854542e-04   1.402621e-20   456
  4.844414e-01   2.224189e-19   1.772485e-04   1.458532e-20   264
  4.851959e-01   2.218414e-19   1.923591e-04   1.456731e-20   384
  4.862943e-01   1.795150e-19   3.238501e-04   8.857529e-21   672
  4.875640e-01   2.538774e-19   1.937042e-04   2.107130e-20   240
  4.882967e-01   1.772193e-19   1.965613e-04   1.131292e-20   264
  4.893308e-01   1.380557e-19   2.424259e-04   8.450068e-21   624
  4.908739e-01   1.850467e-19   0.000000e+00   2.594063e-20   150
  4.914232e-01   2.585551e-19   2.716574e-04   1.436574e-20   600
  4.925819e-01   2.380515e-19   1.874909e-04   1.453995e-20   672
  4.938939e-01   2.042245e-19   1.763484e-04   1.943576e-20   336
  4.946248e-01   2.868585e-19   1.918157e-04   2.188579e-20   408
  4.957926e-01   2.167938e-19   1.913639e-04   1.769138e-20   408
  4.970915e-01   2.080300e-19   9.676385e-05   1.418666e-20   360
  4.978921e-01   2.270054e-19   3.552857e-04   1.573082e-20   456
  4.988592e-01   2.002456e-19   1.932065e-04   1.562703e-20   384
  5.000902e-01   1.290202e-19   1.783541e-04   8.767705e-21   348
  5.007554e-01   2.369895e-19   2.198754e-04   1.624364e-20   576
  5.020050e-01   1.557151e-19   1.810385e-04   8.907398e-21   504
  5.032833e-01   1.825377e-19   2.553443e-04   1.176288e-20   432
  5.043991e-01   1.851499e-19   3.473946e-04   1.032575e-20   576
  5.051948e-01   1.461567e-19   8.173934e-09   1.257118e-20   264
  5.064571e-01   1.459797e-19   2.764393e-04   7.226752e-21   768
  5.075549e-01   8.314182e-20   3.721752e-04   4.726574e-21   240
  5.084277e-01   2.021111e-19   3.282233e-04   2.507354e-20   192
  5.096990e-01   1.340723e-19   2.416124e-04   7.679304e-21   504
  5.106418e-01   2.503412e-19   3.255818e-04   1.591522e-20   590
  5.115460e-01   2.386865e-19   3.647966e-04   2.023763e-20   384
  5.126798e-01   2.086082e-19   3.048625e-04   1.821478e-20   504
  5.140486e-01   2.163868e-19   2.933830e-04   1.394531e-20   648
  5.153764e-01   1.593841e-19   7.967896e-05   1.263254e-20   504
  5.159117e-01   1.867006e-19   1.817627e-04   1.678273e-20   312
  5.168569e-01   2.047480e-19   2.618753e-04   1.288613e-20   576
  5.181545e-01   2.134023e-19   1.822405e-04   2.174007e-20   240
  5.189109e-01   1.132137e-19   1.841453e-04   5.570919e-21   552
  5.199816e-01   1.860670e-19   1.729082e-04   1.178778e-20   600
  5.215067e-01   1.539395e-19   2.111937e-04   9.896304e-21   600
  5.224237e-01   1.409889e-19   3.382099e-04   1.063720e-20   312
  5.233368e-01   1.780055e-19   2.945474e-04   1.094209e-20   480
  5.244775e-01   1.273707e-19   1.837693e-04   8.634337e-21   576
  5.254818e-01   1.807132e-19   2.959085e-04   1.371684e-20   408
  5.263729e-01   5.294734e-20   3.451909e-04   3.748080e-21   216
  5.275243e-01   1.577764e-19   2.643774e-04   8.879666e-21   516
  5.287578e-01   1.384752e-19   2.522429e-04   6.541185e-21   744
  5.300304e-01   1.601843e-19   1.684760e-04   1.060102e-20   462
  5.307494e-01   1.461094e-19   1.712315e-04   1.459583e-20   432
  5.318647e-01   1.705099e-19   1.588547e-04   1.240946e-20   648
  5.331761e-01   1.599898e-19   2.324340e-04   1.403149e-20   528
  5.342295e-01   1.771890e-19   2.799086e-04   1.001058e-20   600
  5.352820e-01   2.538332e-19   3.528915e-04   1.827350e-20   240
  5.363014e-01   1.465055e-19   2.703115e-04   1.025636e-20   720
  5.374863e-01   1.535375e-19   2.138653e-04   9.752819e-21   720
  5.387997e-01   5.332264e-20   0.000000e+00   5.068510e-21   144
  5.394909e-01   1.641687e-19   2.757364e-04   1.041012e-20   720
