# power spectrum of phi
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.586015e-01   8.437187e-13   3.715625e-04   6.106904e-14   312
  2.609797e-01   7.713864e-13   3.483547e-04   8.699727e-14   72
  2.619630e-01   8.353183e-13   2.809790e-09   8.336782e-14   96
  2.629726e-01   8.518378e-13   3.547511e-04   6.044516e-14   192
  2.641613e-01   5.560237e-13   4.495664e-09   3.761383e-14   120
  2.648900e-01   6.685275e-13   0.000000e+00   5.917041e-14   144
  2.663415e-01   5.748250e-13   0.000000e+00   1.051843e-13   48
  2.673732e-01   6.333281e-13   3.567146e-04   3.337912e-14   336
  2.685040e-01   7.281281e-13   0.000000e+00   1.021405e-13   48
  2.699360e-01   6.769826e-13   0.000000e+00   3.941421e-14   192
  2.706492e-01   5.525219e-13   0.000000e+00   7.002118e-14   48
  2.726764e-01   4.573641e-13   2.476067e-04   5.647616e-14   56
  2.736844e-01   6.105452e-13   3.180112e-04   3.221387e-14   336
  2.748894e-01   7.178198e-13   3.532127e-09   9.590273e-14   54
  2.759390e-01   6.230222e-13   3.492904e-04   3.657573e-14   240
  2.781181e-01   5.517526e-13   3.344484e-04   3.819482e-14   228
  2.790651e-01   5.500136e-13   3.746387e-09   6.252611e-14   72
  2.799844e-01   6.751253e-13   3.244231e-04   6.938965e-14   144
  2.811298e-01   6.322106e-13   0.000000e+00   7.586516e-14   96
  2.818146e-01   5.618451e-13   4.495664e-09   4.550615e-14   240
  2.831793e-01   3.178915e-13   3.973643e-09   7.357046e-14   24
  2.840530e-01   5.531936e-13   3.064151e-04   3.052543e-14   336
  2.852142e-01   4.570540e-13   0.000000e+00   6.243648e-14   72
  2.862741e-01   5.265719e-13   3.332831e-04   4.628470e-14   168
  2.872346e-01   6.649235e-13   0.000000e+00   7.706406e-14   72
  2.885737e-01   5.250619e-13   0.000000e+00   5.001532e-14   96
  2.896108e-01   3.595166e-13   3.307829e-04   2.673894e-14   216
  2.905708e-01   5.530078e-13   3.973643e-09   5.311249e-14   96
  2.918946e-01   5.843428e-13   0.000000e+00   4.389222e-14   192
  2.925542e-01   5.558328e-13   3.746387e-09   4.375394e-14   144
  2.938691e-01   3.793900e-13   0.000000e+00   5.444487e-14   48
  2.947794e-01   4.661139e-13   3.189136e-04   2.568164e-14   246
  2.960164e-01   5.483859e-13   2.940434e-04   4.596098e-14   168
  2.971308e-01   4.203411e-13   5.506041e-09   3.490004e-14   120
  2.977788e-01   3.778938e-13   0.000000e+00   2.198332e-14   240
  2.990707e-01   4.309507e-13   3.973643e-09   6.026872e-14   24
  3.001001e-01   4.302015e-13   3.147475e-04   2.403048e-14   360
  3.013820e-01   5.471518e-13   3.134082e-04   4.257183e-14   120
  3.022763e-01   4.031160e-13   0.000000e+00   3.260596e-14   144
  3.029133e-01   4.357788e-13   0.000000e+00   4.128059e-14   96
  3.048165e-01   4.317925e-13   0.000000e+00   3.526680e-14   144
  3.054482e-01   3.903555e-13   0.000000e+00   2.931501e-14   132
  3.063360e-01   3.788981e-13   3.093292e-04   3.302163e-14   176
  3.076248e-01   4.083661e-13   3.123602e-04   2.806513e-14   312
  3.092116e-01   4.080718e-13   0.000000e+00   4.670451e-14   96
  3.098343e-01   3.374096e-13   0.000000e+00   2.560198e-14   144
  3.107899e-01   4.116240e-13   3.092271e-04   2.754433e-14   312
  3.123131e-01   2.270370e-13   0.000000e+00   2.703916e-14   48
  3.129297e-01   3.756560e-13   3.973643e-09   2.412340e-14   192
  3.141593e-01   8.606450e-13   0.000000e+00   2.734892e-13   6
  3.149762e-01   4.002513e-13   2.884066e-04   2.920610e-14   288
  3.162994e-01   4.262182e-13   3.047203e-04   3.002777e-14   192
  3.172124e-01   3.911752e-13   7.064254e-09   2.871887e-14   216
  3.178195e-01   3.118190e-13   0.000000e+00   3.294739e-14   72
  3.193321e-01   3.364135e-13   3.018264e-04   2.613399e-14   192
  3.203366e-01   3.051551e-13   2.241224e-04   2.004173e-14   288
  3.214381e-01   3.976445e-13   0.000000e+00   7.497014e-14   24
  3.222890e-01   3.179478e-13   2.952626e-04   1.564940e-14   456
  3.238280e-01   3.411549e-13   0.000000e+00   4.966286e-14   48
  3.247789e-01   3.609658e-13   2.908218e-04   2.645367e-14   240
  3.258718e-01   3.078543e-13   2.939082e-04   2.323319e-14   216
  3.267908e-01   2.478189e-13   0.000000e+00   3.201276e-14   72
  3.273801e-01   3.178469e-13   1.015467e-08   3.111310e-14   168
  3.290441e-01   2.946793e-13   2.184577e-04   1.845155e-14   288
  3.299773e-01   3.148280e-13   2.890570e-04   3.055034e-14   168
  3.314762e-01   2.849314e-13   0.000000e+00   2.211865e-14   192
  3.320572e-01   2.718472e-13   3.746387e-09   2.600034e-14   144
  3.332162e-01   3.653466e-13   0.000000e+00   6.391501e-14   36
  3.341991e-01   3.568522e-13   2.639705e-04   2.075552e-14   342
  3.351389e-01   3.366067e-13   2.710657e-04   2.988546e-14   144
  3.363470e-01   3.280655e-13   2.842800e-04   1.880098e-14   384
  3.378125e-01   2.698480e-13   7.786718e-09   3.006498e-14   120
  3.385379e-01   3.233123e-13   2.534951e-04   2.245536e-14   264
  3.395201e-01   2.720258e-13   1.256576e-08   2.694678e-14   192
  3.404451e-01   2.858295e-13   2.731894e-04   2.342402e-14   152
  3.412191e-01   3.216959e-13   3.746387e-09   3.198023e-14   144
  3.428472e-01   2.208114e-13   1.768108e-04   1.722705e-14   216
  3.436008e-01   2.995973e-13   2.362665e-04   1.846462e-14   312
  3.449274e-01   3.217113e-13   2.738281e-04   2.084538e-14   240
  3.457090e-01   2.276695e-13   3.973643e-09   2.080496e-14   96
  3.471927e-01   1.707441e-13   2.617995e-04   1.609691e-14   144
  3.481071e-01   2.458534e-13   2.573258e-04   1.256841e-14   456
  3.495904e-01   1.922831e-13   0.000000e+00   1.891422e-14   120
  3.501414e-01   2.690027e-13   0.000000e+00   2.780565e-14   144
  3.512407e-01   2.801105e-13   0.000000e+00   7.433771e-14   24
  3.519456e-01   2.001575e-13   2.473498e-04   1.387232e-14   336
  3.531645e-01   2.640868e-13   2.727931e-04   2.245320e-14   198
  3.543067e-01   2.438370e-13   2.652756e-04   1.456134e-14   432
  3.556041e-01   6.026682e-13   0.000000e+00   1.007149e-13   48
  3.562810e-01   2.117711e-13   2.341925e-04   1.250470e-14   384
  3.574963e-01   2.101114e-13   2.696052e-04   1.849425e-14   144
  3.585975e-01   2.826005e-13   2.676825e-04   2.078716e-14   264
  3.599147e-01   1.232325e-13   3.973643e-09   1.434605e-14   48
  3.607984e-01   2.050215e-13   2.545223e-04   1.658730e-14   276
  3.616510e-01   1.997464e-13   2.307176e-04   1.855807e-14   192
  3.627906e-01   2.250704e-13   2.592759e-04   1.223164e-14   552
  3.641741e-01   2.745004e-13   4.495664e-09   2.987031e-14   120
  3.649965e-01   1.361718e-13   2.624511e-04   8.440917e-15   216
  3.657587e-01   1.995507e-13   6.357829e-09   1.632558e-14   120
  3.671201e-01   1.941708e-13   2.584500e-04   1.080765e-14   408
  3.683844e-01   9.093013e-14   5.619580e-09   1.382147e-14   24
  3.691684e-01   1.838599e-13   2.610810e-04   1.118448e-14   384
  3.702633e-01   1.498735e-13   2.550855e-04   9.049526e-15   240
  3.712141e-01   1.750999e-13   2.569535e-04   1.319672e-14   168
  3.725471e-01   1.965927e-13   0.000000e+00   2.773949e-14   120
  3.734064e-01   2.138241e-13   2.678605e-04   1.362812e-14   350
  3.748037e-01   2.157365e-13   4.409502e-04   1.423648e-14   384
  3.756388e-01   2.594988e-13   0.000000e+00   3.752828e-14   144
  3.771752e-01   2.049699e-13   0.000000e+00   1.732690e-14   288
  3.779773e-01   1.996591e-13   2.524053e-04   1.551595e-14   336
  3.790686e-01   1.412818e-13   2.297941e-04   1.160541e-14   168
  3.797219e-01   1.959748e-13   1.015467e-08   1.543365e-14   336
  3.810732e-01   1.452547e-13   2.385126e-04   1.133243e-14   288
  3.818848e-01   2.247913e-13   2.247398e-04   1.549686e-14   264
  3.832590e-01   1.499587e-13   0.000000e+00   1.288657e-14   240
  3.837616e-01   1.544759e-13   5.619580e-09   1.667738e-14   96
  3.855656e-01   1.582745e-13   3.056310e-04   9.253609e-15   360
  3.864075e-01   2.017382e-13   2.253025e-04   2.565985e-14   168
  3.874713e-01   1.685922e-13   2.456032e-04   9.175644e-15   456
  3.887523e-01   2.292619e-13   4.995182e-09   3.206726e-14   108
  3.894728e-01   1.440056e-13   2.464311e-04   1.238705e-14   264
  3.903716e-01   1.597374e-13   2.198567e-04   1.122422e-14   264
  3.916025e-01   1.408457e-13   2.074668e-04   7.951961e-15   312
  3.931351e-01   1.567048e-13   1.541705e-04   1.085801e-14   270
  3.937775e-01   1.809922e-13   1.957388e-04   1.896030e-14   240
  3.949323e-01   1.661536e-13   2.421536e-04   1.207752e-14   384
  3.956334e-01   1.547732e-13   5.619580e-09   1.293849e-14   192
  3.969952e-01   1.666856e-13   1.942960e-04   1.600304e-14   240
  3.977852e-01   1.779929e-13   2.397927e-04   1.227331e-14   336
  3.992708e-01   1.518542e-13   2.413972e-04   8.568166e-15   480
  4.004761e-01   1.448523e-13   9.176735e-09   1.796781e-14   72
  4.011493e-01   1.692309e-13   2.353842e-04   1.604257e-14   240
  4.020650e-01   1.560101e-13   2.212289e-04   1.340074e-14   312
  4.031147e-01   1.211615e-13   2.390954e-04   7.554998e-15   240
  4.047009e-01   1.551233e-13   1.816506e-04   1.005400e-14   408
  4.053288e-01   1.267404e-13   1.663482e-04   8.139539e-15   336
  4.065560e-01   1.477962e-13   2.112212e-04   1.308679e-14   264
  4.071591e-01   8.622482e-14   0.000000e+00   6.390731e-15   144
  4.088370e-01   1.194694e-13   2.927651e-04   6.836437e-15   464
  4.097211e-01   1.286521e-13   2.328083e-04   1.111253e-14   168
  4.105939e-01   9.912947e-14   2.120376e-04   7.250022e-15   336
  4.121713e-01   1.281763e-13   2.227870e-04   7.125122e-15   414
  4.130606e-01   1.765225e-13   2.319080e-04   2.123746e-14   216
  4.141998e-01   1.623099e-13   5.619580e-09   1.966996e-14   96
  4.146649e-01   1.448533e-13   1.256576e-08   1.212071e-14   384
  4.162944e-01   1.321207e-13   2.314600e-04   8.527359e-15   492
  4.171676e-01   1.683474e-13   2.263480e-04   1.365963e-14   240
  4.181546e-01   1.142824e-13   2.298225e-04   6.773694e-15   312
  4.195176e-01   8.923521e-14   2.297469e-04   8.627813e-15   192
  4.203810e-01   1.009504e-13   2.226525e-04   5.859803e-15   504
  4.215265e-01   1.003437e-13   1.473998e-04   7.009346e-15   408
  4.224284e-01   1.067843e-13   4.515774e-04   9.907289e-15   168
  4.235571e-01   1.422663e-13   2.145032e-04   9.367015e-15   288
  4.245041e-01   1.286542e-13   2.238525e-04   9.435529e-15   288
  4.254743e-01   9.193750e-14   2.251410e-04   6.615659e-15   432
  4.268815e-01   1.090051e-13   2.129084e-04   1.013712e-14   216
  4.276334e-01   1.096801e-13   2.124592e-04   8.941718e-15   360
  4.289721e-01   1.119182e-13   2.073582e-04   7.519681e-15   312
  4.301803e-01   1.399614e-13   0.000000e+00   1.741593e-14   48
  4.308767e-01   9.357680e-14   2.223178e-04   5.549838e-15   432
  4.321240e-01   1.075619e-13   3.708284e-04   7.331644e-15   414
  4.328606e-01   1.074537e-13   0.000000e+00   9.250777e-15   312
  4.342347e-01   9.222668e-14   3.253813e-04   5.420693e-15   528
  4.351620e-01   1.330131e-13   1.707976e-04   1.037429e-14   264
  4.362761e-01   1.336926e-13   2.025191e-04   1.043369e-14   480
  4.377318e-01   1.046397e-13   0.000000e+00   8.593986e-15   288
  4.383604e-01   9.771250e-14   2.176005e-04   8.360176e-15   168
  4.395105e-01   1.006265e-13   3.444610e-04   5.894486e-15   504
  4.408036e-01   1.577304e-13   5.298191e-09   1.592045e-14   144
  4.416171e-01   8.714308e-14   2.212265e-04   5.280729e-15   464
  4.428396e-01   1.098200e-13   3.246624e-04   7.933232e-15   432
  4.434197e-01   1.285541e-13   0.000000e+00   1.510616e-14   192
  4.449189e-01   9.059293e-14   2.406833e-04   7.843121e-15   396
  4.458042e-01   7.215410e-14   2.162000e-04   4.917560e-15   288
  4.466990e-01   8.571751e-14   2.135686e-04   7.882805e-15   336
  4.481283e-01   8.594436e-14   1.352359e-04   5.657730e-15   432
  4.490354e-01   8.767348e-14   3.505126e-04   6.604627e-15   360
  4.500539e-01   9.103800e-14   2.073334e-04   6.558673e-15   384
  4.515004e-01   8.790671e-14   1.830116e-04   7.545185e-15   198
  4.521974e-01   8.514992e-14   2.080246e-04   5.259416e-15   552
  4.534970e-01   1.328136e-13   2.912202e-04   1.146028e-14   432
  4.545821e-01   8.809317e-14   6.422377e-09   8.633081e-15   168
  4.554927e-01   1.084262e-13   3.610065e-04   8.193629e-15   480
  4.566974e-01   8.220258e-14   6.357829e-09   1.047158e-14   120
  4.572396e-01   1.067777e-13   2.948545e-04   9.318539e-15   336
  4.585628e-01   8.291317e-14   2.080152e-04   6.136899e-15   672
  4.598711e-01   9.958371e-14   3.025866e-04   5.799202e-15   528
  4.604805e-01   4.913353e-14   0.000000e+00   3.900142e-15   168
  4.618883e-01   9.496212e-14   3.375333e-04   7.354985e-15   456
  4.627474e-01   9.654721e-14   2.061344e-04   9.817888e-15   168
  4.636392e-01   8.637100e-14   2.057643e-04   6.826484e-15   504
  4.651216e-01   5.285785e-14   2.647872e-04   6.004065e-15   336
  4.660180e-01   9.350840e-14   1.908802e-04   7.490581e-15   312
  4.670124e-01   7.625146e-14   1.865029e-04   5.113388e-15   504
  4.683210e-01   6.388236e-14   1.294009e-04   4.281815e-15   432
  4.689362e-01   7.438911e-14   1.999672e-04   6.313217e-15   312
  4.702151e-01   7.524124e-14   2.049761e-04   4.987399e-15   384
  4.715504e-01   9.145094e-14   1.741510e-04   1.463425e-14   126
  4.723748e-01   8.366886e-14   3.057676e-04   5.571560e-15   492
  4.734278e-01   9.173784e-14   1.958445e-04   7.320456e-15   528
  4.747438e-01   7.047848e-14   1.989360e-04   5.310981e-15   480
  4.755596e-01   9.587819e-14   2.748289e-04   6.613843e-15   432
  4.767402e-01   7.979178e-14   2.161166e-04   6.234532e-15   440
  4.781114e-01   9.188417e-14   1.074739e-04   8.168012e-15   312
  4.786259e-01   5.822406e-14   1.610586e-04   4.347736e-15   480
  4.796813e-01   7.754927e-14   3.153497e-04   6.124921e-15   408
  4.812233e-01   1.007317e-13   1.888588e-04   8.645928e-15   360
  4.818747e-01   7.446356e-14   1.822418e-04   6.590016e-15   408
  4.830820e-01   5.573178e-14   1.854542e-04   4.296633e-15   456
  4.844414e-01   7.920847e-14   1.772485e-04   6.951306e-15   264
  4.851959e-01   7.360041e-14   1.923591e-04   6.443593e-15   384
  4.862943e-01   6.164162e-14   3.238501e-04   4.040376e-15   672
  4.875640e-01   9.457216e-14   1.937042e-04   1.137071e-14   240
  4.882967e-01   5.330172e-14   1.965613e-04   4.030014e-15   264
  4.893308e-01   4.531883e-14   2.424259e-04   2.756958e-15   624
  4.908739e-01   5.383680e-14   0.000000e+00   6.482034e-15   150
  4.914232e-01   8.201303e-14   2.716574e-04   6.011949e-15   600
  4.925819e-01   7.770049e-14   1.874909e-04   5.600625e-15   672
  4.938939e-01   5.472891e-14   1.763484e-04   5.674205e-15   336
  4.946248e-01   1.016096e-13   1.918157e-04   8.263141e-15   408
  4.957926e-01   6.994716e-14   1.913639e-04   6.549239e-15   408
  4.970915e-01   7.127504e-14   9.676385e-05   5.735190e-15   360
  4.978921e-01   6.458659e-14   3.552857e-04   5.995805e-15   456
  4.988592e-01   6.418510e-14   1.932065e-04   5.711031e-15   384
  5.000902e-01   3.510791e-14   1.783541e-04   2.877998e-15   348
  5.007554e-01   7.585204e-14   2.198754e-04   5.587804e-15   576
  5.020050e-01   5.351604e-14   1.810385e-04   5.363636e-15   504
  5.032833e-01   5.223186e-14   2.553443e-04   3.431938e-15   432
  5.043991e-01   5.954785e-14   3.473946e-04   4.136652e-15   576
  5.051948e-01   5.040774e-14   8.173934e-09   5.778241e-15   264
  5.064571e-01   4.929931e-14   2.764393e-04   2.952528e-15   768
  5.075549e-01   2.341824e-14   3.721752e-04   1.676821e-15   240
  5.084277e-01   4.141931e-14   3.282233e-04   4.615498e-15   192
  5.096990e-01   4.280299e-14   2.416124e-04   2.528958e-15   504
  5.106418e-01   7.527058e-14   3.255818e-04   6.414628e-15   590
  5.115460e-01   8.023220e-14   3.647966e-04   7.211138e-15   384
  5.126798e-01   5.767313e-14   3.048625e-04   4.288890e-15   504
  5.140486e-01   7.590379e-14   2.933830e-04   6.347491e-15   648
  5.153764e-01   5.080902e-14   7.967896e-05   3.760530e-15   504
  5.159117e-01   5.674157e-14   1.817627e-04   4.964599e-15   312
  5.168569e-01   6.664547e-14   2.618753e-04   5.036339e-15   576
  5.181545e-01   6.639101e-14   1.822405e-04   8.631497e-15   240
  5.189109e-01   4.012685e-14   1.841453e-04   2.563405e-15   552
  5.199816e-01   6.329743e-14   1.729082e-04   5.510824e-15   600
  5.215067e-01   5.187820e-14   2.111937e-04   4.510113e-15   600
  5.224237e-01   3.514382e-14   3.382099e-04   2.824954e-15   312
  5.233368e-01   5.835469e-14   2.945474e-04   4.591790e-15   480
  5.244775e-01   3.757006e-14   1.837693e-04   3.002877e-15   576
  5.254818e-01   5.909862e-14   2.959085e-04   4.582276e-15   408
  5.263729e-01   1.836351e-14   3.451909e-04   1.415793e-15   216
  5.275243e-01   4.547301e-14   2.643774e-04   3.009891e-15   516
  5.287578e-01   4.736701e-14   2.522429e-04   3.073925e-15   744
  5.300304e-01   4.396338e-14   1.684760e-04   2.986204e-15   462
  5.307494e-01   5.221418e-14   1.712315e-04   6.098301e-15   432
  5.318647e-01   5.065211e-14   1.588547e-04   4.764131e-15   648
  5.331761e-01   4.899583e-14   2.324340e-04   4.874989e-15   528
  5.342295e-01   5.790154e-14   2.799086e-04   4.173525e-15   600
  5.352820e-01   6.523450e-14   3.528915e-04   8.455710e-15   240
  5.363014e-01   4.117260e-14   2.703115e-04   2.761129e-15   720
  5.374863e-01   5.326281e-14   2.138653e-04   4.222640e-15   720
  5.387997e-01   1.650241e-14   0.000000e+00   1.414498e-15   144
  5.394909e-01   5.173458e-14   2.757364e-04   3.641911e-15   720
