# power spectrum of hij
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.257251e-01   7.625405e-22   0.000000e+00   4.661494e-23   96
  1.272490e-01   9.200856e-22   0.000000e+00   8.090292e-23   48
  1.287550e-01   7.919551e-22   2.433349e-09   8.938490e-23   24
  1.302436e-01   8.639421e-22   2.433349e-09   1.385201e-22   24
  1.317153e-01   6.473501e-22   0.000000e+00   4.244869e-23   72
  1.331707e-01   7.905662e-22   0.000000e+00   5.881774e-23   48
  1.360350e-01   5.836528e-22   1.490116e-09   3.816788e-23   8
  1.374447e-01   5.250587e-22   1.766064e-09   6.596925e-23   54
  1.388401e-01   4.790766e-22   0.000000e+00   3.476488e-23   84
  1.402216e-01   4.583245e-22   0.000000e+00   6.388535e-23   48
  1.415897e-01   5.691006e-22   1.986821e-09   5.859800e-23   24
  1.429446e-01   4.772176e-22   1.873193e-09   5.387693e-23   72
  1.442869e-01   4.463216e-22   0.000000e+00   4.558845e-23   96
  1.469345e-01   3.514130e-22   0.000000e+00   3.699841e-23   48
  1.482407e-01   4.560093e-22   0.000000e+00   4.107382e-23   48
  1.495354e-01   3.136784e-22   1.986821e-09   3.939225e-23   24
  1.508189e-01   3.540224e-22   0.000000e+00   2.504414e-23   72
  1.533539e-01   3.349863e-22   1.873193e-09   2.723706e-23   72
  1.546058e-01   2.785421e-22   0.000000e+00   1.770534e-23   96
  1.570796e-01   3.033455e-22   0.000000e+00   8.762056e-23   6
  1.583021e-01   3.147166e-22   0.000000e+00   2.455746e-23   96
  1.595151e-01   3.179906e-22   1.986821e-09   2.005321e-23   96
  1.607190e-01   3.092466e-22   0.000000e+00   3.848263e-23   24
  1.619140e-01   2.952803e-22   2.809790e-09   3.015501e-23   48
  1.631002e-01   2.216313e-22   0.000000e+00   1.593014e-23   96
  1.642778e-01   1.961135e-22   0.000000e+00   1.609676e-23   48
  1.666081e-01   2.777541e-22   0.000000e+00   2.787830e-23   36
  1.677611e-01   1.991674e-22   3.441276e-09   2.249244e-23   48
  1.689063e-01   2.176064e-22   3.893359e-09   1.477770e-23   120
  1.700437e-01   1.914459e-22   0.000000e+00   1.186251e-23   56
  1.711736e-01   2.147428e-22   1.986821e-09   3.450521e-23   24
  1.722960e-01   1.693729e-22   0.000000e+00   1.389990e-23   96
  1.734112e-01   2.101469e-22   0.000000e+00   1.883214e-23   48
  1.756204e-01   1.665592e-22   0.000000e+00   2.731631e-23   24
  1.767146e-01   1.727754e-22   0.000000e+00   1.194351e-23   102
  1.778021e-01   1.683222e-22   0.000000e+00   1.866720e-23   48
  1.788829e-01   1.806162e-22   0.000000e+00   1.458576e-23   72
  1.799573e-01   1.683785e-22   0.000000e+00   1.418881e-23   48
  1.810253e-01   1.961484e-22   0.000000e+00   1.919220e-23   48
  1.820871e-01   1.612263e-22   4.495664e-09   1.014881e-23   120
  1.841922e-01   1.467556e-22   2.809790e-09   1.517505e-23   24
  1.852358e-01   1.396785e-22   2.649095e-09   8.427026e-24   144
  1.862735e-01   1.288956e-22   3.178914e-09   8.071077e-24   120
  1.873055e-01   1.003399e-22   2.809790e-09   9.522612e-24   48
  1.893526e-01   1.161450e-22   2.809790e-09   1.112685e-23   48
  1.903679e-01   1.150301e-22   2.809790e-09   8.545653e-24   96
  1.930487e-01   9.875876e-23   4.711199e-04   7.915381e-24   72
  1.943761e-01   9.481290e-23   3.532127e-09   5.409933e-24   108
  1.953653e-01   1.099391e-22   0.000000e+00   9.507981e-24   72
  1.963495e-01   8.957586e-23   0.000000e+00   8.127101e-24   30
  1.973288e-01   1.024267e-22   0.000000e+00   4.614694e-24   168
  1.983033e-01   8.611297e-23   0.000000e+00   1.361659e-23   48
  2.002380e-01   9.552030e-23   0.000000e+00   9.194715e-24   72
  2.011984e-01   8.410253e-23   0.000000e+00   4.510257e-24   96
  2.021542e-01   8.936539e-23   5.298191e-09   7.200904e-24   72
  2.031055e-01   7.447806e-23   0.000000e+00   6.132591e-24   72
  2.047049e-01   9.419078e-23   4.350048e-04   6.666841e-24   104
  2.059331e-01   9.356894e-23   3.746387e-09   5.717833e-24   144
  2.087224e-01   7.724707e-23   6.282881e-09   6.060918e-24   96
  2.096439e-01   6.933810e-23   0.000000e+00   5.590981e-24   96
  2.111095e-01   7.996760e-23   4.475232e-04   4.575827e-24   120
  2.123845e-01   8.738263e-23   0.000000e+00   6.020154e-24   120
  2.132902e-01   7.909331e-23   0.000000e+00   6.215214e-24   72
  2.150901e-01   8.390669e-23   0.000000e+00   8.269628e-24   48
  2.159845e-01   7.104652e-23   4.235416e-09   4.069335e-24   78
  2.171286e-01   7.084844e-23   4.007142e-04   3.684854e-24   168
  2.195255e-01   7.032134e-23   3.746387e-09   4.416690e-24   144
  2.204018e-01   6.288166e-23   3.746387e-09   3.626669e-24   144
  2.229436e-01   4.718654e-23   2.307791e-04   2.851358e-24   156
  2.238729e-01   6.157547e-23   4.866699e-09   5.273471e-24   48
  2.247323e-01   5.701644e-23   3.178914e-09   3.264199e-24   120
  2.255884e-01   6.800315e-23   0.000000e+00   5.926098e-24   48
  2.271022e-01   5.426847e-23   3.532495e-04   2.394173e-24   216
  2.289809e-01   4.910776e-23   0.000000e+00   4.425584e-24   48
  2.298212e-01   4.800336e-23   2.809790e-09   3.162737e-24   96
  2.310160e-01   5.290457e-23   4.128272e-04   2.723368e-24   168
  2.323239e-01   4.315205e-23   2.809790e-09   5.644933e-24   48
  2.331522e-01   5.914357e-23   0.000000e+00   4.113550e-24   96
  2.339775e-01   4.783917e-23   0.000000e+00   4.387591e-24   48
  2.356194e-01   4.036283e-23   3.178914e-09   3.900839e-24   30
  2.364362e-01   4.565266e-23   2.809790e-09   3.358162e-24   96
  2.374123e-01   3.981649e-23   3.244455e-04   1.794367e-24   240
  2.386674e-01   4.154288e-23   3.500299e-04   5.563528e-24   32
  2.396752e-01   3.987234e-23   0.000000e+00   2.452981e-24   168
  2.404781e-01   3.749942e-23   0.000000e+00   2.762556e-24   120
  2.420760e-01   4.069995e-23   5.923557e-09   3.895615e-24   72
  2.428710e-01   3.742030e-23   3.746387e-09   2.187546e-24   144
  2.436634e-01   3.656065e-23   0.000000e+00   2.432721e-24   96
  2.444532e-01   3.311742e-23   0.000000e+00   2.028806e-24   96
  2.460253e-01   5.058715e-23   4.588368e-09   3.461629e-24   72
  2.468075e-01   4.043462e-23   3.973643e-09   3.026702e-24   96
  2.483647e-01   3.958647e-23   0.000000e+00   5.435921e-24   24
  2.491396e-01   3.673011e-23   0.000000e+00   1.756819e-24   192
  2.500522e-01   4.042431e-23   2.970416e-04   2.690332e-24   132
  2.514501e-01   3.059274e-23   0.000000e+00   2.353524e-24   96
  2.522156e-01   3.125188e-23   0.000000e+00   2.281584e-24   96
  2.529787e-01   3.276091e-23   3.178914e-09   2.188251e-24   120
  2.544981e-01   2.971331e-23   0.000000e+00   2.536614e-24   48
  2.557435e-01   3.278230e-23   3.599905e-04   1.656549e-24   222
  2.567603e-01   3.518265e-23   0.000000e+00   2.521900e-24   120
  2.575100e-01   3.113725e-23   4.866699e-09   5.479612e-24   24
  2.586015e-01   3.217752e-23   3.715625e-04   1.374730e-24   312
  2.609797e-01   2.988160e-23   3.483547e-04   2.369258e-24   72
  2.619630e-01   2.974738e-23   2.809790e-09   1.598472e-24   96
  2.629726e-01   2.554829e-23   3.547511e-04   1.162007e-24   192
  2.641613e-01   3.126765e-23   4.495664e-09   2.035193e-24   120
  2.648900e-01   2.749829e-23   0.000000e+00   1.648453e-24   144
  2.663415e-01   2.375176e-23   0.000000e+00   2.097280e-24   48
  2.673732e-01   2.706323e-23   3.567146e-04   1.022684e-24   336
  2.685040e-01   2.836296e-23   0.000000e+00   2.875490e-24   48
  2.699360e-01   2.334050e-23   0.000000e+00   1.130805e-24   192
  2.706492e-01   2.446737e-23   0.000000e+00   2.593849e-24   48
  2.726764e-01   1.866881e-23   2.476067e-04   1.750962e-24   56
  2.736844e-01   2.340708e-23   3.180112e-04   9.323265e-25   336
  2.748894e-01   1.956107e-23   3.532127e-09   1.295084e-24   54
  2.759390e-01   2.152464e-23   3.492904e-04   8.811652e-25   240
  2.781181e-01   2.491318e-23   3.344484e-04   1.125103e-24   228
  2.790651e-01   1.890638e-23   3.746387e-09   1.645639e-24   72
  2.799844e-01   2.245093e-23   3.244231e-04   1.319629e-24   144
  2.811298e-01   2.798631e-23   0.000000e+00   2.600796e-24   96
  2.818146e-01   1.805890e-23   4.495664e-09   8.277142e-25   240
  2.831793e-01   2.315828e-23   3.973643e-09   2.614942e-24   24
  2.840530e-01   1.989198e-23   3.064151e-04   8.175363e-25   336
  2.852142e-01   1.755278e-23   0.000000e+00   1.294995e-24   72
  2.862741e-01   2.014209e-23   3.332831e-04   1.069763e-24   168
  2.872346e-01   2.249434e-23   0.000000e+00   1.848237e-24   72
  2.885737e-01   1.764488e-23   0.000000e+00   1.602650e-24   96
  2.896108e-01   1.854326e-23   3.307829e-04   1.005597e-24   216
  2.905708e-01   1.702431e-23   3.973643e-09   1.217436e-24   96
  2.918946e-01   1.577141e-23   0.000000e+00   8.401226e-25   192
  2.925542e-01   2.166251e-23   3.746387e-09   1.250475e-24   144
  2.938691e-01   1.563407e-23   0.000000e+00   1.557968e-24   48
  2.947794e-01   1.840326e-23   3.189136e-04   9.845844e-25   246
  2.960164e-01   1.533620e-23   2.940434e-04   8.308065e-25   168
  2.971308e-01   1.870705e-23   5.506041e-09   1.431176e-24   120
  2.977788e-01   1.610329e-23   0.000000e+00   7.353736e-25   240
  2.990707e-01   2.065360e-23   3.973643e-09   4.992480e-24   24
  3.001001e-01   1.684356e-23   3.147475e-04   7.174299e-25   360
  3.013820e-01   1.908526e-23   3.134082e-04   1.305817e-24   120
  3.022763e-01   1.533856e-23   0.000000e+00   8.308045e-25   144
  3.029133e-01   1.634119e-23   0.000000e+00   1.682371e-24   96
  3.048165e-01   1.251180e-23   0.000000e+00   7.097496e-25   144
  3.054482e-01   1.337880e-23   0.000000e+00   9.892833e-25   132
  3.063360e-01   1.363212e-23   3.093292e-04   7.198881e-25   176
  3.076248e-01   1.326343e-23   3.123602e-04   4.733784e-25   312
  3.092116e-01   1.308261e-23   0.000000e+00   1.236704e-24   96
  3.098343e-01   1.138828e-23   0.000000e+00   6.342883e-25   144
  3.107899e-01   1.374174e-23   3.092271e-04   5.761952e-25   312
  3.123131e-01   1.302493e-23   0.000000e+00   1.295890e-24   48
  3.129297e-01   1.320330e-23   3.973643e-09   6.913870e-25   192
  3.141593e-01   1.362861e-23   0.000000e+00   3.577778e-24   6
  3.149762e-01   1.200765e-23   2.884066e-04   5.391385e-25   288
  3.162994e-01   1.330080e-23   3.047203e-04   7.200781e-25   192
  3.172124e-01   1.376993e-23   7.064254e-09   6.161152e-25   216
  3.178195e-01   1.238172e-23   0.000000e+00   8.688209e-25   72
  3.193321e-01   1.331099e-23   3.018264e-04   6.418408e-25   192
  3.203366e-01   1.145044e-23   2.241224e-04   5.786417e-25   288
  3.214381e-01   1.162407e-23   0.000000e+00   1.715951e-24   24
  3.222890e-01   1.087408e-23   2.952626e-04   3.530378e-25   456
  3.238280e-01   1.000365e-23   0.000000e+00   1.167298e-24   48
  3.247789e-01   1.267819e-23   2.908218e-04   5.045286e-25   240
  3.258718e-01   1.220332e-23   2.939082e-04   5.637516e-25   216
  3.267908e-01   1.082325e-23   0.000000e+00   9.843668e-25   72
  3.273801e-01   1.035507e-23   1.015467e-08   5.240346e-25   168
  3.290441e-01   1.059719e-23   2.184577e-04   4.421588e-25   288
  3.299773e-01   9.848681e-24   2.890570e-04   5.306020e-25   168
  3.314762e-01   1.039572e-23   0.000000e+00   5.529003e-25   192
  3.320572e-01   9.016797e-24   3.746387e-09   5.676357e-25   144
  3.332162e-01   1.397364e-23   0.000000e+00   1.913752e-24   36
  3.341991e-01   9.712649e-24   2.639705e-04   3.823236e-25   342
  3.351389e-01   9.487221e-24   2.710657e-04   7.038329e-25   144
  3.363470e-01   9.906118e-24   2.842800e-04   4.071038e-25   384
  3.378125e-01   1.068353e-23   7.786718e-09   8.230556e-25   120
  3.385379e-01   1.115674e-23   2.534951e-04   5.268301e-25   264
  3.395201e-01   9.507294e-24   1.256576e-08   4.995668e-25   192
  3.404451e-01   9.040780e-24   2.731894e-04   5.320776e-25   152
  3.412191e-01   9.261191e-24   3.746387e-09   5.862274e-25   144
  3.428472e-01   8.467539e-24   1.768108e-04   4.476581e-25   216
  3.436008e-01   8.808834e-24   2.362665e-04   3.692855e-25   312
  3.449274e-01   8.718897e-24   2.738281e-04   3.845869e-25   240
  3.457090e-01   7.540732e-24   3.973643e-09   5.978293e-25   96
  3.471927e-01   7.977175e-24   2.617995e-04   5.373984e-25   144
  3.481071e-01   7.860769e-24   2.573258e-04   2.795248e-25   456
  3.495904e-01   8.121347e-24   0.000000e+00   6.024743e-25   120
  3.501414e-01   8.453272e-24   0.000000e+00   5.151778e-25   144
  3.512407e-01   1.267911e-23   0.000000e+00   1.764254e-24   24
  3.519456e-01   6.620863e-24   2.473498e-04   2.890704e-25   336
  3.531645e-01   8.276215e-24   2.727931e-04   3.943787e-25   198
  3.543067e-01   8.002546e-24   2.652756e-04   2.877856e-25   432
  3.556041e-01   1.035111e-23   0.000000e+00   9.432053e-25   48
  3.562810e-01   8.127263e-24   2.341925e-04   2.988500e-25   384
  3.574963e-01   7.776151e-24   2.696052e-04   4.703794e-25   144
  3.585975e-01   8.056563e-24   2.676825e-04   3.749880e-25   264
  3.599147e-01   6.988954e-24   3.973643e-09   7.364855e-25   48
  3.607984e-01   7.549178e-24   2.545223e-04   3.698208e-25   276
  3.616510e-01   7.247873e-24   2.307176e-04   3.988482e-25   192
  3.627906e-01   7.135904e-24   2.592759e-04   2.055351e-25   552
  3.641741e-01   8.287975e-24   4.495664e-09   6.980526e-25   120
  3.649965e-01   5.798368e-24   2.624511e-04   2.887293e-25   216
  3.657587e-01   7.052253e-24   6.357829e-09   4.726815e-25   120
  3.671201e-01   6.932369e-24   2.584500e-04   2.598120e-25   408
  3.683844e-01   5.003996e-24   5.619580e-09   5.813124e-25   24
  3.691684e-01   6.837801e-24   2.610810e-04   2.613038e-25   384
  3.702633e-01   6.348186e-24   2.550855e-04   3.390515e-25   240
  3.712141e-01   6.478755e-24   2.569535e-04   3.736593e-25   168
  3.725471e-01   6.557962e-24   0.000000e+00   4.563538e-25   120
  3.734064e-01   6.237423e-24   2.678605e-04   2.939200e-25   350
  3.748037e-01   7.091947e-24   4.409502e-04   3.096814e-25   384
  3.756388e-01   6.611281e-24   0.000000e+00   5.231976e-25   144
  3.771752e-01   6.102834e-24   0.000000e+00   2.794313e-25   288
  3.779773e-01   5.965966e-24   2.524053e-04   2.324159e-25   336
  3.790686e-01   5.307106e-24   2.297941e-04   3.238200e-25   168
  3.797219e-01   6.165960e-24   1.015467e-08   2.433577e-25   336
  3.810732e-01   5.374071e-24   2.385126e-04   2.794559e-25   288
  3.818848e-01   6.565997e-24   2.247398e-04   2.985419e-25   264
  3.832590e-01   5.593534e-24   0.000000e+00   2.686651e-25   240
  3.837616e-01   5.376687e-24   5.619580e-09   4.508977e-25   96
  3.855656e-01   5.257815e-24   3.056310e-04   2.069734e-25   360
  3.864075e-01   5.638026e-24   2.253025e-04   2.973691e-25   168
  3.874713e-01   5.138534e-24   2.456032e-04   1.796553e-25   456
  3.887523e-01   5.511023e-24   4.995182e-09   4.159233e-25   108
  3.894728e-01   4.724035e-24   2.464311e-04   2.148497e-25   264
  3.903716e-01   4.837689e-24   2.198567e-04   2.814847e-25   264
  3.916025e-01   5.310503e-24   2.074668e-04   2.221141e-25   312
  3.931351e-01   4.780893e-24   1.541705e-04   1.980853e-25   270
  3.937775e-01   4.725175e-24   1.957388e-04   1.816962e-25   240
  3.949323e-01   5.342181e-24   2.421536e-04   2.028892e-25   384
  3.956334e-01   6.136344e-24   5.619580e-09   3.084605e-25   192
  3.969952e-01   5.568192e-24   1.942960e-04   2.796186e-25   240
  3.977852e-01   5.672208e-24   2.397927e-04   2.705022e-25   336
  3.992708e-01   4.799687e-24   2.413972e-04   1.653532e-25   480
  4.004761e-01   4.416993e-24   9.176735e-09   4.379615e-25   72
  4.011493e-01   4.735022e-24   2.353842e-04   2.411345e-25   240
  4.020650e-01   4.599240e-24   2.212289e-04   1.943865e-25   312
  4.031147e-01   4.406073e-24   2.390954e-04   1.859728e-25   240
  4.047009e-01   4.853926e-24   1.816506e-04   1.917559e-25   408
  4.053288e-01   4.977855e-24   1.663482e-04   2.045625e-25   336
  4.065560e-01   5.200508e-24   2.112212e-04   2.446690e-25   264
  4.071591e-01   3.931517e-24   0.000000e+00   2.555884e-25   144
  4.088370e-01   4.544595e-24   2.927651e-04   1.507270e-25   464
  4.097211e-01   4.423352e-24   2.328083e-04   2.825467e-25   168
  4.105939e-01   3.837973e-24   2.120376e-04   1.449288e-25   336
  4.121713e-01   4.461732e-24   2.227870e-04   1.929114e-25   414
  4.130606e-01   4.974806e-24   2.319080e-04   2.424490e-25   216
  4.141998e-01   4.934936e-24   5.619580e-09   4.698724e-25   96
  4.146649e-01   4.400554e-24   1.256576e-08   1.764458e-25   384
  4.162944e-01   4.312392e-24   2.314600e-04   1.559817e-25   492
  4.171676e-01   4.773548e-24   2.263480e-04   2.787764e-25   240
  4.181546e-01   5.078379e-24   2.298225e-04   2.311279e-25   312
  4.195176e-01   3.681255e-24   2.297469e-04   1.809326e-25   192
  4.203810e-01   3.913556e-24   2.226525e-04   1.467094e-25   504
  4.215265e-01   4.088458e-24   1.473998e-04   1.624373e-25   408
  4.224284e-01   3.285513e-24   4.515774e-04   1.888302e-25   168
  4.235571e-01   4.402894e-24   2.145032e-04   1.932539e-25   288
  4.245041e-01   3.902507e-24   2.238525e-04   1.881838e-25   288
  4.254743e-01   3.671767e-24   2.251410e-04   1.275347e-25   432
  4.268815e-01   3.454887e-24   2.129084e-04   1.785304e-25   216
  4.276334e-01   3.796301e-24   2.124592e-04   1.546227e-25   360
  4.289721e-01   3.674133e-24   2.073582e-04   1.563515e-25   312
  4.301803e-01   3.977590e-24   0.000000e+00   3.775742e-25   48
  4.308767e-01   3.410522e-24   2.223178e-04   1.225401e-25   432
  4.321240e-01   3.733113e-24   3.708284e-04   1.593753e-25   414
  4.328606e-01   3.347856e-24   0.000000e+00   1.378704e-25   312
  4.342347e-01   3.643862e-24   3.253813e-04   1.370228e-25   528
  4.351620e-01   4.406485e-24   1.707976e-04   1.898011e-25   264
  4.362761e-01   3.892931e-24   2.025191e-04   1.435510e-25   480
  4.377318e-01   3.751946e-24   0.000000e+00   1.884329e-25   288
  4.383604e-01   3.427982e-24   2.176005e-04   2.060379e-25   168
  4.395105e-01   3.644338e-24   3.444610e-04   1.390413e-25   504
  4.408036e-01   3.980558e-24   5.298191e-09   2.681578e-25   144
  4.416171e-01   3.664854e-24   2.212265e-04   1.342186e-25   464
  4.428396e-01   3.201311e-24   3.246624e-04   1.303861e-25   432
  4.434197e-01   3.534269e-24   0.000000e+00   1.852728e-25   192
  4.449189e-01   3.318680e-24   2.406833e-04   1.377321e-25   396
  4.458042e-01   3.041115e-24   2.162000e-04   1.436693e-25   288
  4.466990e-01   3.105939e-24   2.135686e-04   1.288401e-25   336
  4.481283e-01   3.137819e-24   1.352359e-04   1.287965e-25   432
  4.490354e-01   3.096457e-24   3.505126e-04   1.387965e-25   360
  4.500539e-01   2.994141e-24   2.073334e-04   1.099804e-25   384
  4.515004e-01   3.114670e-24   1.830116e-04   1.727768e-25   198
  4.521974e-01   3.359710e-24   2.080246e-04   1.235603e-25   552
  4.534970e-01   3.244050e-24   2.912202e-04   1.408983e-25   432
  4.545821e-01   3.210448e-24   6.422377e-09   1.793616e-25   168
  4.554927e-01   3.673402e-24   3.610065e-04   1.303314e-25   480
  4.566974e-01   3.299255e-24   6.357829e-09   2.512028e-25   120
  4.572396e-01   3.069649e-24   2.948545e-04   1.521721e-25   336
  4.585628e-01   2.851760e-24   2.080152e-04   8.173694e-26   672
  4.598711e-01   3.598067e-24   3.025866e-04   1.182940e-25   528
  4.604805e-01   2.388110e-24   0.000000e+00   1.381991e-25   168
  4.618883e-01   3.044052e-24   3.375333e-04   1.247250e-25   456
  4.627474e-01   3.112484e-24   2.061344e-04   2.119159e-25   168
  4.636392e-01   3.196619e-24   2.057643e-04   1.129103e-25   504
  4.651216e-01   2.772604e-24   2.647872e-04   1.154625e-25   336
  4.660180e-01   3.093766e-24   1.908802e-04   1.530357e-25   312
  4.670124e-01   2.986999e-24   1.865029e-04   9.481667e-26   504
  4.683210e-01   2.792379e-24   1.294009e-04   1.192708e-25   432
  4.689362e-01   2.805214e-24   1.999672e-04   1.308455e-25   312
  4.702151e-01   2.528097e-24   2.049761e-04   1.078355e-25   384
  4.715504e-01   3.607977e-24   1.741510e-04   3.641768e-25   126
  4.723748e-01   2.903391e-24   3.057676e-04   1.154187e-25   492
  4.734278e-01   2.969852e-24   1.958445e-04   1.002969e-25   528
  4.747438e-01   2.672892e-24   1.989360e-04   1.038339e-25   480
  4.755596e-01   3.002769e-24   2.748289e-04   1.536312e-25   432
  4.767402e-01   2.602341e-24   2.161166e-04   1.077740e-25   440
  4.781114e-01   2.983100e-24   1.074739e-04   1.498942e-25   312
  4.786259e-01   2.494591e-24   1.610586e-04   1.011438e-25   480
  4.796813e-01   2.792358e-24   3.153497e-04   1.223426e-25   408
  4.812233e-01   3.041477e-24   1.888588e-04   1.418738e-25   360
  4.818747e-01   2.752018e-24   1.822418e-04   1.149845e-25   408
  4.830820e-01   2.466884e-24   1.854542e-04   9.473848e-26   456
  4.844414e-01   2.672708e-24   1.772485e-04   1.591868e-25   264
  4.851959e-01   2.803069e-24   1.923591e-04   1.283797e-25   384
  4.862943e-01   2.540314e-24   3.238501e-04   8.184358e-26   672
  4.875640e-01   2.871955e-24   1.937042e-04   1.437106e-25   240
  4.882967e-01   2.521515e-24   1.965613e-04   1.259920e-25   264
  4.893308e-01   2.248601e-24   2.424259e-04   7.145688e-26   624
  4.908739e-01   2.152705e-24   0.000000e+00   1.306233e-25   150
  4.914232e-01   2.732485e-24   2.716574e-04   1.109682e-25   600
  4.925819e-01   2.767816e-24   1.874909e-04   1.034693e-25   672
  4.938939e-01   2.237886e-24   1.763484e-04   1.179420e-25   336
  4.946248e-01   2.831789e-24   1.918157e-04   1.152919e-25   408
  4.957926e-01   2.694445e-24   1.913639e-04   1.416178e-25   408
  4.970915e-01   2.644269e-24   9.676385e-05   1.104715e-25   360
  4.978921e-01   2.464847e-24   3.552857e-04   9.444622e-26   456
  4.988592e-01   2.631598e-24   1.932065e-04   1.305771e-25   384
  5.000902e-01   2.295867e-24   1.783541e-04   9.553731e-26   348
  5.007554e-01   2.612574e-24   2.198754e-04   1.013707e-25   576
  5.020050e-01   2.445075e-24   1.810385e-04   9.479097e-26   504
  5.032833e-01   2.420542e-24   2.553443e-04   8.917689e-26   432
  5.043991e-01   2.488446e-24   3.473946e-04   7.921832e-26   576
  5.051948e-01   2.295619e-24   8.173934e-09   9.921418e-26   264
  5.064571e-01   2.333731e-24   2.764393e-04   7.203185e-26   768
  5.075549e-01   1.707835e-24   3.721752e-04   7.730407e-26   240
  5.084277e-01   2.142779e-24   3.282233e-04   1.352037e-25   192
  5.096990e-01   2.117814e-24   2.416124e-04   7.527673e-26   504
  5.106418e-01   2.330796e-24   3.255818e-04   8.855877e-26   590
  5.115460e-01   2.781825e-24   3.647966e-04   1.336737e-25   384
  5.126798e-01   2.362301e-24   3.048625e-04   9.344489e-26   504
  5.140486e-01   2.554885e-24   2.933830e-04   8.896076e-26   648
  5.153764e-01   2.200179e-24   7.967896e-05   8.992958e-26   504
  5.159117e-01   2.169733e-24   1.817627e-04   1.005172e-25   312
  5.168569e-01   2.272025e-24   2.618753e-04   8.051645e-26   576
  5.181545e-01   2.620278e-24   1.822405e-04   1.572986e-25   240
  5.189109e-01   2.198329e-24   1.841453e-04   6.646433e-26   552
  5.199816e-01   2.379384e-24   1.729082e-04   8.967351e-26   600
  5.215067e-01   2.214697e-24   2.111937e-04   8.314015e-26   600
  5.224237e-01   2.149901e-24   3.382099e-04   9.708652e-26   312
  5.233368e-01   2.275203e-24   2.945474e-04   8.978518e-26   480
  5.244775e-01   1.868700e-24   1.837693e-04   6.883917e-26   576
  5.254818e-01   2.095478e-24   2.959085e-04   9.173509e-26   408
  5.263729e-01   1.646173e-24   3.451909e-04   1.004746e-25   216
  5.275243e-01   2.270614e-24   2.643774e-04   7.580860e-26   516
  5.287578e-01   1.996274e-24   2.522429e-04   5.473196e-26   744
  5.300304e-01   2.238776e-24   1.684760e-04   8.553694e-26   462
  5.307494e-01   1.940634e-24   1.712315e-04   8.375354e-26   432
  5.318647e-01   2.179134e-24   1.588547e-04   7.252579e-26   648
  5.331761e-01   2.102658e-24   2.324340e-04   8.635774e-26   528
  5.342295e-01   2.181329e-24   2.799086e-04   6.992235e-26   600
  5.352820e-01   2.420787e-24   3.528915e-04   1.442467e-25   240
  5.363014e-01   1.992197e-24   2.703115e-04   7.171270e-26   720
  5.374863e-01   2.207648e-24   2.138653e-04   7.283256e-26   720
  5.387997e-01   1.484248e-24   0.000000e+00   8.921839e-26   144
  5.394909e-01   2.595615e-24   2.757364e-04   9.686198e-26   720
