# power spectrum of chi
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.533539e-01   8.929668e-22   1.873193e-09   9.229142e-23   72
  1.546058e-01   8.236772e-22   0.000000e+00   7.732624e-23   96
  1.570796e-01   6.336202e-22   0.000000e+00   2.395829e-22   6
  1.583021e-01   7.135141e-22   0.000000e+00   6.755594e-23   96
  1.595151e-01   7.924988e-22   1.986821e-09   7.907459e-23   96
  1.607190e-01   1.038438e-21   0.000000e+00   1.287526e-22   24
  1.619140e-01   7.153629e-22   2.809790e-09   1.163442e-22   48
  1.631002e-01   6.829769e-22   0.000000e+00   8.072985e-23   96
  1.642778e-01   6.611895e-22   0.000000e+00   1.014716e-22   48
  1.666081e-01   7.795795e-22   0.000000e+00   7.535990e-23   36
  1.677611e-01   5.934972e-22   3.441276e-09   9.880881e-23   48
  1.689063e-01   5.103841e-22   3.893359e-09   4.009495e-23   120
  1.700437e-01   6.678521e-22   0.000000e+00   1.330553e-22   56
  1.711736e-01   4.981077e-22   1.986821e-09   8.792535e-23   24
  1.722960e-01   5.033772e-22   0.000000e+00   5.056698e-23   96
  1.734112e-01   4.872941e-22   0.000000e+00   6.994463e-23   48
  1.756204e-01   3.207490e-22   0.000000e+00   5.575858e-23   24
  1.767146e-01   4.392423e-22   0.000000e+00   4.994253e-23   102
  1.778021e-01   3.581126e-22   0.000000e+00   3.998038e-23   48
  1.788829e-01   4.043705e-22   0.000000e+00   4.099693e-23   72
  1.799573e-01   5.364031e-22   0.000000e+00   8.886384e-23   48
  1.810253e-01   3.512151e-22   0.000000e+00   2.888707e-23   48
  1.820871e-01   2.753845e-22   4.495664e-09   2.273080e-23   120
  1.841922e-01   3.256189e-22   2.809790e-09   8.107918e-23   24
  1.852358e-01   3.611562e-22   2.649095e-09   3.012645e-23   144
  1.862735e-01   3.107798e-22   3.178914e-09   2.796405e-23   120
  1.873055e-01   3.192970e-22   2.809790e-09   4.289661e-23   48
  1.893526e-01   2.564263e-22   2.809790e-09   3.640522e-23   48
  1.903679e-01   2.814805e-22   2.809790e-09   2.770243e-23   96
  1.930487e-01   3.290396e-22   4.711199e-04   3.623416e-23   72
  1.943761e-01   2.429613e-22   3.532127e-09   2.190731e-23   108
  1.953653e-01   2.506098e-22   0.000000e+00   2.479822e-23   72
  1.963495e-01   1.867902e-22   0.000000e+00   3.897468e-23   30
  1.973288e-01   2.937367e-22   0.000000e+00   2.304258e-23   168
  1.983033e-01   3.130301e-22   0.000000e+00   4.692545e-23   48
  2.002380e-01   2.146365e-22   0.000000e+00   2.622490e-23   72
  2.011984e-01   2.324924e-22   0.000000e+00   2.382154e-23   96
  2.021542e-01   2.160290e-22   5.298191e-09   2.096522e-23   72
  2.031055e-01   1.950423e-22   0.000000e+00   2.110671e-23   72
  2.047049e-01   2.318019e-22   4.350048e-04   2.466522e-23   104
  2.059331e-01   1.900749e-22   3.746387e-09   1.371612e-23   144
  2.087224e-01   2.049192e-22   6.282881e-09   2.396068e-23   96
  2.096439e-01   1.944813e-22   0.000000e+00   1.624600e-23   96
  2.111095e-01   1.609930e-22   4.475232e-04   1.234812e-23   120
  2.123845e-01   1.813175e-22   0.000000e+00   1.524665e-23   120
  2.132902e-01   1.435964e-22   0.000000e+00   1.465590e-23   72
  2.150901e-01   2.900660e-22   0.000000e+00   4.694200e-23   48
  2.159845e-01   1.639581e-22   4.235416e-09   1.291926e-23   78
  2.171286e-01   1.541210e-22   4.007142e-04   1.107797e-23   168
  2.195255e-01   1.552336e-22   3.746387e-09   1.516459e-23   144
  2.204018e-01   1.410126e-22   3.746387e-09   1.127315e-23   144
  2.229436e-01   1.704575e-22   2.307791e-04   1.251105e-23   156
  2.238729e-01   1.277477e-22   4.866699e-09   1.886957e-23   48
  2.247323e-01   1.348158e-22   3.178914e-09   1.380358e-23   120
  2.255884e-01   1.282583e-22   0.000000e+00   1.891095e-23   48
  2.271022e-01   1.477985e-22   3.532495e-04   9.452963e-24   216
  2.289809e-01   1.485883e-22   0.000000e+00   3.508488e-23   48
  2.298212e-01   1.281572e-22   2.809790e-09   1.271768e-23   96
  2.310160e-01   1.405048e-22   4.128272e-04   9.986412e-24   168
  2.323239e-01   1.337557e-22   2.809790e-09   1.651827e-23   48
  2.331522e-01   1.103639e-22   0.000000e+00   9.792681e-24   96
  2.339775e-01   8.314824e-23   0.000000e+00   1.253694e-23   48
  2.356194e-01   9.008268e-23   3.178914e-09   1.308114e-23   30
  2.364362e-01   1.002936e-22   2.809790e-09   9.373411e-24   96
  2.374123e-01   1.139274e-22   3.244455e-04   6.575647e-24   240
  2.386674e-01   9.414156e-23   3.500299e-04   1.055050e-23   32
  2.396752e-01   1.156989e-22   0.000000e+00   9.407889e-24   168
  2.404781e-01   8.004390e-23   0.000000e+00   7.965842e-24   120
  2.420760e-01   8.924020e-23   5.923557e-09   9.441447e-24   72
  2.428710e-01   8.518262e-23   3.746387e-09   6.061379e-24   144
  2.436634e-01   1.026482e-22   0.000000e+00   9.294704e-24   96
  2.444532e-01   1.079068e-22   0.000000e+00   1.006348e-23   96
  2.460253e-01   1.153101e-22   4.588368e-09   1.177634e-23   72
  2.468075e-01   7.765489e-23   3.973643e-09   7.485312e-24   96
  2.483647e-01   1.094402e-22   0.000000e+00   2.839845e-23   24
  2.491396e-01   7.698045e-23   0.000000e+00   4.850198e-24   192
  2.500522e-01   7.990303e-23   2.970416e-04   7.060122e-24   132
  2.514501e-01   1.093346e-22   0.000000e+00   1.235841e-23   96
  2.522156e-01   6.812092e-23   0.000000e+00   9.852625e-24   96
  2.529787e-01   7.442747e-23   3.178914e-09   7.206858e-24   120
  2.544981e-01   7.763206e-23   0.000000e+00   1.353564e-23   48
  2.557435e-01   8.519338e-23   3.599905e-04   5.189388e-24   222
  2.567603e-01   5.827263e-23   0.000000e+00   5.675973e-24   120
  2.575100e-01   4.682512e-23   4.866699e-09   1.058251e-23   24
  2.586015e-01   7.289163e-23   3.715625e-04   4.190347e-24   312
  2.609797e-01   7.241316e-23   3.483547e-04   8.707205e-24   72
  2.619630e-01   6.013501e-23   2.809790e-09   6.497062e-24   96
  2.629726e-01   5.837563e-23   3.547511e-04   3.888725e-24   192
  2.641613e-01   6.254325e-23   4.495664e-09   5.197576e-24   120
  2.648900e-01   7.332237e-23   0.000000e+00   6.338663e-24   144
  2.663415e-01   4.707258e-23   0.000000e+00   4.949048e-24   48
  2.673732e-01   6.428174e-23   3.567146e-04   3.632047e-24   336
  2.685040e-01   5.287509e-23   0.000000e+00   6.293345e-24   48
  2.699360e-01   5.340087e-23   0.000000e+00   3.743058e-24   192
  2.706492e-01   3.672675e-23   0.000000e+00   6.113969e-24   48
  2.726764e-01   4.225495e-23   2.476067e-04   3.772339e-24   56
  2.736844e-01   5.088606e-23   3.180112e-04   2.821827e-24   336
  2.748894e-01   3.785769e-23   3.532127e-09   4.596361e-24   54
  2.759390e-01   5.114596e-23   3.492904e-04   3.191903e-24   240
  2.781181e-01   3.878770e-23   3.344484e-04   2.286513e-24   228
  2.790651e-01   4.657584e-23   3.746387e-09   5.636818e-24   72
  2.799844e-01   4.709339e-23   3.244231e-04   5.376468e-24   144
  2.811298e-01   3.478319e-23   0.000000e+00   3.242001e-24   96
  2.818146e-01   4.167442e-23   4.495664e-09   2.575578e-24   240
  2.831793e-01   5.251295e-23   3.973643e-09   1.082163e-23   24
  2.840530e-01   4.017117e-23   3.064151e-04   2.357720e-24   336
  2.852142e-01   3.559028e-23   0.000000e+00   4.892199e-24   72
  2.862741e-01   3.963918e-23   3.332831e-04   2.955012e-24   168
  2.872346e-01   4.649075e-23   0.000000e+00   4.129478e-24   72
  2.885737e-01   4.533820e-23   0.000000e+00   3.785659e-24   96
  2.896108e-01   3.474607e-23   3.307829e-04   2.490116e-24   216
  2.905708e-01   4.121477e-23   3.973643e-09   5.412210e-24   96
  2.918946e-01   3.945966e-23   0.000000e+00   2.574594e-24   192
  2.925542e-01   4.615136e-23   3.746387e-09   3.288625e-24   144
  2.938691e-01   2.466215e-23   0.000000e+00   4.049233e-24   48
  2.947794e-01   3.236487e-23   3.189136e-04   1.847802e-24   246
  2.960164e-01   3.192295e-23   2.940434e-04   2.738795e-24   168
  2.971308e-01   3.799717e-23   5.506041e-09   4.319941e-24   120
  2.977788e-01   3.609687e-23   0.000000e+00   2.670296e-24   240
  2.990707e-01   3.753890e-23   3.973643e-09   8.523813e-24   24
  3.001001e-01   3.131909e-23   3.147475e-04   1.451136e-24   360
  3.013820e-01   2.844823e-23   3.134082e-04   2.435002e-24   120
  3.022763e-01   3.536106e-23   0.000000e+00   3.142437e-24   144
  3.029133e-01   3.615644e-23   0.000000e+00   4.009275e-24   96
  3.048165e-01   2.623130e-23   0.000000e+00   2.318672e-24   144
  3.054482e-01   3.020340e-23   0.000000e+00   2.325356e-24   132
  3.063360e-01   2.469623e-23   3.093292e-04   1.772820e-24   176
  3.076248e-01   2.975360e-23   3.123602e-04   1.592812e-24   312
  3.092116e-01   2.595680e-23   0.000000e+00   2.379557e-24   96
  3.098343e-01   2.850071e-23   0.000000e+00   2.266368e-24   144
  3.107899e-01   2.830141e-23   3.092271e-04   1.583301e-24   312
  3.123131e-01   2.000094e-23   0.000000e+00   2.051995e-24   48
  3.129297e-01   2.856567e-23   3.973643e-09   1.987454e-24   192
  3.141593e-01   3.227313e-23   0.000000e+00   6.241491e-24   6
  3.149762e-01   2.352386e-23   2.884066e-04   1.284356e-24   288
  3.162994e-01   2.100659e-23   3.047203e-04   1.388311e-24   192
  3.172124e-01   2.102847e-23   7.064254e-09   1.258737e-24   216
  3.178195e-01   2.526502e-23   0.000000e+00   2.757751e-24   72
  3.193321e-01   2.336302e-23   3.018264e-04   1.760487e-24   192
  3.203366e-01   2.344370e-23   2.241224e-04   1.395277e-24   288
  3.214381e-01   1.883357e-23   0.000000e+00   3.571896e-24   24
  3.222890e-01   2.113629e-23   2.952626e-04   1.135125e-24   456
  3.238280e-01   2.349374e-23   0.000000e+00   3.344773e-24   48
  3.247789e-01   2.161015e-23   2.908218e-04   1.268617e-24   240
  3.258718e-01   1.809906e-23   2.939082e-04   1.167065e-24   216
  3.267908e-01   2.636208e-23   0.000000e+00   3.451987e-24   72
  3.273801e-01   2.508893e-23   1.015467e-08   1.683140e-24   168
  3.290441e-01   1.737678e-23   2.184577e-04   9.976890e-25   288
  3.299773e-01   2.138408e-23   2.890570e-04   1.496900e-24   168
  3.314762e-01   1.662224e-23   0.000000e+00   1.224150e-24   192
  3.320572e-01   1.819356e-23   3.746387e-09   1.557004e-24   144
  3.332162e-01   3.184921e-23   0.000000e+00   3.699540e-24   36
  3.341991e-01   1.635475e-23   2.639705e-04   8.537909e-25   342
  3.351389e-01   1.826424e-23   2.710657e-04   1.771442e-24   144
  3.363470e-01   1.658941e-23   2.842800e-04   8.561266e-25   384
  3.378125e-01   1.706344e-23   7.786718e-09   1.369801e-24   120
  3.385379e-01   2.262363e-23   2.534951e-04   1.358222e-24   264
  3.395201e-01   1.437327e-23   1.256576e-08   1.060090e-24   192
  3.404451e-01   1.512428e-23   2.731894e-04   1.302914e-24   152
  3.412191e-01   1.610914e-23   3.746387e-09   1.271114e-24   144
  3.428472e-01   1.575030e-23   1.768108e-04   9.627445e-25   216
  3.436008e-01   1.701839e-23   2.362665e-04   9.284681e-25   312
  3.449274e-01   1.583691e-23   2.738281e-04   9.804528e-25   240
  3.457090e-01   1.246722e-23   3.973643e-09   1.170942e-24   96
  3.471927e-01   1.491012e-23   2.617995e-04   1.390236e-24   144
  3.481071e-01   1.187196e-23   2.573258e-04   5.639854e-25   456
  3.495904e-01   1.151696e-23   0.000000e+00   1.067451e-24   120
  3.501414e-01   1.571468e-23   0.000000e+00   1.300528e-24   144
  3.512407e-01   1.288603e-23   0.000000e+00   2.739688e-24   24
  3.519456e-01   1.345208e-23   2.473498e-04   6.689874e-25   336
  3.531645e-01   1.236237e-23   2.727931e-04   1.060970e-24   198
  3.543067e-01   1.214357e-23   2.652756e-04   5.684511e-25   432
  3.556041e-01   1.902998e-23   0.000000e+00   2.488728e-24   48
  3.562810e-01   1.183499e-23   2.341925e-04   6.096840e-25   384
  3.574963e-01   1.214637e-23   2.696052e-04   1.039815e-24   144
  3.585975e-01   1.178748e-23   2.676825e-04   8.091300e-25   264
  3.599147e-01   1.313921e-23   3.973643e-09   1.593530e-24   48
  3.607984e-01   1.169671e-23   2.545223e-04   6.874397e-25   276
  3.616510e-01   1.215227e-23   2.307176e-04   1.143134e-24   192
  3.627906e-01   1.075030e-23   2.592759e-04   4.723433e-25   552
  3.641741e-01   1.350644e-23   4.495664e-09   1.640762e-24   120
  3.649965e-01   1.051380e-23   2.624511e-04   7.368193e-25   216
  3.657587e-01   1.198796e-23   6.357829e-09   9.698434e-25   120
  3.671201e-01   1.074606e-23   2.584500e-04   4.898572e-25   408
  3.683844e-01   6.753290e-24   5.619580e-09   8.921366e-25   24
  3.691684e-01   1.131651e-23   2.610810e-04   6.025867e-25   384
  3.702633e-01   9.336609e-24   2.550855e-04   5.683321e-25   240
  3.712141e-01   9.736030e-24   2.569535e-04   7.048243e-25   168
  3.725471e-01   9.706824e-24   0.000000e+00   9.573092e-25   120
  3.734064e-01   7.849816e-24   2.678605e-04   4.616823e-25   350
  3.748037e-01   1.067259e-23   4.409502e-04   6.442537e-25   384
  3.756388e-01   9.843183e-24   0.000000e+00   7.330922e-25   144
  3.771752e-01   8.407616e-24   0.000000e+00   4.924062e-25   288
  3.779773e-01   1.025346e-23   2.524053e-04   5.557766e-25   336
  3.790686e-01   9.405649e-24   2.297941e-04   7.535413e-25   168
  3.797219e-01   8.855069e-24   1.015467e-08   4.216293e-25   336
  3.810732e-01   7.247730e-24   2.385126e-04   4.825374e-25   288
  3.818848e-01   9.276620e-24   2.247398e-04   6.807372e-25   264
  3.832590e-01   8.169673e-24   0.000000e+00   5.681715e-25   240
  3.837616e-01   7.920142e-24   5.619580e-09   8.264294e-25   96
  3.855656e-01   8.994926e-24   3.056310e-04   5.926579e-25   360
  3.864075e-01   9.327715e-24   2.253025e-04   7.505070e-25   168
  3.874713e-01   8.026091e-24   2.456032e-04   3.781652e-25   456
  3.887523e-01   7.676300e-24   4.995182e-09   8.088388e-25   108
  3.894728e-01   6.888564e-24   2.464311e-04   3.299877e-25   264
  3.903716e-01   7.687839e-24   2.198567e-04   4.125843e-25   264
  3.916025e-01   7.811418e-24   2.074668e-04   4.601341e-25   312
  3.931351e-01   6.319741e-24   1.541705e-04   3.628318e-25   270
  3.937775e-01   7.494420e-24   1.957388e-04   5.010701e-25   240
  3.949323e-01   6.430060e-24   2.421536e-04   3.558857e-25   384
  3.956334e-01   6.239126e-24   5.619580e-09   3.830818e-25   192
  3.969952e-01   7.647716e-24   1.942960e-04   4.392551e-25   240
  3.977852e-01   6.801851e-24   2.397927e-04   3.737257e-25   336
  3.992708e-01   7.563541e-24   2.413972e-04   3.510611e-25   480
  4.004761e-01   7.013197e-24   9.176735e-09   6.496886e-25   72
  4.011493e-01   6.482337e-24   2.353842e-04   4.140849e-25   240
  4.020650e-01   6.957713e-24   2.212289e-04   5.045282e-25   312
  4.031147e-01   6.156222e-24   2.390954e-04   3.989326e-25   240
  4.047009e-01   6.499782e-24   1.816506e-04   3.142326e-25   408
  4.053288e-01   6.234113e-24   1.663482e-04   3.677820e-25   336
  4.065560e-01   5.945643e-24   2.112212e-04   3.223354e-25   264
  4.071591e-01   5.417223e-24   0.000000e+00   5.651136e-25   144
  4.088370e-01   5.424343e-24   2.927651e-04   2.622138e-25   464
  4.097211e-01   6.006468e-24   2.328083e-04   4.939371e-25   168
  4.105939e-01   5.908602e-24   2.120376e-04   3.427132e-25   336
  4.121713e-01   6.441465e-24   2.227870e-04   3.238378e-25   414
  4.130606e-01   4.948507e-24   2.319080e-04   3.551119e-25   216
  4.141998e-01   7.152178e-24   5.619580e-09   7.036382e-25   96
  4.146649e-01   6.063625e-24   1.256576e-08   3.126896e-25   384
  4.162944e-01   5.716990e-24   2.314600e-04   2.759458e-25   492
  4.171676e-01   5.326987e-24   2.263480e-04   3.112989e-25   240
  4.181546e-01   5.597624e-24   2.298225e-04   3.313237e-25   312
  4.195176e-01   3.934460e-24   2.297469e-04   3.101939e-25   192
  4.203810e-01   4.240390e-24   2.226525e-04   1.882309e-25   504
  4.215265e-01   5.135148e-24   1.473998e-04   2.672719e-25   408
  4.224284e-01   4.942374e-24   4.515774e-04   3.176683e-25   168
  4.235571e-01   5.719976e-24   2.145032e-04   3.472215e-25   288
  4.245041e-01   5.508034e-24   2.238525e-04   3.118765e-25   288
  4.254743e-01   4.251647e-24   2.251410e-04   2.049790e-25   432
  4.268815e-01   5.738857e-24   2.129084e-04   4.803801e-25   216
  4.276334e-01   4.015638e-24   2.124592e-04   2.320497e-25   360
  4.289721e-01   4.386814e-24   2.073582e-04   2.724447e-25   312
  4.301803e-01   5.953663e-24   0.000000e+00   1.008631e-24   48
  4.308767e-01   4.487613e-24   2.223178e-04   2.400445e-25   432
  4.321240e-01   4.158486e-24   3.708284e-04   1.860463e-25   414
  4.328606e-01   5.105087e-24   0.000000e+00   3.017272e-25   312
  4.342347e-01   4.201155e-24   3.253813e-04   1.963173e-25   528
  4.351620e-01   4.409440e-24   1.707976e-04   2.926232e-25   264
  4.362761e-01   3.805754e-24   2.025191e-04   1.646800e-25   480
  4.377318e-01   3.596782e-24   0.000000e+00   2.156966e-25   288
  4.383604e-01   4.140733e-24   2.176005e-04   2.616980e-25   168
  4.395105e-01   4.599324e-24   3.444610e-04   1.986083e-25   504
  4.408036e-01   4.673696e-24   5.298191e-09   4.369317e-25   144
  4.416171e-01   4.458753e-24   2.212265e-04   2.290995e-25   464
  4.428396e-01   3.950590e-24   3.246624e-04   1.733493e-25   432
  4.434197e-01   4.051902e-24   0.000000e+00   3.141338e-25   192
  4.449189e-01   3.884167e-24   2.406833e-04   2.369904e-25   396
  4.458042e-01   3.126502e-24   2.162000e-04   1.765076e-25   288
  4.466990e-01   3.660298e-24   2.135686e-04   1.872143e-25   336
  4.481283e-01   3.432488e-24   1.352359e-04   1.611814e-25   432
  4.490354e-01   3.352787e-24   3.505126e-04   1.860565e-25   360
  4.500539e-01   3.897944e-24   2.073334e-04   2.201149e-25   384
  4.515004e-01   2.569942e-24   1.830116e-04   2.290815e-25   198
  4.521974e-01   3.221137e-24   2.080246e-04   1.376362e-25   552
  4.534970e-01   3.416579e-24   2.912202e-04   1.823373e-25   432
  4.545821e-01   3.252768e-24   6.422377e-09   2.665017e-25   168
  4.554927e-01   3.322315e-24   3.610065e-04   1.501002e-25   480
  4.566974e-01   4.803517e-24   6.357829e-09   4.773447e-25   120
  4.572396e-01   3.370598e-24   2.948545e-04   1.939761e-25   336
  4.585628e-01   3.082419e-24   2.080152e-04   1.269378e-25   672
  4.598711e-01   3.592490e-24   3.025866e-04   1.638636e-25   528
  4.604805e-01   2.623801e-24   0.000000e+00   2.321903e-25   168
  4.618883e-01   3.002178e-24   3.375333e-04   1.483873e-25   456
  4.627474e-01   3.018820e-24   2.061344e-04   2.708313e-25   168
  4.636392e-01   2.852502e-24   2.057643e-04   1.360288e-25   504
  4.651216e-01   2.612289e-24   2.647872e-04   1.544388e-25   336
  4.660180e-01   3.284901e-24   1.908802e-04   2.202531e-25   312
  4.670124e-01   3.029452e-24   1.865029e-04   1.472200e-25   504
  4.683210e-01   2.938002e-24   1.294009e-04   1.575382e-25   432
  4.689362e-01   2.537471e-24   1.999672e-04   1.284108e-25   312
  4.702151e-01   2.421816e-24   2.049761e-04   1.190246e-25   384
  4.715504e-01   2.759483e-24   1.741510e-04   2.570539e-25   126
  4.723748e-01   2.694809e-24   3.057676e-04   1.359875e-25   492
  4.734278e-01   2.770282e-24   1.958445e-04   1.289047e-25   528
  4.747438e-01   2.677225e-24   1.989360e-04   1.286208e-25   480
  4.755596e-01   2.948404e-24   2.748289e-04   1.467648e-25   432
  4.767402e-01   2.470035e-24   2.161166e-04   1.164553e-25   440
  4.781114e-01   2.131577e-24   1.074739e-04   1.178481e-25   312
  4.786259e-01   2.384485e-24   1.610586e-04   1.204819e-25   480
  4.796813e-01   2.757636e-24   3.153497e-04   1.411576e-25   408
  4.812233e-01   2.357692e-24   1.888588e-04   1.175953e-25   360
  4.818747e-01   2.424363e-24   1.822418e-04   1.216408e-25   408
  4.830820e-01   2.587058e-24   1.854542e-04   1.336320e-25   456
  4.844414e-01   2.406024e-24   1.772485e-04   1.757511e-25   264
  4.851959e-01   2.347107e-24   1.923591e-04   1.420263e-25   384
  4.862943e-01   2.264833e-24   3.238501e-04   9.062529e-26   672
  4.875640e-01   2.525969e-24   1.937042e-04   1.924868e-25   240
  4.882967e-01   2.412399e-24   1.965613e-04   1.534883e-25   264
  4.893308e-01   1.967555e-24   2.424259e-04   7.920588e-26   624
  4.908739e-01   1.964198e-24   0.000000e+00   1.337848e-25   150
  4.914232e-01   2.357078e-24   2.716574e-04   1.009472e-25   600
  4.925819e-01   2.352561e-24   1.874909e-04   1.004865e-25   672
  4.938939e-01   2.099700e-24   1.763484e-04   1.051465e-25   336
  4.946248e-01   2.088789e-24   1.918157e-04   1.012537e-25   408
  4.957926e-01   1.968884e-24   1.913639e-04   1.001512e-25   408
  4.970915e-01   2.432305e-24   9.676385e-05   1.392105e-25   360
  4.978921e-01   2.061028e-24   3.552857e-04   1.071970e-25   456
  4.988592e-01   1.917954e-24   1.932065e-04   8.382488e-26   384
  5.000902e-01   1.843452e-24   1.783541e-04   1.136522e-25   348
  5.007554e-01   2.130219e-24   2.198754e-04   9.614885e-26   576
  5.020050e-01   2.015000e-24   1.810385e-04   9.568895e-26   504
  5.032833e-01   2.031768e-24   2.553443e-04   9.922670e-26   432
  5.043991e-01   2.121743e-24   3.473946e-04   9.672723e-26   576
  5.051948e-01   1.691217e-24   8.173934e-09   9.867548e-26   264
  5.064571e-01   1.981627e-24   2.764393e-04   7.124034e-26   768
  5.075549e-01   1.493631e-24   3.721752e-04   1.002227e-25   240
  5.084277e-01   1.939249e-24   3.282233e-04   1.497740e-25   192
  5.096990e-01   1.714645e-24   2.416124e-04   8.617137e-26   504
  5.106418e-01   1.975027e-24   3.255818e-04   8.285928e-26   590
  5.115460e-01   1.789604e-24   3.647966e-04   1.007453e-25   384
  5.126798e-01   1.875480e-24   3.048625e-04   8.320306e-26   504
  5.140486e-01   1.717134e-24   2.933830e-04   7.455483e-26   648
  5.153764e-01   1.712928e-24   7.967896e-05   7.638331e-26   504
  5.159117e-01   1.811792e-24   1.817627e-04   1.070786e-25   312
  5.168569e-01   1.708391e-24   2.618753e-04   6.745867e-26   576
  5.181545e-01   1.704446e-24   1.822405e-04   1.147946e-25   240
  5.189109e-01   1.760886e-24   1.841453e-04   7.733204e-26   552
  5.199816e-01   1.673069e-24   1.729082e-04   7.130036e-26   600
  5.215067e-01   1.697735e-24   2.111937e-04   8.111081e-26   600
  5.224237e-01   1.615248e-24   3.382099e-04   1.034844e-25   312
  5.233368e-01   1.814764e-24   2.945474e-04   9.440444e-26   480
  5.244775e-01   1.484077e-24   1.837693e-04   6.749085e-26   576
  5.254818e-01   1.622735e-24   2.959085e-04   8.794270e-26   408
  5.263729e-01   1.304294e-24   3.451909e-04   9.222258e-26   216
  5.275243e-01   1.536554e-24   2.643774e-04   6.507099e-26   516
  5.287578e-01   1.400840e-24   2.522429e-04   5.356221e-26   744
  5.300304e-01   1.638033e-24   1.684760e-04   7.517015e-26   462
  5.307494e-01   1.323794e-24   1.712315e-04   7.431845e-26   432
  5.318647e-01   1.443625e-24   1.588547e-04   6.000211e-26   648
  5.331761e-01   1.383040e-24   2.324340e-04   7.268122e-26   528
  5.342295e-01   1.382187e-24   2.799086e-04   5.025635e-26   600
  5.352820e-01   1.746413e-24   3.528915e-04   1.217791e-25   240
  5.363014e-01   1.461909e-24   2.703115e-04   5.836216e-26   720
  5.374863e-01   1.505780e-24   2.138653e-04   5.690778e-26   720
  5.387997e-01   1.189471e-24   0.000000e+00   9.283189e-26   144
  5.394909e-01   1.430862e-24   2.757364e-04   5.940297e-26   720
