# power spectrum of chi
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.331707e-01   1.416439e-21   0.000000e+00   1.997670e-22   48
  1.360350e-01   8.076337e-22   1.490116e-09   3.713577e-22   8
  1.374447e-01   1.120789e-21   1.766064e-09   1.374878e-22   54
  1.388401e-01   1.435958e-21   0.000000e+00   1.782791e-22   84
  1.402216e-01   1.043273e-21   0.000000e+00   1.365077e-22   48
  1.415897e-01   1.081847e-21   1.986821e-09   1.918249e-22   24
  1.429446e-01   9.012079e-22   1.873193e-09   9.937393e-23   72
  1.442869e-01   1.021380e-21   0.000000e+00   8.466180e-23   96
  1.469345e-01   1.013492e-21   0.000000e+00   1.130924e-22   48
  1.482407e-01   6.448035e-22   0.000000e+00   8.720704e-23   48
  1.495354e-01   1.202501e-21   1.986821e-09   2.729032e-22   24
  1.508189e-01   7.464707e-22   0.000000e+00   9.030666e-23   72
  1.533539e-01   8.215275e-22   1.873193e-09   8.727333e-23   72
  1.546058e-01   6.856835e-22   0.000000e+00   6.903979e-23   96
  1.570796e-01   1.039023e-21   0.000000e+00   3.829191e-22   6
  1.583021e-01   5.743811e-22   0.000000e+00   5.287497e-23   96
  1.595151e-01   6.743882e-22   1.986821e-09   7.226533e-23   96
  1.607190e-01   7.423704e-22   0.000000e+00   9.771688e-23   24
  1.619140e-01   6.396783e-22   2.809790e-09   1.129528e-22   48
  1.631002e-01   6.716292e-22   0.000000e+00   6.750839e-23   96
  1.642778e-01   5.576783e-22   0.000000e+00   6.503498e-23   48
  1.666081e-01   6.796521e-22   0.000000e+00   7.570326e-23   36
  1.677611e-01   4.658532e-22   3.441276e-09   7.727739e-23   48
  1.689063e-01   4.638644e-22   3.893359e-09   3.866942e-23   120
  1.700437e-01   4.746207e-22   0.000000e+00   9.522739e-23   56
  1.711736e-01   3.776669e-22   1.986821e-09   9.442328e-23   24
  1.722960e-01   4.659842e-22   0.000000e+00   4.553414e-23   96
  1.734112e-01   4.146333e-22   0.000000e+00   5.778663e-23   48
  1.756204e-01   3.184137e-22   0.000000e+00   4.493766e-23   24
  1.767146e-01   3.993101e-22   0.000000e+00   4.508608e-23   102
  1.778021e-01   3.435322e-22   0.000000e+00   4.106148e-23   48
  1.788829e-01   3.902052e-22   0.000000e+00   4.164013e-23   72
  1.799573e-01   4.542720e-22   0.000000e+00   6.980211e-23   48
  1.810253e-01   3.181737e-22   0.000000e+00   3.249751e-23   48
  1.820871e-01   2.961049e-22   4.495664e-09   2.546541e-23   120
  1.841922e-01   3.317390e-22   2.809790e-09   8.549512e-23   24
  1.852358e-01   3.304308e-22   2.649095e-09   3.155847e-23   144
  1.862735e-01   2.915511e-22   3.178914e-09   2.967113e-23   120
  1.873055e-01   2.242829e-22   2.809790e-09   3.302191e-23   48
  1.893526e-01   2.366186e-22   2.809790e-09   2.616344e-23   48
  1.903679e-01   2.160992e-22   2.809790e-09   2.590083e-23   96
  1.930487e-01   2.863468e-22   4.711199e-04   2.973233e-23   72
  1.943761e-01   2.405751e-22   3.532127e-09   1.829835e-23   108
  1.953653e-01   2.157112e-22   0.000000e+00   2.015444e-23   72
  1.963495e-01   1.319901e-22   0.000000e+00   1.641019e-23   30
  1.973288e-01   2.554677e-22   0.000000e+00   2.058091e-23   168
  1.983033e-01   2.897373e-22   0.000000e+00   3.841910e-23   48
  2.002380e-01   1.920489e-22   0.000000e+00   2.861685e-23   72
  2.011984e-01   2.253012e-22   0.000000e+00   2.392644e-23   96
  2.021542e-01   2.478758e-22   5.298191e-09   2.048916e-23   72
  2.031055e-01   1.923681e-22   0.000000e+00   1.673439e-23   72
  2.047049e-01   2.312957e-22   4.350048e-04   2.104386e-23   104
  2.059331e-01   1.787758e-22   3.746387e-09   1.450536e-23   144
  2.087224e-01   2.043477e-22   6.282881e-09   2.304784e-23   96
  2.096439e-01   1.668697e-22   0.000000e+00   1.421123e-23   96
  2.111095e-01   1.410476e-22   4.475232e-04   1.149919e-23   120
  2.123845e-01   1.862794e-22   0.000000e+00   1.506790e-23   120
  2.132902e-01   1.223265e-22   0.000000e+00   1.339613e-23   72
  2.150901e-01   2.755361e-22   0.000000e+00   3.312519e-23   48
  2.159845e-01   1.556823e-22   4.235416e-09   1.694014e-23   78
  2.171286e-01   1.415741e-22   4.007142e-04   1.087286e-23   168
  2.195255e-01   1.696455e-22   3.746387e-09   1.470601e-23   144
  2.204018e-01   1.387789e-22   3.746387e-09   9.731297e-24   144
  2.229436e-01   1.758548e-22   2.307791e-04   1.435165e-23   156
  2.238729e-01   1.289319e-22   4.866699e-09   1.947962e-23   48
  2.247323e-01   1.331868e-22   3.178914e-09   1.306620e-23   120
  2.255884e-01   1.099283e-22   0.000000e+00   1.388061e-23   48
  2.271022e-01   1.367513e-22   3.532495e-04   8.132166e-24   216
  2.289809e-01   1.167610e-22   0.000000e+00   1.851069e-23   48
  2.298212e-01   1.412775e-22   2.809790e-09   1.650908e-23   96
  2.310160e-01   1.342749e-22   4.128272e-04   9.811906e-24   168
  2.323239e-01   1.518042e-22   2.809790e-09   2.000349e-23   48
  2.331522e-01   1.049634e-22   0.000000e+00   9.440018e-24   96
  2.339775e-01   7.492160e-23   0.000000e+00   8.694469e-24   48
  2.356194e-01   8.116596e-23   3.178914e-09   1.071048e-23   30
  2.364362e-01   1.029213e-22   2.809790e-09   9.345432e-24   96
  2.374123e-01   1.136124e-22   3.244455e-04   6.951608e-24   240
  2.386674e-01   9.751168e-23   3.500299e-04   9.298561e-24   32
  2.396752e-01   1.195832e-22   0.000000e+00   9.847000e-24   168
  2.404781e-01   9.778702e-23   0.000000e+00   9.258111e-24   120
  2.420760e-01   1.001331e-22   5.923557e-09   1.053430e-23   72
  2.428710e-01   1.061232e-22   3.746387e-09   8.210593e-24   144
  2.436634e-01   1.110083e-22   0.000000e+00   1.124833e-23   96
  2.444532e-01   9.247221e-23   0.000000e+00   8.957927e-24   96
  2.460253e-01   1.239205e-22   4.588368e-09   1.179625e-23   72
  2.468075e-01   8.649872e-23   3.973643e-09   9.967370e-24   96
  2.483647e-01   1.066164e-22   0.000000e+00   2.622820e-23   24
  2.491396e-01   7.400104e-23   0.000000e+00   4.481462e-24   192
  2.500522e-01   7.963514e-23   2.970416e-04   8.479834e-24   132
  2.514501e-01   1.008224e-22   0.000000e+00   8.537740e-24   96
  2.522156e-01   8.015900e-23   0.000000e+00   9.655586e-24   96
  2.529787e-01   7.599296e-23   3.178914e-09   1.032700e-23   120
  2.544981e-01   7.428358e-23   0.000000e+00   1.162401e-23   48
  2.557435e-01   9.482573e-23   3.599905e-04   5.452132e-24   222
  2.567603e-01   5.967223e-23   0.000000e+00   7.303434e-24   120
  2.575100e-01   8.941949e-23   4.866699e-09   1.996294e-23   24
  2.586015e-01   8.297803e-23   3.715625e-04   4.421171e-24   312
  2.609797e-01   8.769941e-23   3.483547e-04   9.938762e-24   72
  2.619630e-01   7.024680e-23   2.809790e-09   6.870327e-24   96
  2.629726e-01   6.749129e-23   3.547511e-04   5.341264e-24   192
  2.641613e-01   7.655280e-23   4.495664e-09   6.082392e-24   120
  2.648900e-01   6.404596e-23   0.000000e+00   5.125887e-24   144
  2.663415e-01   6.071688e-23   0.000000e+00   8.781555e-24   48
  2.673732e-01   7.047820e-23   3.567146e-04   3.620778e-24   336
  2.685040e-01   6.115369e-23   0.000000e+00   1.074159e-23   48
  2.699360e-01   5.593997e-23   0.000000e+00   3.533941e-24   192
  2.706492e-01   5.183185e-23   0.000000e+00   6.182162e-24   48
  2.726764e-01   4.806689e-23   2.476067e-04   4.360105e-24   56
  2.736844e-01   6.168130e-23   3.180112e-04   3.510781e-24   336
  2.748894e-01   5.316851e-23   3.532127e-09   7.619564e-24   54
  2.759390e-01   5.534612e-23   3.492904e-04   3.270046e-24   240
  2.781181e-01   4.958395e-23   3.344484e-04   3.455598e-24   228
  2.790651e-01   5.315150e-23   3.746387e-09   7.075791e-24   72
  2.799844e-01   4.838029e-23   3.244231e-04   3.850946e-24   144
  2.811298e-01   3.022917e-23   0.000000e+00   3.468191e-24   96
  2.818146e-01   5.007059e-23   4.495664e-09   3.562258e-24   240
  2.831793e-01   4.443686e-23   3.973643e-09   1.341718e-23   24
  2.840530e-01   4.492793e-23   3.064151e-04   2.540253e-24   336
  2.852142e-01   4.743024e-23   0.000000e+00   5.163709e-24   72
  2.862741e-01   4.984143e-23   3.332831e-04   3.492658e-24   168
  2.872346e-01   6.085313e-23   0.000000e+00   5.550190e-24   72
  2.885737e-01   5.372813e-23   0.000000e+00   6.368418e-24   96
  2.896108e-01   3.638423e-23   3.307829e-04   2.673897e-24   216
  2.905708e-01   4.678451e-23   3.973643e-09   5.579074e-24   96
  2.918946e-01   4.728243e-23   0.000000e+00   3.278483e-24   192
  2.925542e-01   5.707359e-23   3.746387e-09   4.719684e-24   144
  2.938691e-01   3.639533e-23   0.000000e+00   3.672039e-24   48
  2.947794e-01   4.317511e-23   3.189136e-04   2.949013e-24   246
  2.960164e-01   4.262504e-23   2.940434e-04   3.733528e-24   168
  2.971308e-01   3.916534e-23   5.506041e-09   4.243741e-24   120
  2.977788e-01   4.360849e-23   0.000000e+00   2.584626e-24   240
  2.990707e-01   5.345864e-23   3.973643e-09   8.827305e-24   24
  3.001001e-01   3.931083e-23   3.147475e-04   1.977236e-24   360
  3.013820e-01   3.905296e-23   3.134082e-04   3.055831e-24   120
  3.022763e-01   3.669721e-23   0.000000e+00   2.903777e-24   144
  3.029133e-01   3.825160e-23   0.000000e+00   4.324054e-24   96
  3.048165e-01   3.711488e-23   0.000000e+00   2.584127e-24   144
  3.054482e-01   3.182709e-23   0.000000e+00   2.350667e-24   132
  3.063360e-01   3.316490e-23   3.093292e-04   2.284497e-24   176
  3.076248e-01   3.258352e-23   3.123602e-04   1.863217e-24   312
  3.092116e-01   3.531050e-23   0.000000e+00   3.327889e-24   96
  3.098343e-01   3.341826e-23   0.000000e+00   2.447530e-24   144
  3.107899e-01   3.267037e-23   3.092271e-04   2.028314e-24   312
  3.123131e-01   2.129658e-23   0.000000e+00   2.944185e-24   48
  3.129297e-01   3.371770e-23   3.973643e-09   2.289836e-24   192
  3.141593e-01   1.432543e-23   0.000000e+00   5.370150e-24   6
  3.149762e-01   2.706325e-23   2.884066e-04   1.680002e-24   288
  3.162994e-01   2.904254e-23   3.047203e-04   1.843320e-24   192
  3.172124e-01   2.902797e-23   7.064254e-09   1.928502e-24   216
  3.178195e-01   3.201149e-23   0.000000e+00   3.480919e-24   72
  3.193321e-01   2.971651e-23   3.018264e-04   1.964065e-24   192
  3.203366e-01   2.666901e-23   2.241224e-04   1.544646e-24   288
  3.214381e-01   3.048031e-23   0.000000e+00   5.504132e-24   24
  3.222890e-01   2.555902e-23   2.952626e-04   1.126563e-24   456
  3.238280e-01   1.985739e-23   0.000000e+00   2.812210e-24   48
  3.247789e-01   2.577226e-23   2.908218e-04   1.542436e-24   240
  3.258718e-01   2.428952e-23   2.939082e-04   1.941832e-24   216
  3.267908e-01   2.918692e-23   0.000000e+00   3.998955e-24   72
  3.273801e-01   3.341929e-23   1.015467e-08   2.451452e-24   168
  3.290441e-01   2.147181e-23   2.184577e-04   1.213271e-24   288
  3.299773e-01   2.319420e-23   2.890570e-04   1.508655e-24   168
  3.314762e-01   2.166946e-23   0.000000e+00   1.603286e-24   192
  3.320572e-01   2.928824e-23   3.746387e-09   2.201461e-24   144
  3.332162e-01   2.866898e-23   0.000000e+00   3.581166e-24   36
  3.341991e-01   2.339984e-23   2.639705e-04   1.135373e-24   342
  3.351389e-01   2.976515e-23   2.710657e-04   2.552883e-24   144
  3.363470e-01   2.370804e-23   2.842800e-04   1.251661e-24   384
  3.378125e-01   2.071273e-23   7.786718e-09   1.701330e-24   120
  3.385379e-01   2.886144e-23   2.534951e-04   1.609616e-24   264
  3.395201e-01   2.361173e-23   1.256576e-08   1.831812e-24   192
  3.404451e-01   1.952181e-23   2.731894e-04   1.563484e-24   152
  3.412191e-01   2.401008e-23   3.746387e-09   2.084434e-24   144
  3.428472e-01   2.073278e-23   1.768108e-04   1.396186e-24   216
  3.436008e-01   2.262486e-23   2.362665e-04   1.226101e-24   312
  3.449274e-01   1.943193e-23   2.738281e-04   1.408563e-24   240
  3.457090e-01   1.586946e-23   3.973643e-09   1.857745e-24   96
  3.471927e-01   2.071578e-23   2.617995e-04   2.101163e-24   144
  3.481071e-01   1.719301e-23   2.573258e-04   9.437863e-25   456
  3.495904e-01   1.781727e-23   0.000000e+00   1.601550e-24   120
  3.501414e-01   1.537360e-23   0.000000e+00   1.613154e-24   144
  3.512407e-01   1.015214e-23   0.000000e+00   1.951373e-24   24
  3.519456e-01   1.661678e-23   2.473498e-04   8.947064e-25   336
  3.531645e-01   1.780533e-23   2.727931e-04   1.336503e-24   198
  3.543067e-01   1.711554e-23   2.652756e-04   7.179228e-25   432
  3.556041e-01   1.507711e-23   0.000000e+00   1.858821e-24   48
  3.562810e-01   1.740758e-23   2.341925e-04   8.571533e-25   384
  3.574963e-01   1.547563e-23   2.696052e-04   1.274604e-24   144
  3.585975e-01   1.658267e-23   2.676825e-04   9.410389e-25   264
  3.599147e-01   1.539412e-23   3.973643e-09   2.190958e-24   48
  3.607984e-01   1.670004e-23   2.545223e-04   9.982361e-25   276
  3.616510e-01   1.812493e-23   2.307176e-04   1.305355e-24   192
  3.627906e-01   1.383306e-23   2.592759e-04   5.749134e-25   552
  3.641741e-01   1.774463e-23   4.495664e-09   1.795355e-24   120
  3.649965e-01   1.419764e-23   2.624511e-04   8.478454e-25   216
  3.657587e-01   1.793012e-23   6.357829e-09   1.513418e-24   120
  3.671201e-01   1.459562e-23   2.584500e-04   7.097311e-25   408
  3.683844e-01   1.176995e-23   5.619580e-09   1.717520e-24   24
  3.691684e-01   1.476102e-23   2.610810e-04   8.199349e-25   384
  3.702633e-01   1.504728e-23   2.550855e-04   9.488206e-25   240
  3.712141e-01   1.706417e-23   2.569535e-04   1.368005e-24   168
  3.725471e-01   1.346651e-23   0.000000e+00   1.188303e-24   120
  3.734064e-01   1.309879e-23   2.678605e-04   6.502717e-25   350
  3.748037e-01   1.524711e-23   4.409502e-04   8.395504e-25   384
  3.756388e-01   1.361000e-23   0.000000e+00   1.170534e-24   144
  3.771752e-01   1.259682e-23   0.000000e+00   7.009263e-25   288
  3.779773e-01   1.441451e-23   2.524053e-04   7.732872e-25   336
  3.790686e-01   1.298346e-23   2.297941e-04   9.418612e-25   168
  3.797219e-01   1.358003e-23   1.015467e-08   7.282460e-25   336
  3.810732e-01   1.089962e-23   2.385126e-04   6.672967e-25   288
  3.818848e-01   1.277428e-23   2.247398e-04   8.203287e-25   264
  3.832590e-01   1.233166e-23   0.000000e+00   8.340786e-25   240
  3.837616e-01   1.100922e-23   5.619580e-09   1.343007e-24   96
  3.855656e-01   1.330783e-23   3.056310e-04   6.840538e-25   360
  3.864075e-01   1.261195e-23   2.253025e-04   9.204606e-25   168
  3.874713e-01   1.112573e-23   2.456032e-04   4.817205e-25   456
  3.887523e-01   1.148809e-23   4.995182e-09   9.201976e-25   108
  3.894728e-01   9.699610e-24   2.464311e-04   5.210023e-25   264
  3.903716e-01   1.103366e-23   2.198567e-04   5.888899e-25   264
  3.916025e-01   1.028179e-23   2.074668e-04   6.070162e-25   312
  3.931351e-01   9.665296e-24   1.541705e-04   5.575630e-25   270
  3.937775e-01   1.180673e-23   1.957388e-04   7.863052e-25   240
  3.949323e-01   1.040796e-23   2.421536e-04   4.923864e-25   384
  3.956334e-01   1.054822e-23   5.619580e-09   7.225560e-25   192
  3.969952e-01   1.083564e-23   1.942960e-04   6.913725e-25   240
  3.977852e-01   1.057110e-23   2.397927e-04   6.185379e-25   336
  3.992708e-01   9.990850e-24   2.413972e-04   4.616540e-25   480
  4.004761e-01   1.088015e-23   9.176735e-09   1.273917e-24   72
  4.011493e-01   8.787232e-24   2.353842e-04   5.066686e-25   240
  4.020650e-01   1.000913e-23   2.212289e-04   5.971138e-25   312
  4.031147e-01   8.841392e-24   2.390954e-04   5.376828e-25   240
  4.047009e-01   1.088160e-23   1.816506e-04   5.410744e-25   408
  4.053288e-01   9.672666e-24   1.663482e-04   5.893815e-25   336
  4.065560e-01   8.752306e-24   2.112212e-04   5.630566e-25   264
  4.071591e-01   8.601633e-24   0.000000e+00   7.106811e-25   144
  4.088370e-01   7.983131e-24   2.927651e-04   3.811902e-25   464
  4.097211e-01   1.096312e-23   2.328083e-04   8.731248e-25   168
  4.105939e-01   8.981598e-24   2.120376e-04   5.445355e-25   336
  4.121713e-01   8.865334e-24   2.227870e-04   4.427931e-25   414
  4.130606e-01   9.508461e-24   2.319080e-04   7.081148e-25   216
  4.141998e-01   1.186571e-23   5.619580e-09   1.069465e-24   96
  4.146649e-01   9.857123e-24   1.256576e-08   4.738151e-25   384
  4.162944e-01   9.602110e-24   2.314600e-04   4.763605e-25   492
  4.171676e-01   9.572384e-24   2.263480e-04   6.037945e-25   240
  4.181546e-01   8.589054e-24   2.298225e-04   5.438266e-25   312
  4.195176e-01   6.815288e-24   2.297469e-04   5.346090e-25   192
  4.203810e-01   8.338055e-24   2.226525e-04   3.525874e-25   504
  4.215265e-01   7.887201e-24   1.473998e-04   4.160794e-25   408
  4.224284e-01   7.402004e-24   4.515774e-04   5.071912e-25   168
  4.235571e-01   8.460292e-24   2.145032e-04   5.397721e-25   288
  4.245041e-01   8.043828e-24   2.238525e-04   4.319612e-25   288
  4.254743e-01   6.837128e-24   2.251410e-04   3.225467e-25   432
  4.268815e-01   8.871075e-24   2.129084e-04   7.792561e-25   216
  4.276334e-01   7.423049e-24   2.124592e-04   4.143624e-25   360
  4.289721e-01   7.317187e-24   2.073582e-04   4.699782e-25   312
  4.301803e-01   8.248257e-24   0.000000e+00   9.096220e-25   48
  4.308767e-01   7.915283e-24   2.223178e-04   3.948255e-25   432
  4.321240e-01   7.374040e-24   3.708284e-04   3.201288e-25   414
  4.328606e-01   7.156198e-24   0.000000e+00   4.256328e-25   312
  4.342347e-01   6.655694e-24   3.253813e-04   3.094617e-25   528
  4.351620e-01   5.985890e-24   1.707976e-04   4.550289e-25   264
  4.362761e-01   6.909190e-24   2.025191e-04   2.924991e-25   480
  4.377318e-01   6.601295e-24   0.000000e+00   4.077427e-25   288
  4.383604e-01   6.689553e-24   2.176005e-04   5.378227e-25   168
  4.395105e-01   6.287459e-24   3.444610e-04   2.798468e-25   504
  4.408036e-01   8.856863e-24   5.298191e-09   7.319775e-25   144
  4.416171e-01   6.133151e-24   2.212265e-04   2.937615e-25   464
  4.428396e-01   6.220335e-24   3.246624e-04   2.960642e-25   432
  4.434197e-01   6.003776e-24   0.000000e+00   4.744971e-25   192
  4.449189e-01   5.455701e-24   2.406833e-04   3.305685e-25   396
  4.458042e-01   5.679484e-24   2.162000e-04   3.317569e-25   288
  4.466990e-01   6.480355e-24   2.135686e-04   3.437614e-25   336
  4.481283e-01   5.679663e-24   1.352359e-04   3.896701e-25   432
  4.490354e-01   5.310666e-24   3.505126e-04   3.068247e-25   360
  4.500539e-01   5.731255e-24   2.073334e-04   2.965977e-25   384
  4.515004e-01   4.648919e-24   1.830116e-04   3.339628e-25   198
  4.521974e-01   5.312506e-24   2.080246e-04   2.111780e-25   552
  4.534970e-01   5.667978e-24   2.912202e-04   2.781584e-25   432
  4.545821e-01   5.727613e-24   6.422377e-09   4.353730e-25   168
  4.554927e-01   5.905389e-24   3.610065e-04   2.885403e-25   480
  4.566974e-01   6.427488e-24   6.357829e-09   6.892071e-25   120
  4.572396e-01   5.640905e-24   2.948545e-04   2.973719e-25   336
  4.585628e-01   4.890132e-24   2.080152e-04   1.938032e-25   672
  4.598711e-01   5.534261e-24   3.025866e-04   2.338434e-25   528
  4.604805e-01   4.901237e-24   0.000000e+00   4.326727e-25   168
  4.618883e-01   4.947988e-24   3.375333e-04   2.579369e-25   456
  4.627474e-01   5.351744e-24   2.061344e-04   4.777406e-25   168
  4.636392e-01   5.787280e-24   2.057643e-04   2.597178e-25   504
  4.651216e-01   4.481404e-24   2.647872e-04   2.291248e-25   336
  4.660180e-01   4.857311e-24   1.908802e-04   2.545440e-25   312
  4.670124e-01   4.951157e-24   1.865029e-04   2.229335e-25   504
  4.683210e-01   4.856494e-24   1.294009e-04   2.305558e-25   432
  4.689362e-01   4.863520e-24   1.999672e-04   2.837645e-25   312
  4.702151e-01   4.172599e-24   2.049761e-04   2.225449e-25   384
  4.715504e-01   5.970688e-24   1.741510e-04   6.536714e-25   126
  4.723748e-01   4.670320e-24   3.057676e-04   2.152030e-25   492
  4.734278e-01   4.875599e-24   1.958445e-04   2.347473e-25   528
  4.747438e-01   5.051677e-24   1.989360e-04   2.343515e-25   480
  4.755596e-01   4.210530e-24   2.748289e-04   2.043002e-25   432
  4.767402e-01   3.979474e-24   2.161166e-04   2.062897e-25   440
  4.781114e-01   4.199268e-24   1.074739e-04   2.961007e-25   312
  4.786259e-01   4.561533e-24   1.610586e-04   1.894259e-25   480
  4.796813e-01   4.418654e-24   3.153497e-04   2.371464e-25   408
  4.812233e-01   4.495829e-24   1.888588e-04   2.505030e-25   360
  4.818747e-01   4.827609e-24   1.822418e-04   2.569869e-25   408
  4.830820e-01   4.586327e-24   1.854542e-04   2.101904e-25   456
  4.844414e-01   4.379544e-24   1.772485e-04   2.789532e-25   264
  4.851959e-01   4.209389e-24   1.923591e-04   2.317091e-25   384
  4.862943e-01   3.617483e-24   3.238501e-04   1.499973e-25   672
  4.875640e-01   4.538684e-24   1.937042e-04   3.194280e-25   240
  4.882967e-01   4.805690e-24   1.965613e-04   2.958684e-25   264
  4.893308e-01   3.976166e-24   2.424259e-04   1.776747e-25   624
  4.908739e-01   2.869449e-24   0.000000e+00   2.383167e-25   150
  4.914232e-01   4.129948e-24   2.716574e-04   1.669635e-25   600
  4.925819e-01   4.162222e-24   1.874909e-04   1.758826e-25   672
  4.938939e-01   3.974617e-24   1.763484e-04   2.068464e-25   336
  4.946248e-01   3.827014e-24   1.918157e-04   2.111527e-25   408
  4.957926e-01   3.911641e-24   1.913639e-04   1.969174e-25   408
  4.970915e-01   4.102826e-24   9.676385e-05   2.128600e-25   360
  4.978921e-01   3.885316e-24   3.552857e-04   1.718854e-25   456
  4.988592e-01   3.929684e-24   1.932065e-04   2.176148e-25   384
  5.000902e-01   3.604523e-24   1.783541e-04   1.957205e-25   348
  5.007554e-01   3.706343e-24   2.198754e-04   1.570709e-25   576
  5.020050e-01   3.924212e-24   1.810385e-04   1.927395e-25   504
  5.032833e-01   3.621312e-24   2.553443e-04   1.673160e-25   432
  5.043991e-01   3.948341e-24   3.473946e-04   1.627935e-25   576
  5.051948e-01   3.427477e-24   8.173934e-09   2.521165e-25   264
  5.064571e-01   3.160276e-24   2.764393e-04   1.110885e-25   768
  5.075549e-01   3.639823e-24   3.721752e-04   2.589067e-25   240
  5.084277e-01   3.527604e-24   3.282233e-04   3.128780e-25   192
  5.096990e-01   3.437799e-24   2.416124e-04   1.635079e-25   504
  5.106418e-01   3.602510e-24   3.255818e-04   1.671478e-25   590
  5.115460e-01   3.501438e-24   3.647966e-04   1.859124e-25   384
  5.126798e-01   3.464580e-24   3.048625e-04   1.899615e-25   504
  5.140486e-01   3.178675e-24   2.933830e-04   1.274185e-25   648
  5.153764e-01   3.017015e-24   7.967896e-05   1.453035e-25   504
  5.159117e-01   3.106596e-24   1.817627e-04   2.095533e-25   312
  5.168569e-01   2.929039e-24   2.618753e-04   1.163447e-25   576
  5.181545e-01   3.104600e-24   1.822405e-04   2.116537e-25   240
  5.189109e-01   3.208505e-24   1.841453e-04   1.372188e-25   552
  5.199816e-01   3.155609e-24   1.729082e-04   1.315661e-25   600
  5.215067e-01   3.056327e-24   2.111937e-04   1.296082e-25   600
  5.224237e-01   3.147207e-24   3.382099e-04   1.829736e-25   312
  5.233368e-01   3.203392e-24   2.945474e-04   1.382271e-25   480
  5.244775e-01   3.098707e-24   1.837693e-04   1.427420e-25   576
  5.254818e-01   2.879449e-24   2.959085e-04   1.641338e-25   408
  5.263729e-01   2.622254e-24   3.451909e-04   2.215510e-25   216
  5.275243e-01   3.209152e-24   2.643774e-04   1.491362e-25   516
  5.287578e-01   2.960580e-24   2.522429e-04   1.133840e-25   744
  5.300304e-01   2.939860e-24   1.684760e-04   1.317282e-25   462
  5.307494e-01   2.759127e-24   1.712315e-04   1.398422e-25   432
  5.318647e-01   2.726626e-24   1.588547e-04   1.025474e-25   648
  5.331761e-01   2.505713e-24   2.324340e-04   1.069184e-25   528
  5.342295e-01   2.734402e-24   2.799086e-04   1.315604e-25   600
  5.352820e-01   3.788522e-24   3.528915e-04   3.596277e-25   240
  5.363014e-01   2.694608e-24   2.703115e-04   1.042687e-25   720
  5.374863e-01   2.704517e-24   2.138653e-04   1.218210e-25   720
  5.387997e-01   2.151163e-24   0.000000e+00   1.614177e-25   144
  5.394909e-01   2.842989e-24   2.757364e-04   1.204041e-25   720
